stdout: /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config1283932027/buildkitd.toml --root /tmp/bkbench_sandbox253212529 --addr unix:///tmp/bkbench_sandbox253212529/buildkitd.sock --debug --debugaddr 127.0.0.1:42387
stderr: /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config1283932027/buildkitd.toml --root /tmp/bkbench_sandbox253212529 --addr unix:///tmp/bkbench_sandbox253212529/buildkitd.sock --debug --debugaddr 127.0.0.1:42387
> StartCmd 2024-09-23 09:59:26.054333218 +0000 UTC m=+1521.898584948 /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config1283932027/buildkitd.toml --root /tmp/bkbench_sandbox253212529 --addr unix:///tmp/bkbench_sandbox253212529/buildkitd.sock --debug --debugaddr 127.0.0.1:42387
time="2024-09-23T09:59:26Z" level=debug msg="debug handlers listening at 127.0.0.1:42387"
time="2024-09-23T09:59:26Z" level=info msg="auto snapshotter: using overlayfs"
time="2024-09-23T09:59:26Z" level=warning msg="using host network as the default"
time="2024-09-23T09:59:26Z" level=info msg="found worker \"irck2xqk96k167bz2axpilxm2\", labels=map[org.mobyproject.buildkit.worker.executor:oci org.mobyproject.buildkit.worker.hostname:4af4102dbd1f org.mobyproject.buildkit.worker.sandbox:true org.mobyproject.buildkit.worker.snapshotter:overlayfs], platforms=[linux/amd64 linux/arm64 linux/riscv64 linux/ppc64le linux/s390x linux/386 linux/mips64le linux/mips64 linux/arm/v7 linux/arm/v6]"
time="2024-09-23T09:59:26Z" level=info msg="found 1 workers, default=\"irck2xqk96k167bz2axpilxm2\""
time="2024-09-23T09:59:26Z" level=warning msg="currently, only the default worker can be used."
time="2024-09-23T09:59:26Z" level=info msg="running server on /tmp/bkbench_sandbox253212529/buildkitd.sock"
time="2024-09-23T09:59:28Z" level=debug msg="session started" spanID=f0c9324124a4f2cb traceID=1f0de3f6ef5f9e3dcb809787219cf58b
time="2024-09-23T09:59:29Z" level=debug msg="session started" spanID=56a140f50c2bb9a6 traceID=7912d7f440659980415bce47aa70d846
time="2024-09-23T09:59:29Z" level=debug msg="session started" spanID=a5567e56b55ffcae traceID=14fb88d3090fdf975a5ddb573f9cc3e4
time="2024-09-23T09:59:30Z" level=debug msg="session started" spanID=eacf5fdfc013b8a2 traceID=3e419c58d202e68a8ebddee0fabbd162
time="2024-09-23T09:59:30Z" level=debug msg="session started" spanID=1f710a4eb3956974 traceID=b269fedfda7f416ee9f1350db64345dc
time="2024-09-23T09:59:30Z" level=debug msg="session started" spanID=3537d2a1306d1b54 traceID=51027934910a98f1cf7400ad496bb757
time="2024-09-23T09:59:30Z" level=debug msg="session started" spanID=32d07a5905c51240 traceID=4ccafb9703fa3e0443804a083722e379
time="2024-09-23T09:59:30Z" level=debug msg="session started" spanID=ce5973f3c07142b2 traceID=a3648e39bc37b22dd828a9e1a33d0eb8
time="2024-09-23T09:59:30Z" level=debug msg="session started" spanID=7901e27f8fda4f50 traceID=9d79b6acffbe150d14c66fb8bbdfa55b
time="2024-09-23T09:59:30Z" level=debug msg="session started" spanID=4bfc83c6ad4925a9 traceID=d50faf1e02328d9625f078824a5da6d9
