stdout: /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config2714189969/buildkitd.toml --root /tmp/bkbench_sandbox3335252730 --addr unix:///tmp/bkbench_sandbox3335252730/buildkitd.sock --debug --debugaddr 127.0.0.1:44741
stderr: /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config2714189969/buildkitd.toml --root /tmp/bkbench_sandbox3335252730 --addr unix:///tmp/bkbench_sandbox3335252730/buildkitd.sock --debug --debugaddr 127.0.0.1:44741
> StartCmd 2024-09-23 17:08:24.39923785 +0000 UTC m=+8073.796644455 /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config2714189969/buildkitd.toml --root /tmp/bkbench_sandbox3335252730 --addr unix:///tmp/bkbench_sandbox3335252730/buildkitd.sock --debug --debugaddr 127.0.0.1:44741
time="2024-09-23T17:08:24Z" level=debug msg="debug handlers listening at 127.0.0.1:44741"
time="2024-09-23T17:08:24Z" level=info msg="auto snapshotter: using overlayfs"
time="2024-09-23T17:08:24Z" level=warning msg="using host network as the default"
time="2024-09-23T17:08:24Z" level=info msg="found worker \"0bdmmf0vs4l69j3mggkiihaqv\", labels=map[org.mobyproject.buildkit.worker.executor:oci org.mobyproject.buildkit.worker.hostname:08a9da25a15f org.mobyproject.buildkit.worker.sandbox:true org.mobyproject.buildkit.worker.snapshotter:overlayfs], platforms=[linux/amd64 linux/arm64 linux/riscv64 linux/ppc64le linux/s390x linux/386 linux/mips64le linux/mips64 linux/arm/v7 linux/arm/v6]"
time="2024-09-23T17:08:24Z" level=info msg="found 1 workers, default=\"0bdmmf0vs4l69j3mggkiihaqv\""
time="2024-09-23T17:08:24Z" level=warning msg="currently, only the default worker can be used."
time="2024-09-23T17:08:24Z" level=info msg="running server on /tmp/bkbench_sandbox3335252730/buildkitd.sock"
time="2024-09-23T17:08:27Z" level=debug msg="session started" spanID=50db3dd159ee87d3 traceID=6ec2be2a474bcd0d9a6623360865e795
time="2024-09-23T17:08:27Z" level=debug msg="session started" spanID=4dab87f023c81c0e traceID=92d9cd7d5496f751528dd1b8ea6630a1
time="2024-09-23T17:08:28Z" level=debug msg="session started" spanID=c7d3520c694d142a traceID=635bfd043ee6ec358bab11a6f91ede27
time="2024-09-23T17:08:28Z" level=debug msg="session started" spanID=b5c8b6bf01953303 traceID=4e9b89d3987856296659f4bb202d0df4
time="2024-09-23T17:08:28Z" level=debug msg="session started" spanID=14d08d5ecbbcfe42 traceID=03fae7a3612426567a63d5ddf1b89d23
time="2024-09-23T17:08:28Z" level=debug msg="session started" spanID=1684f716da9c002a traceID=38f49db9144e21656579c1b67c73c5fa
time="2024-09-23T17:08:28Z" level=debug msg="session started" spanID=e026c0d8e4f6af82 traceID=a923166c16dd4881f3cdbf1cf7639fac
time="2024-09-23T17:08:28Z" level=debug msg="session started" spanID=f393600c33ec95a2 traceID=2dacf3b07b47577c0815945bf86cdd4b
time="2024-09-23T17:08:28Z" level=debug msg="session started" spanID=bd8519f4986b52b5 traceID=1bb814cd5d3e91703c7c06ee745d75a3
time="2024-09-23T17:08:28Z" level=debug msg="session started" spanID=4c2eae86c890471a traceID=c5377417d06a28f5d49d1ed67ea0697a
time="2024-09-23T17:08:28Z" level=debug msg="session started" spanID=76da4c13bb76a2e4 traceID=91c8a9210606fed772f32aaa4289485e
time="2024-09-23T17:08:28Z" level=debug msg="session started" spanID=309a2545cefbd265 traceID=5bd7224161b1f837c585bf72170ca6a2
time="2024-09-23T17:08:28Z" level=debug msg="session started" spanID=a8e3055897918a03 traceID=814caa5d970540027cf52fd02e25f04a
time="2024-09-23T17:08:28Z" level=debug msg="session started" spanID=29f5fc26587e43ed traceID=8dd57b69eed2e0360b6ce030c89bac67
time="2024-09-23T17:08:28Z" level=debug msg="session started" spanID=b8f94028e7ffe36b traceID=9d5652985669939fba62eed534b32a0e
time="2024-09-23T17:08:28Z" level=debug msg="session started" spanID=7536ac919cd3c862 traceID=5359f00a926a34f2c1c61a16871a5e24
time="2024-09-23T17:08:28Z" level=debug msg="session started" spanID=0a377bd8f14b337c traceID=160e49193c26e113fd32fec2cb200ee2
time="2024-09-23T17:08:28Z" level=debug msg="session started" spanID=f1dd9ffa7057013a traceID=b0cf784328c1622ce9e8fbdbf5c7c51a
time="2024-09-23T17:08:28Z" level=debug msg="session started" spanID=db0ded4cf2af8b07 traceID=0aee54e83292bf071c2da607e114e88c
time="2024-09-23T17:08:28Z" level=debug msg="session started" spanID=163ae23a62283075 traceID=91ebacc037c0b3ef1ef66e6b17683911
time="2024-09-23T17:08:28Z" level=debug msg="session started" spanID=102c798a03b822bf traceID=0970d9c6f7b2abdbec746f04b986b130
time="2024-09-23T17:08:28Z" level=debug msg="session started" spanID=3fd722a352da229e traceID=eca4a8dedb8ffd0eb549d59c5c995f4f
time="2024-09-23T17:08:28Z" level=debug msg="session started" spanID=c209b3fd5ff26a2e traceID=0296b688527f10885db40830daf33abf
time="2024-09-23T17:08:28Z" level=debug msg="session started" spanID=f1ca9201f83cdbb6 traceID=c8a757c3c91c13363e4d900f734a13f9
time="2024-09-23T17:08:28Z" level=debug msg="session started" spanID=752588087eb5a5b2 traceID=3abf99caaa8fa9a00fe2ec58b28f608f
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=646777cfd42a97c4 traceID=70b2dd2e53a9e4f78b8308b883c730a0
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=a11198e4195b8d68 traceID=e0e5f87a11422499a0219a630b21a743
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=52cb785d6634eda0 traceID=d96c72ef1800211c89c8899a7cc39a9d
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=a7fc27ff4dbaa452 traceID=bb8420bd54f352a9ce9a5147aae21993
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=2e6b913a02b62490 traceID=17ef36b68b951cb06b9c7be2bd029cc6
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=d327e7545b38de2c traceID=700a9e894a71a3d4136ff539d7e55142
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=08d171604b608d78 traceID=7e7028e65d7653bf75add21445804769
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=b1f8e32ee638083c traceID=22fb413de603d2666725a31c4b3b4513
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=20838abddb094f55 traceID=da1f35fa9d1efc0c346b4ca125259f40
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=6094d2857ecbd226 traceID=83db21b148d68c73eef33f962c862b6c
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=0c3e8bb390874d7d traceID=98312c7f912829e71381a855423dd3c9
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=d00636e4e6869699 traceID=3d2e4c3749e1bfc714c4c4757c648e78
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=750f28ab03823f53 traceID=41e8ebb94a0b2aec96cd54be9ee11ddc
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=8ed8c71fc7157be6 traceID=6df0d8671e5a88c33249348d6add68a7
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=ffa8d9aad8371d07 traceID=b226632a888ae4522b77fe5cfc194698
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=0d5bc58ab89edbb6 traceID=813faae552677d7f52d48651fc7410a1
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=b528fd293928a247 traceID=8c3e4a91cb89daec1f9a5a876d52e418
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=20527197582cc355 traceID=64e0754326bd80cb3a7ea0b1ea5234b8
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=f50eefc3d00bb27b traceID=756e3727b0dcd0ece1a249b36f590387
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=e7c3cedf7fe2a1d8 traceID=41fdbe1b4f4fe831389ce882774572c2
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=642702a81ba96ed2 traceID=f1d1c5dd2e9ff8dd4e7f340ed21a3944
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=92ce1277bae71a84 traceID=bbb94d55d24ba8aa5c556911176dc59a
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=dcbefd91b36c90f2 traceID=be2629c063674cc58c5c0df6e3dd7271
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=0069ceaac49ed7ab traceID=cb39cb89ee65c6f5aacfd5b0a4d79ea0
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=16fab30574308f79 traceID=1a096ead67300ab84614fb95fa3e9327
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=fa915687992e7ff0 traceID=749de74777a66e25be809137c87a559d
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=9c38e9d5c1c45896 traceID=1ee62fd0ea20d9dd09483109af5fa425
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=5a1bb704e93800e6 traceID=c7608ee4a6275dc4aea457437da8be77
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=a82dc632d9f3b159 traceID=56e29b3098e1d61a36450285fc0f3d39
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=521334b82db61cf5 traceID=a07dbac899d5275286e3084dee323383
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=e2c2f986088ab47b traceID=e3dcbdaf5940e788c5af8614265b3d8e
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=69914e14769bdd19 traceID=885a1d170b42af19a08d8eeed88ad5f5
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=bdc37360c8bc73d3 traceID=970ad5f135fc3d9729f17f4a3374a6d4
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=ef6403fddbb7ebb3 traceID=74e09a8a32c9bceb09b31ab2aa31e6d7
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=753a503bcd333df9 traceID=a49c911908df889008b2dae67443485d
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=29c138d2aa963864 traceID=4c490f6b3375a55a621e45401afdc979
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=aeb67d9760314f56 traceID=f93741ab72b4f8f6ac5acb3b0baa4924
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=6a45395864fbf104 traceID=d454fff8db3c1fdf24a7b79007929e90
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=4678ac7a3afdcf52 traceID=f509fef29ac9e2130e771337f568ba97
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=934d66007040a78e traceID=f4347ce75fcd8afd8d4cc8274f93cf82
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=48e3e55ffb8001bc traceID=bf22234e16d41eacc05b9d7c4e0e3341
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=405b6cb16b498791 traceID=6a12bb933a7285d1035a893543f3072a
time="2024-09-23T17:08:29Z" level=debug msg="session started" spanID=95256aaec943ff8f traceID=686621f0caaef0126c36cc1417bec0e8
time="2024-09-23T17:08:30Z" level=debug msg="session finished: <nil>" spanID=50db3dd159ee87d3 traceID=6ec2be2a474bcd0d9a6623360865e795
time="2024-09-23T17:08:30Z" level=debug msg="session started" spanID=51610041a5b34f63 traceID=48ee0a01de7ef91f2191d7deb6d96769
time="2024-09-23T17:08:30Z" level=debug msg="session started" spanID=ca8a853c5a5952d2 traceID=6959993b5d00fd04e3967691d3f9171c
time="2024-09-23T17:08:30Z" level=debug msg="session started" spanID=a7a3e29e484a172a traceID=9f9c398078bdf90b6147a3c542a9dd94
time="2024-09-23T17:08:30Z" level=debug msg="session started" spanID=08bdd74d30160264 traceID=0cd01e445a9e89f6524cc326bd00eafc
