stdout: /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config2926371690/buildkitd.toml --root /tmp/bkbench_sandbox486029566 --addr unix:///tmp/bkbench_sandbox486029566/buildkitd.sock --debug --debugaddr 127.0.0.1:44385
stderr: /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config2926371690/buildkitd.toml --root /tmp/bkbench_sandbox486029566 --addr unix:///tmp/bkbench_sandbox486029566/buildkitd.sock --debug --debugaddr 127.0.0.1:44385
> StartCmd 2024-09-18 15:48:49.031143357 +0000 UTC m=+3558.485250294 /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config2926371690/buildkitd.toml --root /tmp/bkbench_sandbox486029566 --addr unix:///tmp/bkbench_sandbox486029566/buildkitd.sock --debug --debugaddr 127.0.0.1:44385
time="2024-09-18T15:48:49Z" level=debug msg="debug handlers listening at 127.0.0.1:44385"
time="2024-09-18T15:48:49Z" level=info msg="auto snapshotter: using overlayfs"
time="2024-09-18T15:48:49Z" level=warning msg="using host network as the default"
time="2024-09-18T15:48:49Z" level=info msg="found worker \"s049mr6b4qdub8o7uejrcwx2m\", labels=map[org.mobyproject.buildkit.worker.executor:oci org.mobyproject.buildkit.worker.hostname:062afabe4c0b org.mobyproject.buildkit.worker.sandbox:true org.mobyproject.buildkit.worker.snapshotter:overlayfs], platforms=[linux/amd64 linux/arm64 linux/riscv64 linux/ppc64le linux/s390x linux/386 linux/mips64le linux/mips64 linux/arm/v7 linux/arm/v6]"
time="2024-09-18T15:48:49Z" level=info msg="found 1 workers, default=\"s049mr6b4qdub8o7uejrcwx2m\""
time="2024-09-18T15:48:49Z" level=warning msg="currently, only the default worker can be used."
time="2024-09-18T15:48:49Z" level=info msg="running server on /tmp/bkbench_sandbox486029566/buildkitd.sock"
time="2024-09-18T15:48:51Z" level=debug msg="session started" spanID=310a0131a3aa039d traceID=f53263f38efe11fbddc2a11094593a45
time="2024-09-18T15:48:52Z" level=debug msg="session started" spanID=e51bb891a3c3ace1 traceID=4d0b416dfc10e88e295eaa8d5d6aa434
time="2024-09-18T15:48:52Z" level=debug msg="session started" spanID=86c7d3c69156ceb1 traceID=8bdebadd974cc99263487b201751e7ed
time="2024-09-18T15:48:53Z" level=debug msg="session started" spanID=93f382826b678e32 traceID=59c474effb2d41d643d47326759d32db
time="2024-09-18T15:48:53Z" level=debug msg="session started" spanID=b93f947eb5880707 traceID=ed4dd3283e01a5bdecad048e5369f6be
time="2024-09-18T15:48:53Z" level=debug msg="session started" spanID=8952912a91be29da traceID=53c0c5aaf07d405e11f090929d709e47
time="2024-09-18T15:48:53Z" level=debug msg="session started" spanID=ac6b2884639b1dd2 traceID=1d1c84736765301bc293d0d6781c2fb3
time="2024-09-18T15:48:53Z" level=debug msg="session started" spanID=06687bdc88eebb7d traceID=dab71d4667a2a47ea980c4a1d6f8710e
