stdout: /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config4149398001/buildkitd.toml --root /tmp/bkbench_sandbox3246194651 --addr unix:///tmp/bkbench_sandbox3246194651/buildkitd.sock --debug --debugaddr 127.0.0.1:35653
stderr: /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config4149398001/buildkitd.toml --root /tmp/bkbench_sandbox3246194651 --addr unix:///tmp/bkbench_sandbox3246194651/buildkitd.sock --debug --debugaddr 127.0.0.1:35653
> StartCmd 2024-09-18 15:50:11.135703941 +0000 UTC m=+3640.589810878 /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config4149398001/buildkitd.toml --root /tmp/bkbench_sandbox3246194651 --addr unix:///tmp/bkbench_sandbox3246194651/buildkitd.sock --debug --debugaddr 127.0.0.1:35653
time="2024-09-18T15:50:11Z" level=debug msg="debug handlers listening at 127.0.0.1:35653"
time="2024-09-18T15:50:11Z" level=info msg="auto snapshotter: using overlayfs"
time="2024-09-18T15:50:11Z" level=warning msg="using host network as the default"
time="2024-09-18T15:50:11Z" level=info msg="found worker \"3ut4s43p5ct369igajggx7n94\", labels=map[org.mobyproject.buildkit.worker.executor:oci org.mobyproject.buildkit.worker.hostname:062afabe4c0b org.mobyproject.buildkit.worker.sandbox:true org.mobyproject.buildkit.worker.snapshotter:overlayfs], platforms=[linux/amd64 linux/arm64 linux/riscv64 linux/ppc64le linux/s390x linux/386 linux/mips64le linux/mips64 linux/arm/v7 linux/arm/v6]"
time="2024-09-18T15:50:11Z" level=info msg="found 1 workers, default=\"3ut4s43p5ct369igajggx7n94\""
time="2024-09-18T15:50:11Z" level=warning msg="currently, only the default worker can be used."
time="2024-09-18T15:50:11Z" level=info msg="running server on /tmp/bkbench_sandbox3246194651/buildkitd.sock"
time="2024-09-18T15:50:13Z" level=debug msg="session started" spanID=aa4c4e1f02d5223a traceID=e4148c956586ddf13676b255d12e5be4
time="2024-09-18T15:50:14Z" level=debug msg="session started" spanID=21c50091de8595a0 traceID=b47d2fc1c3a8f08a4cec5e782728be09
time="2024-09-18T15:50:14Z" level=debug msg="session started" spanID=ca983c42f2ab9b3e traceID=6c14c2764b4e0f67415fccd663530142
time="2024-09-18T15:50:15Z" level=debug msg="session started" spanID=d3f609e9728ae73d traceID=1f4cdf0093f38e8777d52016a0832928
time="2024-09-18T15:50:15Z" level=debug msg="session started" spanID=d86245425094d646 traceID=e61ec0ef773276e1b1cdbec8d7b75c3c
