stdout: /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config3970148323/buildkitd.toml --root /tmp/bkbench_sandbox3472834562 --addr unix:///tmp/bkbench_sandbox3472834562/buildkitd.sock --debug --debugaddr 127.0.0.1:33725
stderr: /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config3970148323/buildkitd.toml --root /tmp/bkbench_sandbox3472834562 --addr unix:///tmp/bkbench_sandbox3472834562/buildkitd.sock --debug --debugaddr 127.0.0.1:33725
> StartCmd 2024-09-18 15:51:33.972475297 +0000 UTC m=+3723.426582235 /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config3970148323/buildkitd.toml --root /tmp/bkbench_sandbox3472834562 --addr unix:///tmp/bkbench_sandbox3472834562/buildkitd.sock --debug --debugaddr 127.0.0.1:33725
time="2024-09-18T15:51:34Z" level=debug msg="debug handlers listening at 127.0.0.1:33725"
time="2024-09-18T15:51:34Z" level=info msg="auto snapshotter: using overlayfs"
time="2024-09-18T15:51:34Z" level=warning msg="using host network as the default"
time="2024-09-18T15:51:34Z" level=info msg="found worker \"ienfhvh3gtnowy0ct94ukxphh\", labels=map[org.mobyproject.buildkit.worker.executor:oci org.mobyproject.buildkit.worker.hostname:062afabe4c0b org.mobyproject.buildkit.worker.sandbox:true org.mobyproject.buildkit.worker.snapshotter:overlayfs], platforms=[linux/amd64 linux/arm64 linux/riscv64 linux/ppc64le linux/s390x linux/386 linux/mips64le linux/mips64 linux/arm/v7 linux/arm/v6]"
time="2024-09-18T15:51:34Z" level=info msg="found 1 workers, default=\"ienfhvh3gtnowy0ct94ukxphh\""
time="2024-09-18T15:51:34Z" level=warning msg="currently, only the default worker can be used."
time="2024-09-18T15:51:34Z" level=info msg="running server on /tmp/bkbench_sandbox3472834562/buildkitd.sock"
time="2024-09-18T15:51:36Z" level=debug msg="session started" spanID=b516fd06af5296e1 traceID=db7ab17d3f303ad71bb6e83079a411c2
time="2024-09-18T15:51:36Z" level=debug msg="session started" spanID=16691f2a3aebf023 traceID=5592704830d4561d93a261465fee9bf5
time="2024-09-18T15:51:38Z" level=debug msg="session started" spanID=33f360c43e3b9762 traceID=a7df50c31adefb0d30085bf57d366435
time="2024-09-18T15:51:38Z" level=debug msg="session started" spanID=02a8a08c2eee79b8 traceID=6401fef49f47b0ec96cc81bd2f8542dc
time="2024-09-18T15:51:38Z" level=debug msg="session started" spanID=a018ac89403f7251 traceID=18de724ac952dc710e0931389f2d4597
time="2024-09-18T15:51:38Z" level=debug msg="session started" spanID=1a57d723477428d7 traceID=6df883322f45cd341d8c467244a01c37
time="2024-09-18T15:51:38Z" level=debug msg="session started" spanID=f857f60d7e64b05c traceID=a45f2e91c0bc3d024f9c33189aff5b02
