stdout: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config932968099/buildkitd.toml --root /tmp/bkbench_sandbox1904155103 --addr unix:///tmp/bkbench_sandbox1904155103/buildkitd.sock --debug --debugaddr 127.0.0.1:36975
stderr: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config932968099/buildkitd.toml --root /tmp/bkbench_sandbox1904155103 --addr unix:///tmp/bkbench_sandbox1904155103/buildkitd.sock --debug --debugaddr 127.0.0.1:36975
> StartCmd 2024-09-25 19:57:09.119124841 +0000 UTC m=+7693.095904752 /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config932968099/buildkitd.toml --root /tmp/bkbench_sandbox1904155103 --addr unix:///tmp/bkbench_sandbox1904155103/buildkitd.sock --debug --debugaddr 127.0.0.1:36975
time="2024-09-25T19:57:09Z" level=debug msg="debug handlers listening at 127.0.0.1:36975"
time="2024-09-25T19:57:09Z" level=info msg="auto snapshotter: using overlayfs"
time="2024-09-25T19:57:09Z" level=warning msg="using host network as the default"
time="2024-09-25T19:57:09Z" level=info msg="found worker \"byuzw17gnby66mq560w689b5d\", labels=map[org.mobyproject.buildkit.worker.executor:oci org.mobyproject.buildkit.worker.hostname:9edd8bcdf61d org.mobyproject.buildkit.worker.sandbox:true org.mobyproject.buildkit.worker.snapshotter:overlayfs], platforms=[linux/amd64 linux/arm64 linux/riscv64 linux/ppc64le linux/s390x linux/386 linux/mips64le linux/mips64 linux/arm/v7 linux/arm/v6]"
time="2024-09-25T19:57:09Z" level=info msg="found 1 workers, default=\"byuzw17gnby66mq560w689b5d\""
time="2024-09-25T19:57:09Z" level=warning msg="currently, only the default worker can be used."
time="2024-09-25T19:57:09Z" level=info msg="running server on /tmp/bkbench_sandbox1904155103/buildkitd.sock"
time="2024-09-25T19:57:11Z" level=debug msg="session started" spanID=ae8ed29cf5292a76 traceID=b19e7a970493e3a0cb5003da853bffc6
time="2024-09-25T19:57:12Z" level=debug msg="session started" spanID=651044211c83de9b traceID=260e22298d5df271a03f0debb4b03c52
time="2024-09-25T19:57:12Z" level=debug msg="session started" spanID=f62eb808c1ccaea8 traceID=8e9e018cbfa7b8373402acdeb9f53a99
time="2024-09-25T19:57:13Z" level=debug msg="session started" spanID=fdd83a9906ba085d traceID=e2b834f283945528659abecf16d15c59
time="2024-09-25T19:57:13Z" level=debug msg="session started" spanID=83766995cb5b40f2 traceID=9eb69e148cd86cbef2fe67b9bc6a5ed3
time="2024-09-25T19:57:13Z" level=debug msg="session started" spanID=a77a52aeede3d866 traceID=b8cfe63ccdbfe3ff84af88a37291dab0
time="2024-09-25T19:57:13Z" level=debug msg="session started" spanID=7ed2d4c9dd0a792b traceID=44b30fe04e109c38f6042b4a88943e6d
time="2024-09-25T19:57:13Z" level=debug msg="session started" spanID=8e98cce0c53b0d7f traceID=46907552d4e91a16192072898adecc0a
