stdout: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config3465059059/buildkitd.toml --root /tmp/bkbench_sandbox1519272642 --addr unix:///tmp/bkbench_sandbox1519272642/buildkitd.sock --debug --debugaddr 127.0.0.1:38629
stderr: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config3465059059/buildkitd.toml --root /tmp/bkbench_sandbox1519272642 --addr unix:///tmp/bkbench_sandbox1519272642/buildkitd.sock --debug --debugaddr 127.0.0.1:38629
> StartCmd 2024-09-25 22:54:31.131033758 +0000 UTC m=+7930.664517797 /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config3465059059/buildkitd.toml --root /tmp/bkbench_sandbox1519272642 --addr unix:///tmp/bkbench_sandbox1519272642/buildkitd.sock --debug --debugaddr 127.0.0.1:38629
time="2024-09-25T22:54:31Z" level=debug msg="debug handlers listening at 127.0.0.1:38629"
time="2024-09-25T22:54:31Z" level=info msg="auto snapshotter: using overlayfs"
time="2024-09-25T22:54:31Z" level=warning msg="using host network as the default"
time="2024-09-25T22:54:31Z" level=info msg="found worker \"zkx2mxp2zaazn4sepqv46j60f\", labels=map[org.mobyproject.buildkit.worker.executor:oci org.mobyproject.buildkit.worker.hostname:d62531b75aef org.mobyproject.buildkit.worker.sandbox:true org.mobyproject.buildkit.worker.snapshotter:overlayfs], platforms=[linux/amd64 linux/arm64 linux/riscv64 linux/ppc64le linux/s390x linux/386 linux/mips64le linux/mips64 linux/arm/v7 linux/arm/v6]"
time="2024-09-25T22:54:31Z" level=info msg="found 1 workers, default=\"zkx2mxp2zaazn4sepqv46j60f\""
time="2024-09-25T22:54:31Z" level=warning msg="currently, only the default worker can be used."
time="2024-09-25T22:54:31Z" level=info msg="running server on /tmp/bkbench_sandbox1519272642/buildkitd.sock"
time="2024-09-25T22:54:33Z" level=debug msg="session started" spanID=78bd0f1f378254e7 traceID=e4dbc1111adf2bdf939346effb08a60b
time="2024-09-25T22:54:34Z" level=debug msg="session started" spanID=b47c10940d1a7c23 traceID=eede9f475e0f7ab642532ccd4fb6e7a8
time="2024-09-25T22:54:35Z" level=debug msg="session started" spanID=35d016f2acb3b064 traceID=683579ae5d4753889d74650895a409c7
time="2024-09-25T22:54:35Z" level=debug msg="session started" spanID=7479a2cfdd60fee1 traceID=5310b353375e9fb7b2d905b83f17660c
time="2024-09-25T22:54:35Z" level=debug msg="session started" spanID=7001516605039702 traceID=167c25fa2f53e86b0096c19105e8dc74
time="2024-09-25T22:54:35Z" level=debug msg="session started" spanID=6b622c0e906d0852 traceID=49d19839267455de61ecff043bf1a11e
time="2024-09-25T22:54:35Z" level=debug msg="session started" spanID=85014b6f3cf1a4fb traceID=5758cad5ea6b18a590f1f5109e289553
time="2024-09-25T22:54:35Z" level=debug msg="session started" spanID=8905e3580949a537 traceID=4e0b62cf09cca2c6752aad5a7c349421
time="2024-09-25T22:54:35Z" level=debug msg="session started" spanID=6daa228cd4e03f10 traceID=fd9687198d21a54197a1abc49d07ae6c
time="2024-09-25T22:54:35Z" level=debug msg="session started" spanID=1827bfbb8c4b3d65 traceID=7535fcbfa1276429527703288c8f1236
time="2024-09-25T22:54:35Z" level=debug msg="session started" spanID=1e77d1725476c7cd traceID=d7f2648cb5d2ced77ef8b52a2ebb1a75
time="2024-09-25T22:54:35Z" level=debug msg="session started" spanID=fd63e3fe08f9f9e9 traceID=5819ad13859460ffd47f15605f087fd0
time="2024-09-25T22:54:35Z" level=debug msg="session started" spanID=0851d89c0943ccd3 traceID=a8c772eb69286725c5876f9e5a1a6beb
time="2024-09-25T22:54:35Z" level=debug msg="session started" spanID=96a3c6b768de0e22 traceID=4f440e891bc4304c641091982b2f28af
time="2024-09-25T22:54:35Z" level=debug msg="session started" spanID=ecfe69738170afb4 traceID=755066ace2de12ad84c519eb3a5254df
time="2024-09-25T22:54:35Z" level=debug msg="session started" spanID=609b76fb8410dc5f traceID=50ab488b1606ab281399e0c9132d3606
time="2024-09-25T22:54:35Z" level=debug msg="session started" spanID=0a7db821cdc2ded2 traceID=cd4d71bf2c53eb65032b93373e232a9c
time="2024-09-25T22:54:35Z" level=debug msg="session started" spanID=38a33e1c4d143d8a traceID=daf9fb838db775691aa8fe125065728b
time="2024-09-25T22:54:35Z" level=debug msg="session started" spanID=ce0e5482ad36b0b0 traceID=6112888eb511c945f1310ff4901bbd92
time="2024-09-25T22:54:35Z" level=debug msg="session started" spanID=00d38bb674d09f48 traceID=fa77f814701678c8b0ebce40603bd8d8
time="2024-09-25T22:54:35Z" level=debug msg="session started" spanID=562302c8aaf6dafa traceID=eadd6e176060df304e5c70617faf97ac
time="2024-09-25T22:54:35Z" level=debug msg="session started" spanID=8d8013f686ebad28 traceID=92993f58d1abd793f14b49b6750c29bd
time="2024-09-25T22:54:35Z" level=debug msg="session started" spanID=020bb661c0d02b8d traceID=a05c817441a3d236916e4aa41c2f9dac
time="2024-09-25T22:54:35Z" level=debug msg="session started" spanID=1bc37c45fe327f67 traceID=e9af5c466f31c26a5c4c4e343f302145
time="2024-09-25T22:54:35Z" level=debug msg="session started" spanID=e6865aa478eb9420 traceID=ec30530840ed8587986f8712bd1732b7
time="2024-09-25T22:54:35Z" level=debug msg="session started" spanID=b948634373ec11f0 traceID=e15e60c24ef07c630da6e6a735db69d8
time="2024-09-25T22:54:35Z" level=debug msg="session started" spanID=8b22aa3c86700e13 traceID=32783048d14dd46fa96cc15175750032
time="2024-09-25T22:54:35Z" level=debug msg="session started" spanID=e3b05e406033c0e1 traceID=0265560b26f67b02ce819478e7d1c878
time="2024-09-25T22:54:35Z" level=debug msg="session started" spanID=264cb70222cec8d0 traceID=14d0f93642ba63e886bc22a8f973872e
time="2024-09-25T22:54:35Z" level=debug msg="session started" spanID=e6a666ec8f29c02e traceID=5ed1a6efe43396d9b741e150fc7b472e
time="2024-09-25T22:54:35Z" level=debug msg="session started" spanID=9fbf533837eb868b traceID=4c189ea250c832cdfcfce4816532b643
time="2024-09-25T22:54:35Z" level=debug msg="session started" spanID=c550deb7ac50cefd traceID=2c78cca1a25cbdddc1ce6e7f4f776ee0
time="2024-09-25T22:54:35Z" level=debug msg="session started" spanID=51de2f2d97a46f56 traceID=886a0ff43e791c048c91bbfa98a6aac9
time="2024-09-25T22:54:35Z" level=debug msg="session started" spanID=9c84ee41dc0e900e traceID=7bfa6b84604fe7b3b616dd9a98b80e39
time="2024-09-25T22:54:35Z" level=debug msg="session started" spanID=737e3d887dfc7929 traceID=9eef036bc47a18a949d1f042558c3d09
time="2024-09-25T22:54:35Z" level=debug msg="session started" spanID=1f3b88d786b06065 traceID=5926fcf846a4dc19281cb552b505d960
time="2024-09-25T22:54:35Z" level=debug msg="session started" spanID=a505da13ac561813 traceID=cb60ca1ffca85b58fd165e6f84cd5738
time="2024-09-25T22:54:35Z" level=debug msg="session started" spanID=8f490c464d44a462 traceID=a9a80029be111886eec54f77c3853796
time="2024-09-25T22:54:35Z" level=debug msg="session started" spanID=4c259cd50227d324 traceID=bb2b058570baa00fb3e3bffc7f145c63
time="2024-09-25T22:54:35Z" level=debug msg="session started" spanID=fac19e63b3d277fc traceID=12436fe4ddbcf6dd1d442f34990898e9
time="2024-09-25T22:54:35Z" level=debug msg="session started" spanID=c017b3aa8fb0d158 traceID=31ee884843ffae7d872d40473d0ebb4f
time="2024-09-25T22:54:35Z" level=debug msg="session started" spanID=6fb719c7d88754ca traceID=526d61189e38ef2fd6a67895be3f8e1b
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=9c84c953f3d73310 traceID=8ad2d78fca3218efe4fa7c343c1c9f5b
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=c53914efd0c93b74 traceID=75c992051e3345a73b20966faa6cd276
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=bc2af841f9264ea6 traceID=d09c8df867c4159b7040228fa01cbcf9
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=331347a6a7203fb4 traceID=182dcbfbd7e1255d7d55f4feb4eb7794
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=f523431b9224f6a5 traceID=af08e4acae1f279a75ea9967b8d63633
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=48828a1effa08bdc traceID=b636c298d20e318186e031c0a3e8ada4
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=9db53504f25a2160 traceID=782480c759b2bf59cf610fd561888bc5
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=4c663c4674bb93f6 traceID=d28bf86c9f50a3e24bb96ab1e7ff9efa
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=cbf9d780dca9bb98 traceID=b595e5086f3490d7ca7f7f45a85e0f93
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=4ac89c046112bd4a traceID=70a200519a7284641e3da1b90db2b9f4
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=9373319f56339f97 traceID=0592952fa936ba144b2363669b05eaaa
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=d29e3f4d98034b82 traceID=cfbdede0d9a7484b21f6bb9e8eec75b3
time="2024-09-25T22:54:36Z" level=debug msg="session finished: <nil>" spanID=78bd0f1f378254e7 traceID=e4dbc1111adf2bdf939346effb08a60b
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=3aae9edde62091a1 traceID=6ef93f546fb988bee5126be1437f170a
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=454fddc41b3e06ed traceID=c9d08c395412e013c9c78d7285eb4ff1
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=3dd9c8e733433e9b traceID=d9497755388ddcbe961a2f2443fe11ed
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=36eae118e32ed9c4 traceID=68db3ec84104c458197e4d5c8c693ad0
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=f0dc42f793ea1e8b traceID=5873d0c443ce27debf0f530381f9c509
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=3c452947836b2434 traceID=6be6f1d2a33a4b1fa2cbf49586f8602b
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=e2b92fbc54d59092 traceID=818e7d9f585b7da5c3b49ba56c969dbc
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=693fdc1503acf421 traceID=705583a78f7645dba11bc8a2b26015d3
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=fe063dbdd140baca traceID=2183a0657546db081b40ed5383845414
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=07b5d78234a6269a traceID=2834e64fd0c55f628471c18363d87389
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=f91a71bf5147ee3e traceID=536d9922b5f93010da1ee41beae55a69
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=af5fbaf52146831a traceID=9b53f4619f16d55c49745454b87ed70e
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=e78335279fbff9d7 traceID=fd482fc688cbd42f471a4965ecd5b488
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=0f4ac29cf7bf0a63 traceID=2f8b3ebae28e3e4f28b524653546a52a
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=0a31a1f460505c3b traceID=b34198791d12cd4709cb48bc39150a0e
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=f791c060cf98e517 traceID=727f594e65749866865691b6606864f0
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=078ec0190fff6ef0 traceID=c5b8896539247e154632b8acc8c27bdc
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=80281555cc70df1d traceID=9a468dc4c55174d7d58486eb4f1e54b0
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=15982c20084a995c traceID=34f6ff9e5973a6af555f04d3006eefd0
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=5d2f766121802ff2 traceID=78724ae755e801979e78daf6b0fd6f16
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=1a839cba85de3732 traceID=6979a74958ee0affb33cae2f14a8774f
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=cb4616ba8628112f traceID=c71159e0d96290927319f6c888df264a
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=5fc01f93b08fe0d2 traceID=6c63c773428550cb7840a784a2024631
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=802240b52be074b5 traceID=df8efcb640039193ec95cf7a199d288e
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=5231eb22c3cfff40 traceID=1de4dc914bd95d586d466411f8b56c83
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=ae2f85d558a6e0d8 traceID=4a50b245051a6a0f2f027d43615b07ca
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=865d13160576b7bd traceID=2ef42225a5d912cd150845011a9698bd
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=f888c2635238a9de traceID=8bbd24e76ed9f0545ba98f8595e3d8fb
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=a4bab89a8f44a365 traceID=60cc1fb38d8626280d2e7bdae0afc187
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=ee6478c086bf5558 traceID=31da8d82115ae4afd682b4c6ab86c8f2
time="2024-09-25T22:54:36Z" level=debug msg="session started" spanID=15da76bae1574ed5 traceID=a32b2e01350f55a7195f7cd94ffeb566
time="2024-09-25T22:54:37Z" level=debug msg="session started" spanID=50e58336b4e5954a traceID=3b9c2abf190f135e432a495ed1336909
time="2024-09-25T22:54:37Z" level=debug msg="session started" spanID=32f5da30db622aec traceID=4275d748ab5c132469d658be2fa9bd7e
time="2024-09-25T22:54:37Z" level=debug msg="session started" spanID=477e67f5bf7c5b54 traceID=3acb9f3dc73372282e71c8456e7e1aaf
time="2024-09-25T22:54:37Z" level=debug msg="session started" spanID=62249f9d33b7e3a1 traceID=736ed330e54918ec97a81ab61a29325b
time="2024-09-25T22:54:37Z" level=debug msg="session started" spanID=dc5e64814c9be599 traceID=488d7fecd3807f29c1b463f43fc0f34a
time="2024-09-25T22:54:37Z" level=debug msg="session started" spanID=c246b3e8aebbb09f traceID=eb45aaa62392f12b1719fd495c1563a8
time="2024-09-25T22:54:37Z" level=debug msg="session started" spanID=1eb3d1edfe58e391 traceID=f8da6364052aacc5e5f99d5c75bc99be
time="2024-09-25T22:54:37Z" level=debug msg="session started" spanID=9e965f5e8cf3b6a3 traceID=70513715ab266b736c71114ef5851b67
time="2024-09-25T22:54:37Z" level=debug msg="session started" spanID=8e7e87a37dc6413e traceID=bf7f28828d2343edae0a99bd5e21d69d
time="2024-09-25T22:54:37Z" level=debug msg="session started" spanID=6a1dcfa8454679f6 traceID=49627fd659d9e2371ee52bb9e74ff915
time="2024-09-25T22:54:37Z" level=debug msg="session started" spanID=2a74ee9cb97634d7 traceID=f75f1f45fbdc764eee852f9294642692
time="2024-09-25T22:54:37Z" level=debug msg="session started" spanID=de99088fb513fc97 traceID=45d12b496fc8d7f3b12b8d0ccb8afbc0
time="2024-09-25T22:54:37Z" level=debug msg="session started" spanID=c4cfa11061bb451b traceID=b3f068c2da5e34c5e642d30a339dcd9d
time="2024-09-25T22:54:37Z" level=debug msg="session started" spanID=e31a199fed0f3c48 traceID=d7111a1b9e34f4c7ec84206897eb8e1f
time="2024-09-25T22:54:37Z" level=debug msg="session started" spanID=5e24bde0f7e469f0 traceID=aaa6b1b3e99047e698761ab6fe550342
time="2024-09-25T22:54:37Z" level=debug msg="session started" spanID=2307a8d4605c5eef traceID=9fdc7471f17bd34e98c90e3de4817289
time="2024-09-25T22:54:37Z" level=debug msg="session started" spanID=e755e513542c9c04 traceID=42c9f0d0832966b74830ce813bbb74b1
time="2024-09-25T22:54:37Z" level=debug msg="session started" spanID=12fc8f809f711c92 traceID=5ca38c9666ec260a90f113a1b837b8c4
time="2024-09-25T22:54:37Z" level=debug msg="session started" spanID=804e98dc58ed4ea0 traceID=f220449a5254b2d92a26d180c21c27e2
time="2024-09-25T22:54:37Z" level=debug msg="session started" spanID=7d62b72326469383 traceID=8442f7da7b6a180d9e0faaab4b9e1615
time="2024-09-25T22:54:37Z" level=debug msg="session started" spanID=bf5c41e2cf9e0eef traceID=87ab8a28bfab73fab244c28de4891936
time="2024-09-25T22:54:37Z" level=debug msg="session finished: <nil>" spanID=b47c10940d1a7c23 traceID=eede9f475e0f7ab642532ccd4fb6e7a8
time="2024-09-25T22:54:37Z" level=debug msg="session started" spanID=e891557c7a71b5bc traceID=5a22f16abc66b293b765de9d010e2925
time="2024-09-25T22:54:37Z" level=debug msg="session started" spanID=e33aab6d22ef0807 traceID=7b200e070c3af07bdc7029041a45973e
time="2024-09-25T22:54:37Z" level=debug msg="session started" spanID=5d8d69ab92a17d90 traceID=f3c64568c11842695a62d66ba66997ba
time="2024-09-25T22:54:37Z" level=debug msg="session started" spanID=abfe61826cfb53d4 traceID=a8d286dd96dff69a862a3575e6a3de66
time="2024-09-25T22:54:37Z" level=debug msg="session started" spanID=a4896f133d51ae48 traceID=ca110b8dc5d7b8adcd682f8f6c2339fe
time="2024-09-25T22:54:37Z" level=debug msg="session started" spanID=bb0c1c9c3cf25f44 traceID=6fe88c5c8d615ff60be74409508ca4f6
time="2024-09-25T22:54:37Z" level=debug msg="session started" spanID=e2eed3b2fff35493 traceID=6fd100b0d0e373643c376dab268b3ac8
time="2024-09-25T22:54:37Z" level=debug msg="session started" spanID=7b7f54b42999444b traceID=519068cf600bcc80bf73800ec9c2eb98
time="2024-09-25T22:54:37Z" level=debug msg="session started" spanID=c9e6500e34e08556 traceID=600593187f453787971faaf5af86d9b1
time="2024-09-25T22:54:37Z" level=debug msg="session started" spanID=a1a2fe1dbd8d0529 traceID=3a5003fad39547027cdef17fac12a7fe
time="2024-09-25T22:54:37Z" level=debug msg="session started" spanID=1c45966d3cc07cac traceID=14ab54f5d18b4e8fa27bd30abbaef587
time="2024-09-25T22:54:37Z" level=debug msg="session started" spanID=8228a641f97cf6d4 traceID=5fe44982a3360fd24d76a771f3da2a1b
time="2024-09-25T22:54:37Z" level=debug msg="session started" spanID=aacfec791db8b353 traceID=b659e985021bb596bdfc2e0eae25a5f2
time="2024-09-25T22:54:37Z" level=debug msg="session started" spanID=b7bfac54d39edf5d traceID=56993a06ed475fc887454e07c1bb1039
