stdout: /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config147027595/buildkitd.toml --root /tmp/bkbench_sandbox3652471648 --addr unix:///tmp/bkbench_sandbox3652471648/buildkitd.sock --debug --debugaddr 127.0.0.1:37301
stderr: /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config147027595/buildkitd.toml --root /tmp/bkbench_sandbox3652471648 --addr unix:///tmp/bkbench_sandbox3652471648/buildkitd.sock --debug --debugaddr 127.0.0.1:37301
> StartCmd 2024-09-18 13:12:47.827410605 +0000 UTC m=+3851.683907685 /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config147027595/buildkitd.toml --root /tmp/bkbench_sandbox3652471648 --addr unix:///tmp/bkbench_sandbox3652471648/buildkitd.sock --debug --debugaddr 127.0.0.1:37301
time="2024-09-18T13:12:47Z" level=debug msg="debug handlers listening at 127.0.0.1:37301"
time="2024-09-18T13:12:47Z" level=info msg="auto snapshotter: using overlayfs"
time="2024-09-18T13:12:47Z" level=warning msg="using host network as the default"
time="2024-09-18T13:12:47Z" level=info msg="found worker \"qq891uhpe8lejdxr1j719x358\", labels=map[org.mobyproject.buildkit.worker.executor:oci org.mobyproject.buildkit.worker.hostname:14ed7e5a3664 org.mobyproject.buildkit.worker.sandbox:true org.mobyproject.buildkit.worker.snapshotter:overlayfs], platforms=[linux/amd64 linux/arm64 linux/riscv64 linux/ppc64le linux/s390x linux/386 linux/mips64le linux/mips64 linux/arm/v7 linux/arm/v6]"
time="2024-09-18T13:12:47Z" level=info msg="found 1 workers, default=\"qq891uhpe8lejdxr1j719x358\""
time="2024-09-18T13:12:47Z" level=warning msg="currently, only the default worker can be used."
time="2024-09-18T13:12:47Z" level=info msg="running server on /tmp/bkbench_sandbox3652471648/buildkitd.sock"
time="2024-09-18T13:12:50Z" level=debug msg="session started" spanID=4f9f26601c57a6ef traceID=dbd62243220f76d54664fdb476750d31
time="2024-09-18T13:12:51Z" level=debug msg="session started" spanID=0fa6e7437c58f465 traceID=35c5034e431c38fd1f35af64fa315c52
time="2024-09-18T13:12:51Z" level=debug msg="session started" spanID=4c475be8f5bdfd0e traceID=643adc5a7ff9e49ee0d22767af9d8434
time="2024-09-18T13:12:51Z" level=debug msg="session started" spanID=d8ca3844a5a02f0b traceID=8926f103d546a6c07fe98d05f30d39a6
time="2024-09-18T13:12:51Z" level=debug msg="session started" spanID=b4d7faab4e7b4e4f traceID=094ceaca96d75a3e7291ee970513833d
time="2024-09-18T13:12:51Z" level=debug msg="session started" spanID=36c32d717c6c2421 traceID=7c4edee46ae697b311ec58926d007f58
time="2024-09-18T13:12:51Z" level=debug msg="session started" spanID=ccdc2126341cbd4d traceID=7c87c4ff819389fd89c17f6a325b7012
time="2024-09-18T13:12:51Z" level=debug msg="session started" spanID=4043f3fdb39a3461 traceID=94359d5dea97e56950aff3a5245d5c84
time="2024-09-18T13:12:52Z" level=debug msg="session started" spanID=55bc61d758cb77cd traceID=96791c9f243bccb4ee2aa6209e1a7a2b
time="2024-09-18T13:12:52Z" level=debug msg="session started" spanID=8b080ae142c3eba9 traceID=3a63375e16369f100e60ed7ddc763423
time="2024-09-18T13:12:52Z" level=debug msg="session started" spanID=7bb7501fdbd83daa traceID=dac814d6aa94d6080e5520e54ab51373
time="2024-09-18T13:12:52Z" level=debug msg="session started" spanID=ea1bb86f07a59c44 traceID=ebe0ed914ab5fae595e3c60de30ad67e
time="2024-09-18T13:12:52Z" level=debug msg="session started" spanID=e391d474bf9f8c50 traceID=21df5890cda400c25ebd78118de2dd47
time="2024-09-18T13:12:52Z" level=debug msg="session started" spanID=82c3bee6692a1876 traceID=82910d17ef92fc96bc0565a7fcdbc080
time="2024-09-18T13:12:52Z" level=debug msg="session started" spanID=262190d39c08c9bb traceID=aedc4aaafd8d1c8847cda838940d31e1
time="2024-09-18T13:12:52Z" level=debug msg="session started" spanID=3fec04191764a1c9 traceID=9eae7a6cb7011a4922b0dfed4edfb058
time="2024-09-18T13:12:52Z" level=debug msg="session started" spanID=220022666fbf3008 traceID=d9056bba68763a8bcdc4c5754c9f9ff5
time="2024-09-18T13:12:52Z" level=debug msg="session started" spanID=52caefaebb058482 traceID=b0c2163505fb17a0bf292aa7d708f715
time="2024-09-18T13:12:52Z" level=debug msg="session started" spanID=1712a50e6ba54f69 traceID=3e4b14a3539ca027807a19ccea93d0bb
time="2024-09-18T13:12:52Z" level=debug msg="session started" spanID=e6987954abb1945a traceID=1ee6ddeb4d5c40f9d48af32da60bd6e5
time="2024-09-18T13:12:52Z" level=debug msg="session started" spanID=feff6fd677e4116d traceID=26fda8e141b1d43af345a9cfbbdb0215
time="2024-09-18T13:12:52Z" level=debug msg="session started" spanID=f15b0c006f4eac59 traceID=1b7e51df397bbd67a2bad51b55a908c9
time="2024-09-18T13:12:52Z" level=debug msg="session started" spanID=00452f9094499eb4 traceID=60647e31d890cd5e961f76e20356ef7f
time="2024-09-18T13:12:52Z" level=debug msg="session started" spanID=0e6845fee59a2c3e traceID=880d693583f16cc2276976b4c11fb414
time="2024-09-18T13:12:52Z" level=debug msg="session started" spanID=3f7d3095873313aa traceID=646c0e0fa456c494de562814d3299d95
time="2024-09-18T13:12:52Z" level=debug msg="session started" spanID=a3dcd8486d4475fc traceID=f37c2250929616530ab55f9d8b013adc
time="2024-09-18T13:12:52Z" level=debug msg="session started" spanID=09673e1629cf4e4a traceID=b8288af027c8c46fbf6a172534e8b365
time="2024-09-18T13:12:52Z" level=debug msg="session started" spanID=2d23d09a6b6452c7 traceID=22fbf15bd7ed8a545301b2c3010a0e5a
time="2024-09-18T13:12:52Z" level=debug msg="session started" spanID=902aff66de734cf4 traceID=815c9440a99c9587ca001a58521b9568
time="2024-09-18T13:12:52Z" level=debug msg="session started" spanID=f2ce51a452d465c9 traceID=95fec77d075103352906040029229747
time="2024-09-18T13:12:52Z" level=debug msg="session started" spanID=ee87dc438bffb127 traceID=c8f06e9af4b798ac795bdfe2d31554bd
time="2024-09-18T13:12:52Z" level=debug msg="session started" spanID=2be41e9a72c5efc5 traceID=65ee8c9369399e76a64962f911ff93d2
time="2024-09-18T13:12:52Z" level=debug msg="session started" spanID=87c85ab2cf178e22 traceID=c8e805d1c9034ee699966b73cbcf762f
time="2024-09-18T13:12:52Z" level=debug msg="session started" spanID=9f8c53db8ac6ee6d traceID=3c3ee059bc659e9718d89e09ea8dfa70
