stdout: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config284978569/buildkitd.toml --root /tmp/bkbench_sandbox2407320629 --addr unix:///tmp/bkbench_sandbox2407320629/buildkitd.sock --debug --debugaddr 127.0.0.1:39933
stderr: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config284978569/buildkitd.toml --root /tmp/bkbench_sandbox2407320629 --addr unix:///tmp/bkbench_sandbox2407320629/buildkitd.sock --debug --debugaddr 127.0.0.1:39933
> StartCmd 2024-09-18 15:46:03.743441087 +0000 UTC m=+3393.197548024 /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config284978569/buildkitd.toml --root /tmp/bkbench_sandbox2407320629 --addr unix:///tmp/bkbench_sandbox2407320629/buildkitd.sock --debug --debugaddr 127.0.0.1:39933
time="2024-09-18T15:46:03Z" level=debug msg="debug handlers listening at 127.0.0.1:39933"
time="2024-09-18T15:46:03Z" level=info msg="auto snapshotter: using overlayfs"
time="2024-09-18T15:46:03Z" level=warning msg="using host network as the default"
time="2024-09-18T15:46:03Z" level=info msg="found worker \"i82u9purgqqr5jtgeo9ze2ghs\", labels=map[org.mobyproject.buildkit.worker.executor:oci org.mobyproject.buildkit.worker.hostname:062afabe4c0b org.mobyproject.buildkit.worker.sandbox:true org.mobyproject.buildkit.worker.snapshotter:overlayfs], platforms=[linux/amd64 linux/arm64 linux/riscv64 linux/ppc64le linux/s390x linux/386 linux/mips64le linux/mips64 linux/arm/v7 linux/arm/v6]"
time="2024-09-18T15:46:03Z" level=info msg="found 1 workers, default=\"i82u9purgqqr5jtgeo9ze2ghs\""
time="2024-09-18T15:46:03Z" level=warning msg="currently, only the default worker can be used."
time="2024-09-18T15:46:03Z" level=info msg="running server on /tmp/bkbench_sandbox2407320629/buildkitd.sock"
time="2024-09-18T15:46:05Z" level=debug msg="session started" spanID=fcb21d9cfe2a870a traceID=2d3fa276c9d7713a045d2005edd67882
time="2024-09-18T15:46:05Z" level=debug msg="session started" spanID=03ddc69ef5ee3e0f traceID=1af9d9fe6221fd56365020a9fea7494d
time="2024-09-18T15:46:06Z" level=debug msg="session started" spanID=e0e5313259933be2 traceID=db75fafb8a3be1bb0e9bcac0a4699f69
time="2024-09-18T15:46:07Z" level=debug msg="session started" spanID=4d806463a473736e traceID=9ab0e74edf4d33e452a5d125803945b7
time="2024-09-18T15:46:07Z" level=debug msg="session started" spanID=2c283796010d0eae traceID=27b6ab9870edd176a9682dcd516f6209
time="2024-09-18T15:46:07Z" level=debug msg="session started" spanID=8828054fae0e9bbd traceID=ebe5c39661f7b29fc13cf440d3fdabcb
time="2024-09-18T15:46:07Z" level=debug msg="session started" spanID=d09698434f27b104 traceID=158ee2eb3d3c7f178090596d5752f0f1
time="2024-09-18T15:46:07Z" level=debug msg="session started" spanID=cd645523e08addd5 traceID=595f087b192d4eed5ad216beba5c1658
time="2024-09-18T15:46:07Z" level=debug msg="session started" spanID=7d94b0d03395186d traceID=69e9004d64cfb428e35ac4480b996697
time="2024-09-18T15:46:07Z" level=debug msg="session started" spanID=937209ea00585f5d traceID=c369677a972ce531585d792e2362bd6d
time="2024-09-18T15:46:07Z" level=debug msg="session started" spanID=548227f7308653a4 traceID=65b2a668bd1fdc9920a2f20be5a6feea
time="2024-09-18T15:46:07Z" level=debug msg="session started" spanID=6e8e0b0ab05f6591 traceID=391ae9bff4b101089ef423789c0ca0db
time="2024-09-18T15:46:07Z" level=debug msg="session started" spanID=dcdae839897b3bd8 traceID=ee11233562533f2cbe24b81617d32471
time="2024-09-18T15:46:08Z" level=debug msg="session started" spanID=9af470b3bd4fdd5b traceID=18acdf95501091d76b5b917527e58c9b
time="2024-09-18T15:46:08Z" level=debug msg="session started" spanID=94bd9aa9369bbb82 traceID=8dcefc84b5c64874feb7b5e183982c06
