stdout: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config591220204/buildkitd.toml --root /tmp/bkbench_sandbox3314611357 --addr unix:///tmp/bkbench_sandbox3314611357/buildkitd.sock --debug --debugaddr 127.0.0.1:36383
stderr: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config591220204/buildkitd.toml --root /tmp/bkbench_sandbox3314611357 --addr unix:///tmp/bkbench_sandbox3314611357/buildkitd.sock --debug --debugaddr 127.0.0.1:36383
> StartCmd 2024-09-18 15:43:18.788138751 +0000 UTC m=+3228.242245698 /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config591220204/buildkitd.toml --root /tmp/bkbench_sandbox3314611357 --addr unix:///tmp/bkbench_sandbox3314611357/buildkitd.sock --debug --debugaddr 127.0.0.1:36383
time="2024-09-18T15:43:18Z" level=debug msg="debug handlers listening at 127.0.0.1:36383"
time="2024-09-18T15:43:18Z" level=info msg="auto snapshotter: using overlayfs"
time="2024-09-18T15:43:18Z" level=warning msg="using host network as the default"
time="2024-09-18T15:43:18Z" level=info msg="found worker \"p9w7xn202tbpvivdrd86ftiij\", labels=map[org.mobyproject.buildkit.worker.executor:oci org.mobyproject.buildkit.worker.hostname:062afabe4c0b org.mobyproject.buildkit.worker.sandbox:true org.mobyproject.buildkit.worker.snapshotter:overlayfs], platforms=[linux/amd64 linux/arm64 linux/riscv64 linux/ppc64le linux/s390x linux/386 linux/mips64le linux/mips64 linux/arm/v7 linux/arm/v6]"
time="2024-09-18T15:43:18Z" level=info msg="found 1 workers, default=\"p9w7xn202tbpvivdrd86ftiij\""
time="2024-09-18T15:43:18Z" level=warning msg="currently, only the default worker can be used."
time="2024-09-18T15:43:18Z" level=info msg="running server on /tmp/bkbench_sandbox3314611357/buildkitd.sock"
time="2024-09-18T15:43:20Z" level=debug msg="session started" spanID=6205308873cf6a99 traceID=104079042565d32009aa4c9cbddafc91
time="2024-09-18T15:43:22Z" level=debug msg="session started" spanID=dc8239cce4fbbf04 traceID=343f39fc08afd61bec675dd3a0f6e0f7
time="2024-09-18T15:43:22Z" level=debug msg="session started" spanID=5e2b90dd756cdd27 traceID=bbb07441acb64aa9852bd73cc894c941
time="2024-09-18T15:43:22Z" level=debug msg="session started" spanID=28e60577d67ffa89 traceID=7f2ee7fc02b0343a4ea070f5c51c5bc1
time="2024-09-18T15:43:22Z" level=debug msg="session started" spanID=5773c93e99b898b4 traceID=9bb14b15dae3419243265e0acb3814e4
