stdout: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config4096329774/buildkitd.toml --root /tmp/bkbench_sandbox2131169521 --addr unix:///tmp/bkbench_sandbox2131169521/buildkitd.sock --debug --debugaddr 127.0.0.1:46465
stderr: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config4096329774/buildkitd.toml --root /tmp/bkbench_sandbox2131169521 --addr unix:///tmp/bkbench_sandbox2131169521/buildkitd.sock --debug --debugaddr 127.0.0.1:46465
> StartCmd 2024-09-19 11:40:47.205067101 +0000 UTC m=+1339.702064222 /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config4096329774/buildkitd.toml --root /tmp/bkbench_sandbox2131169521 --addr unix:///tmp/bkbench_sandbox2131169521/buildkitd.sock --debug --debugaddr 127.0.0.1:46465
time="2024-09-19T11:40:47Z" level=debug msg="debug handlers listening at 127.0.0.1:46465"
time="2024-09-19T11:40:47Z" level=info msg="auto snapshotter: using overlayfs"
time="2024-09-19T11:40:47Z" level=warning msg="using host network as the default"
time="2024-09-19T11:40:47Z" level=info msg="found worker \"xm4qdxj4mp4ic78pad6bpw1og\", labels=map[org.mobyproject.buildkit.worker.executor:oci org.mobyproject.buildkit.worker.hostname:9e4381d34725 org.mobyproject.buildkit.worker.sandbox:true org.mobyproject.buildkit.worker.snapshotter:overlayfs], platforms=[linux/amd64 linux/arm64 linux/riscv64 linux/ppc64le linux/s390x linux/386 linux/mips64le linux/mips64 linux/arm/v7 linux/arm/v6]"
time="2024-09-19T11:40:47Z" level=info msg="found 1 workers, default=\"xm4qdxj4mp4ic78pad6bpw1og\""
time="2024-09-19T11:40:47Z" level=warning msg="currently, only the default worker can be used."
time="2024-09-19T11:40:47Z" level=info msg="running server on /tmp/bkbench_sandbox2131169521/buildkitd.sock"
time="2024-09-19T11:40:49Z" level=debug msg="session started" spanID=9f53a142935b0898 traceID=6c855191d9cdbd2edaab606354f1acf2
time="2024-09-19T11:40:50Z" level=debug msg="session started" spanID=f2acb87007dfaf75 traceID=f6cf874b5663b783740758f6b05cc65b
time="2024-09-19T11:40:50Z" level=debug msg="session started" spanID=2b0f965e78fdd2f0 traceID=60aa220b70dd43e370e718226a724a4c
time="2024-09-19T11:40:51Z" level=debug msg="session started" spanID=27859b7417100a2d traceID=97d28335f8b6d684b49938c3a521ec98
time="2024-09-19T11:40:51Z" level=debug msg="session started" spanID=de682dcc26bf01d5 traceID=e7632e656fa1ef81a304e73865d259f2
time="2024-09-19T11:40:51Z" level=debug msg="session started" spanID=3ff9c996e844574f traceID=f07e40386c2da13de0698f7b8075ce3f
time="2024-09-19T11:40:51Z" level=debug msg="session started" spanID=7e67c7897e854faa traceID=f7eb76257c2336b7138cfa57fd7631cb
time="2024-09-19T11:40:51Z" level=debug msg="session started" spanID=3860816c91ae28f0 traceID=113b95fd3410ce38a6a5003c38c6c94d
time="2024-09-19T11:40:51Z" level=debug msg="session started" spanID=ae12007085ea8cf9 traceID=f00c30a60301817c9c6d353d14523549
time="2024-09-19T11:40:51Z" level=debug msg="session started" spanID=cda0df55d50c8e91 traceID=bc053dad7a447b7c6a8810b1bf54ace7
time="2024-09-19T11:40:51Z" level=debug msg="session started" spanID=a682f389275e6c14 traceID=7310a1376d73c48bbc90a5530afd7802
time="2024-09-19T11:40:51Z" level=debug msg="session started" spanID=89b96fead91ce09a traceID=ce795bc97b8c9cf713d5fdbdc7d6bfdb
time="2024-09-19T11:40:51Z" level=debug msg="session started" spanID=d7aa7d96029235e1 traceID=0a99975f0407dd6b6423d5c09639b849
time="2024-09-19T11:40:51Z" level=debug msg="session started" spanID=acc279652c14aad0 traceID=c3582f4b262811c5b0988acc8f6427da
time="2024-09-19T11:40:51Z" level=debug msg="session started" spanID=d41b9eebd81cf718 traceID=07b75d0a4dbeeaf4e746c2dc2e55ea3a
time="2024-09-19T11:40:51Z" level=debug msg="session started" spanID=90e3fdacc6a44287 traceID=6302e982d0d37e68c8bcf9441e9ba232
time="2024-09-19T11:40:51Z" level=debug msg="session started" spanID=265a65d004c0a401 traceID=51fd36874d1511f81a04f6a656c7de94
time="2024-09-19T11:40:51Z" level=debug msg="session started" spanID=c3801b0322572e09 traceID=4784a58717743a22437407549a9f6572
time="2024-09-19T11:40:51Z" level=debug msg="session started" spanID=34a4be9fbd75c22c traceID=116a02ac8e75f19ee6407e8722e02fc0
time="2024-09-19T11:40:51Z" level=debug msg="session started" spanID=444bcc4c5f560abd traceID=bcdf6e86982415f0c7f4ef1fb458be4b
time="2024-09-19T11:40:51Z" level=debug msg="session started" spanID=40cc44d82b30f52c traceID=b4aa8f0b1f2163abce66cef652e5a27d
time="2024-09-19T11:40:51Z" level=debug msg="session started" spanID=006aadca35a401d6 traceID=24cb33a201cafde1848d6dd06f7f2567
time="2024-09-19T11:40:51Z" level=debug msg="session started" spanID=0ffba436d884d878 traceID=f780cb824c62927413f4fd4ee39955a5
time="2024-09-19T11:40:51Z" level=debug msg="session started" spanID=33f155536e7091b5 traceID=c382728cef3947b4bd1180b5bbce2c66
time="2024-09-19T11:40:51Z" level=debug msg="session started" spanID=e6dd11e0edd82b86 traceID=0d436f5806f221fd8caeec7f62d02b9c
time="2024-09-19T11:40:51Z" level=debug msg="session started" spanID=7b3c9ab69fcf9a4a traceID=6962a951dd95107db3662ac88fcfd653
time="2024-09-19T11:40:51Z" level=debug msg="session started" spanID=2eee7f100619fefd traceID=804e12a2a2b74fa7e6dccfb8b2475bcf
time="2024-09-19T11:40:51Z" level=debug msg="session started" spanID=663646acd47998db traceID=845d462a4aaa48b03491e89ec6a459ea
time="2024-09-19T11:40:51Z" level=debug msg="session started" spanID=a99dd7a1daf69bda traceID=924fb5098b4df67b53507dfac117fba2
