stdout: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config2781950244/buildkitd.toml --root /tmp/bkbench_sandbox4238203117 --addr unix:///tmp/bkbench_sandbox4238203117/buildkitd.sock --debug --debugaddr 127.0.0.1:40965
stderr: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config2781950244/buildkitd.toml --root /tmp/bkbench_sandbox4238203117 --addr unix:///tmp/bkbench_sandbox4238203117/buildkitd.sock --debug --debugaddr 127.0.0.1:40965
> StartCmd 2024-09-19 11:42:44.250611923 +0000 UTC m=+1456.747609033 /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config2781950244/buildkitd.toml --root /tmp/bkbench_sandbox4238203117 --addr unix:///tmp/bkbench_sandbox4238203117/buildkitd.sock --debug --debugaddr 127.0.0.1:40965
time="2024-09-19T11:42:44Z" level=debug msg="debug handlers listening at 127.0.0.1:40965"
time="2024-09-19T11:42:44Z" level=info msg="auto snapshotter: using overlayfs"
time="2024-09-19T11:42:44Z" level=warning msg="using host network as the default"
time="2024-09-19T11:42:44Z" level=info msg="found worker \"d9s235eivpx3phg8s85beiim1\", labels=map[org.mobyproject.buildkit.worker.executor:oci org.mobyproject.buildkit.worker.hostname:9e4381d34725 org.mobyproject.buildkit.worker.sandbox:true org.mobyproject.buildkit.worker.snapshotter:overlayfs], platforms=[linux/amd64 linux/arm64 linux/riscv64 linux/ppc64le linux/s390x linux/386 linux/mips64le linux/mips64 linux/arm/v7 linux/arm/v6]"
time="2024-09-19T11:42:44Z" level=info msg="found 1 workers, default=\"d9s235eivpx3phg8s85beiim1\""
time="2024-09-19T11:42:44Z" level=warning msg="currently, only the default worker can be used."
time="2024-09-19T11:42:44Z" level=info msg="running server on /tmp/bkbench_sandbox4238203117/buildkitd.sock"
time="2024-09-19T11:42:46Z" level=debug msg="session started" spanID=f8f3bd19dcb0ef83 traceID=eaebf699c485ebb7425994919ac1f340
time="2024-09-19T11:42:47Z" level=debug msg="session started" spanID=c9a72cecdaba0eaf traceID=92d8d0ceebd790f261a0c97ab428e8f0
time="2024-09-19T11:42:47Z" level=debug msg="session started" spanID=d1197335f39f85bd traceID=87c58afb064d8eaeb1200cb52ddb2f46
time="2024-09-19T11:42:48Z" level=debug msg="session started" spanID=a8798121ad54f040 traceID=22f9a2bdd257a503fa943cc97567a0f6
time="2024-09-19T11:42:48Z" level=debug msg="session started" spanID=432527015af9c8b7 traceID=d95308581d009bb3ae0dc702aed7902b
time="2024-09-19T11:42:48Z" level=debug msg="session started" spanID=c6b17b4b4568803c traceID=273be574f118dab3eee2c6cce2b7fa3b
time="2024-09-19T11:42:48Z" level=debug msg="session started" spanID=de6c5426456bc5df traceID=28861a5aa9453554a891e2500c4c6f2d
time="2024-09-19T11:42:48Z" level=debug msg="session started" spanID=39c546ff7e5d369c traceID=d4fc8f7c91d712f4533179db5d7bfac0
time="2024-09-19T11:42:48Z" level=debug msg="session started" spanID=09a1a408e8876c2a traceID=79a774438221c29e5774da97077f03e7
time="2024-09-19T11:42:48Z" level=debug msg="session started" spanID=cf176fcdb9fcbcee traceID=9f2063ae8d9a12dab621a3db295a9f49
time="2024-09-19T11:42:48Z" level=debug msg="session started" spanID=5356097d8ab3d52c traceID=2cfc058a73f496ac69deb11ce0a72a9a
time="2024-09-19T11:42:48Z" level=debug msg="session started" spanID=6a869a629d35ad40 traceID=536d788acdfe6bad272ef54cbd96d983
time="2024-09-19T11:42:48Z" level=debug msg="session started" spanID=afa6264ba5769256 traceID=564d29ac31d3b1b658fb91e965aec613
time="2024-09-19T11:42:48Z" level=debug msg="session started" spanID=0ba9882cebdb153d traceID=1e254c2ef3de7aca0e378652cf48a2e2
time="2024-09-19T11:42:48Z" level=debug msg="session started" spanID=a16332ab680e8424 traceID=fdd7ea5c4eff1dd29465610b42afecfd
time="2024-09-19T11:42:48Z" level=debug msg="session started" spanID=60c1327140950ec4 traceID=f8d6f1a990b66065aa6485075cb6c5e9
time="2024-09-19T11:42:48Z" level=debug msg="session started" spanID=9f178fc9948b68a3 traceID=6dea327bfe12fa3ee32b415bd23faf8d
time="2024-09-19T11:42:48Z" level=debug msg="session started" spanID=636dfe8cd6366c82 traceID=c2b383dde0afed8af457b1515c6bcdc1
time="2024-09-19T11:42:48Z" level=debug msg="session started" spanID=09310004b6c5689e traceID=17521ad17c2db4b990d4e612feea63ce
time="2024-09-19T11:42:48Z" level=debug msg="session started" spanID=d8ec6fb853ca8a66 traceID=c2bdb5a0f13ce9c39b8e80087bc54c5d
time="2024-09-19T11:42:48Z" level=debug msg="session started" spanID=0b2ad16cca2c18be traceID=f1ec981876301c4b64173379ddef01be
time="2024-09-19T11:42:48Z" level=debug msg="session started" spanID=07b5968124739bad traceID=fb695f51e8dfc6053e7bcb84e59f275c
time="2024-09-19T11:42:48Z" level=debug msg="session started" spanID=6a8ba258295ca538 traceID=f2426e2ab2badff48bb166521239f983
time="2024-09-19T11:42:48Z" level=debug msg="session started" spanID=9a15636b301ed46d traceID=c4b9bc52ae6340ed2ea3a92dfa65214d
time="2024-09-19T11:42:48Z" level=debug msg="session started" spanID=a3903ccbc35ec319 traceID=1f25bc9dc1e034a37282401d7bf1f18f
time="2024-09-19T11:42:48Z" level=debug msg="session started" spanID=931e78d5ec44f45f traceID=0f30bbcbde8129f7862f7d02b1ab8818
time="2024-09-19T11:42:48Z" level=debug msg="session started" spanID=375188524fa14988 traceID=112cfd96c83e0d4e165bb0f44c3f06dc
time="2024-09-19T11:42:48Z" level=debug msg="session started" spanID=7ecbb00891fa8dcd traceID=cecdef71069d61acffcc7297ea887dd7
time="2024-09-19T11:42:48Z" level=debug msg="session started" spanID=69fb80ff74f8f4be traceID=1be660832504d4b2d24c0a89e8b6a2ae
time="2024-09-19T11:42:48Z" level=debug msg="session started" spanID=5a9d821fc217fbf0 traceID=3645d2585578611461346d70a82fedd0
time="2024-09-19T11:42:48Z" level=debug msg="session started" spanID=047ade281cf6f6f7 traceID=d8ff1cf7e46d9c3ca18576f4728d5532
time="2024-09-19T11:42:48Z" level=debug msg="session started" spanID=544ca30c3aeef1e9 traceID=281c8e90248134c5242549b45a6444eb
time="2024-09-19T11:42:48Z" level=debug msg="session started" spanID=e08d7fc15ad951ba traceID=fe469250cae3e02c163a6ddb17ad77d5
time="2024-09-19T11:42:48Z" level=debug msg="session started" spanID=e749199787617f02 traceID=4d853b3a52c6a29deb79d2a50e322770
time="2024-09-19T11:42:48Z" level=debug msg="session started" spanID=17aadb2dc21a7b03 traceID=b4b84f7dd6330dd50de67d234f242c01
time="2024-09-19T11:42:49Z" level=debug msg="session started" spanID=ab3d5352aa9a6da5 traceID=93663327439205890b6dffc4a0608f2d
time="2024-09-19T11:42:49Z" level=debug msg="session started" spanID=7b4d562ef11f626f traceID=43e99723580aba2dbc6a6e80856c61a0
time="2024-09-19T11:42:49Z" level=debug msg="session started" spanID=91c3bc4a75901524 traceID=95b670d875b2aa117b5c8ccf9ec5b7ee
time="2024-09-19T11:42:49Z" level=debug msg="session started" spanID=b390ace475de4015 traceID=e114bcec19dc27b9738d9318f4273f9f
time="2024-09-19T11:42:49Z" level=debug msg="session started" spanID=b3e166900dda7d27 traceID=b16966c6f3e53108cb852bb1923c0ec9
time="2024-09-19T11:42:49Z" level=debug msg="session started" spanID=ecb207674d4f4d39 traceID=1ca8ef275bc92688fc2da5a9c874d369
time="2024-09-19T11:42:49Z" level=debug msg="session started" spanID=7dd3550b99ae64b7 traceID=e27a6076f3b80abb596d764f292faa17
time="2024-09-19T11:42:49Z" level=debug msg="session started" spanID=523655bf8ffa0393 traceID=dee9092272b608d5874518dc46ade1e0
time="2024-09-19T11:42:49Z" level=debug msg="session started" spanID=d365c9cd89231af4 traceID=cfd4e374b3f2ede08ee6889680396de7
time="2024-09-19T11:42:49Z" level=debug msg="session started" spanID=f972de02005c2e70 traceID=5c1b292206cd371f4072a05a0bce733d
time="2024-09-19T11:42:49Z" level=debug msg="session started" spanID=c1c163de587f54f2 traceID=9c6d9fa5b4981fc94955ecd598449c83
time="2024-09-19T11:42:49Z" level=debug msg="session started" spanID=f00cf55029cd04f2 traceID=824d480224418f55a1491626a2bb7906
time="2024-09-19T11:42:49Z" level=debug msg="session started" spanID=a8ab12d16227bc9e traceID=80ef27f0d042399734425a498fe8ae38
time="2024-09-19T11:42:49Z" level=debug msg="session started" spanID=3aae87f81ecf73a6 traceID=3719a5bf7d3cbb716ee415a3d12cf443
time="2024-09-19T11:42:49Z" level=debug msg="session started" spanID=1ceb3e453a0853a8 traceID=55c8c45f25993cde69d5251d2db84984
time="2024-09-19T11:42:49Z" level=debug msg="session started" spanID=f050830fa51a96e5 traceID=3158dccc1db42bb27f6be0ec40c2a6eb
time="2024-09-19T11:42:49Z" level=debug msg="session started" spanID=ec39de03fa8be4d7 traceID=15ec086693e5d19239e9ab382c6681b1
time="2024-09-19T11:42:49Z" level=debug msg="session started" spanID=dece18095f5cfa4c traceID=a6d742d57160b7a74ab20d8bbfc67ee1
time="2024-09-19T11:42:49Z" level=debug msg="session started" spanID=161c5b740fe14044 traceID=dad88359e766fd373bd0d17098e74165
time="2024-09-19T11:42:49Z" level=debug msg="session started" spanID=de337c94a5fca802 traceID=95a96bab24c78164c496d1e79e2c4ab6
time="2024-09-19T11:42:49Z" level=debug msg="session started" spanID=2f73ba8e9bdacce2 traceID=117ebaa4dd05dadde7ed48780eb1fcfe
time="2024-09-19T11:42:49Z" level=debug msg="session finished: <nil>" spanID=f8f3bd19dcb0ef83 traceID=eaebf699c485ebb7425994919ac1f340
time="2024-09-19T11:42:49Z" level=debug msg="session started" spanID=f4d8ec7939e61226 traceID=290a5e25e6bf4fe50e5c5c60cf3ebcd8
time="2024-09-19T11:42:49Z" level=debug msg="session started" spanID=9d1d88c33d43b7e7 traceID=90a837012ac8142cd89148b0678c1cb7
time="2024-09-19T11:42:49Z" level=debug msg="session started" spanID=0bc675dff31141b9 traceID=1b912cd40590ac3075c93c9ed108a537
time="2024-09-19T11:42:49Z" level=debug msg="session started" spanID=a931aa02b1cd50cd traceID=3d8cf24b048220efdc2bf6add62f7b8e
time="2024-09-19T11:42:49Z" level=debug msg="session started" spanID=4a58c0000122354a traceID=e13ff9c776a0f534a7fd89aa8e09d609
time="2024-09-19T11:42:49Z" level=debug msg="session started" spanID=449c6b4039cb4ffd traceID=bc701010a699c69718aa15deddc93da6
time="2024-09-19T11:42:49Z" level=debug msg="session started" spanID=6dcf2340fe00bc51 traceID=33ab1717d590c66126049030176ae352
