stdout: /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config2136206455/buildkitd.toml --root /tmp/bkbench_sandbox1085359269 --addr unix:///tmp/bkbench_sandbox1085359269/buildkitd.sock --debug --debugaddr 127.0.0.1:36629
stderr: /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config2136206455/buildkitd.toml --root /tmp/bkbench_sandbox1085359269 --addr unix:///tmp/bkbench_sandbox1085359269/buildkitd.sock --debug --debugaddr 127.0.0.1:36629
> StartCmd 2024-09-25 22:58:22.4650965 +0000 UTC m=+8161.998580529 /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config2136206455/buildkitd.toml --root /tmp/bkbench_sandbox1085359269 --addr unix:///tmp/bkbench_sandbox1085359269/buildkitd.sock --debug --debugaddr 127.0.0.1:36629
time="2024-09-25T22:58:22Z" level=debug msg="debug handlers listening at 127.0.0.1:36629"
time="2024-09-25T22:58:22Z" level=info msg="auto snapshotter: using overlayfs"
time="2024-09-25T22:58:22Z" level=warning msg="using host network as the default"
time="2024-09-25T22:58:22Z" level=info msg="found worker \"ptexqt0ou5xi6e82pu41cq4t7\", labels=map[org.mobyproject.buildkit.worker.executor:oci org.mobyproject.buildkit.worker.hostname:d62531b75aef org.mobyproject.buildkit.worker.sandbox:true org.mobyproject.buildkit.worker.snapshotter:overlayfs], platforms=[linux/amd64 linux/arm64 linux/riscv64 linux/ppc64le linux/s390x linux/386 linux/mips64le linux/mips64 linux/arm/v7 linux/arm/v6]"
time="2024-09-25T22:58:22Z" level=info msg="found 1 workers, default=\"ptexqt0ou5xi6e82pu41cq4t7\""
time="2024-09-25T22:58:22Z" level=warning msg="currently, only the default worker can be used."
time="2024-09-25T22:58:22Z" level=info msg="running server on /tmp/bkbench_sandbox1085359269/buildkitd.sock"
time="2024-09-25T22:58:24Z" level=debug msg="session started" spanID=9e422592355861e3 traceID=1c8e0daf41ad5896dfb53b1cf431a849
time="2024-09-25T22:58:24Z" level=debug msg="session started" spanID=59efd0700807e83d traceID=408dcb1d2dd1836eb3bd80ae903a06b7
time="2024-09-25T22:58:25Z" level=debug msg="session started" spanID=586ce361ec9cb8aa traceID=95af3bac6e8f865484796f0397d92c44
time="2024-09-25T22:58:25Z" level=debug msg="session started" spanID=69a53897173c326f traceID=985c96722546529ff13de567f177a3a9
time="2024-09-25T22:58:26Z" level=debug msg="session started" spanID=b1277d951675defd traceID=449537d9f326df186152806a52fb6d93
time="2024-09-25T22:58:26Z" level=debug msg="session started" spanID=5f81b0efa906a774 traceID=1a626165ee09410bef9242a53872269e
time="2024-09-25T22:58:26Z" level=debug msg="session started" spanID=6384a3e602d0df64 traceID=aa80f071b2590a69659cb2607ef3a7b6
time="2024-09-25T22:58:26Z" level=debug msg="session started" spanID=271904efd949bc01 traceID=f89ecc39b45b257f4c1c0786946ea5d3
time="2024-09-25T22:58:26Z" level=debug msg="session started" spanID=2f57847c6f241d6d traceID=6a79786e9b638f6ec90020824ced3933
time="2024-09-25T22:58:26Z" level=debug msg="session started" spanID=72946b410448247a traceID=17219fd59ec9f916890775c29a08bcb9
time="2024-09-25T22:58:26Z" level=debug msg="session started" spanID=a9355a6d05ba84b0 traceID=4f4ed55577187030fedbc54e215893e8
time="2024-09-25T22:58:26Z" level=debug msg="session started" spanID=42dc23a968c5bf71 traceID=2eccb956d05f3a6e38b851595019bbf0
time="2024-09-25T22:58:26Z" level=debug msg="session started" spanID=8d019cb8795fb241 traceID=21fe2f2442549952e7ede9b26a07cf7d
time="2024-09-25T22:58:26Z" level=debug msg="session started" spanID=75472114466d1338 traceID=1cd3f78084d749b6e4beffb4c0a034ac
time="2024-09-25T22:58:26Z" level=debug msg="session started" spanID=8d8ac3cb7f2f03ed traceID=e7b73d6094e739699c2f7c39f0e2ad77
time="2024-09-25T22:58:26Z" level=debug msg="session started" spanID=c37ec9278a8020e4 traceID=4a6d76b664a90576746d7f542c4063d8
time="2024-09-25T22:58:26Z" level=debug msg="session started" spanID=1ca8c95663cc4c24 traceID=65469938a94d2cae4a990cc069ab6a2c
time="2024-09-25T22:58:26Z" level=debug msg="session started" spanID=8cc2fb47f2ad6919 traceID=46f4c22be62d174a9e84b8ea1a4fa927
time="2024-09-25T22:58:26Z" level=debug msg="session started" spanID=7f9086121d040254 traceID=fb39386c5be2c8c08b43463e50e73fc4
time="2024-09-25T22:58:26Z" level=debug msg="session started" spanID=c435186f4d7ef920 traceID=7b9b365e36759607304233d8edc9c2e8
time="2024-09-25T22:58:26Z" level=debug msg="session started" spanID=a922c00fd89917c9 traceID=fa57daaa9c44429391ee8dff9b716798
time="2024-09-25T22:58:26Z" level=debug msg="session started" spanID=0831a26aac4eb02f traceID=8a530a2f1225421fe988e8d04c09a6c6
