stdout: /buildkit-binaries/2024-09-17/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/2024-09-17/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config3173916698/buildkitd.toml --root /tmp/bkbench_sandbox3800856542 --addr unix:///tmp/bkbench_sandbox3800856542/buildkitd.sock --debug --debugaddr 127.0.0.1:38149
stderr: /buildkit-binaries/2024-09-17/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/2024-09-17/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config3173916698/buildkitd.toml --root /tmp/bkbench_sandbox3800856542 --addr unix:///tmp/bkbench_sandbox3800856542/buildkitd.sock --debug --debugaddr 127.0.0.1:38149
> StartCmd 2024-09-23 08:20:04.970360319 +0000 UTC m=+145.419530943 /buildkit-binaries/2024-09-17/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/2024-09-17/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config3173916698/buildkitd.toml --root /tmp/bkbench_sandbox3800856542 --addr unix:///tmp/bkbench_sandbox3800856542/buildkitd.sock --debug --debugaddr 127.0.0.1:38149
time="2024-09-23T08:20:05Z" level=warning msg="failed to get disk size: no such file or directory"
time="2024-09-23T08:20:05Z" level=warning msg="failed to get disk size: no such file or directory"
time="2024-09-23T08:20:05Z" level=debug msg="debug handlers listening at 127.0.0.1:38149"
time="2024-09-23T08:20:05Z" level=info msg="auto snapshotter: using overlayfs"
time="2024-09-23T08:20:05Z" level=warning msg="using host network as the default"
time="2024-09-23T08:20:05Z" level=info msg="found worker \"ukbge1p0b746xfoaiwjl0fxe2\", labels=map[org.mobyproject.buildkit.worker.executor:oci org.mobyproject.buildkit.worker.hostname:851538f90209 org.mobyproject.buildkit.worker.network:host org.mobyproject.buildkit.worker.oci.process-mode:sandbox org.mobyproject.buildkit.worker.sandbox:true org.mobyproject.buildkit.worker.selinux.enabled:false org.mobyproject.buildkit.worker.snapshotter:overlayfs], platforms=[linux/amd64 linux/amd64/v2 linux/amd64/v3 linux/arm64 linux/riscv64 linux/ppc64le linux/s390x linux/386 linux/mips64le linux/mips64 linux/arm/v7 linux/arm/v6]"
time="2024-09-23T08:20:05Z" level=info msg="found 1 workers, default=\"ukbge1p0b746xfoaiwjl0fxe2\""
time="2024-09-23T08:20:05Z" level=warning msg="currently, only the default worker can be used."
time="2024-09-23T08:20:05Z" level=info msg="running server on /tmp/bkbench_sandbox3800856542/buildkitd.sock"
time="2024-09-23T08:20:05Z" level=debug msg="session started" spanID=20c29f242296a4a3 traceID=1f0809aa2205286606491bbed740c6b1
time="2024-09-23T08:20:05Z" level=debug msg="session finished: <nil>" spanID=20c29f242296a4a3 traceID=1f0809aa2205286606491bbed740c6b1
time="2024-09-23T08:20:05Z" level=debug msg="session started" spanID=7ea4df742a9fde7d traceID=ad4ea14fdfc3ebd809c802c1df620fff
time="2024-09-23T08:20:05Z" level=debug msg="session started" spanID=fbfe8d9d03b21155 traceID=1f0809aa2205286606491bbed740c6b1
time="2024-09-23T08:20:05Z" level=debug msg="session finished: <nil>" spanID=7ea4df742a9fde7d traceID=ad4ea14fdfc3ebd809c802c1df620fff
time="2024-09-23T08:20:05Z" level=debug msg="session started" spanID=796aafb37c1be07d traceID=1ed7e092deab731b0a552a3fff304142
time="2024-09-23T08:20:05Z" level=debug msg="session started" spanID=61bd43754bd04de3 traceID=ad4ea14fdfc3ebd809c802c1df620fff
time="2024-09-23T08:20:05Z" level=debug msg="session started" spanID=2715b9c8a925cd56 traceID=c7042bf96054dcea69913f06603e9b43
