stdout: /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config3068587131/buildkitd.toml --root /tmp/bkbench_sandbox1726127987 --addr unix:///tmp/bkbench_sandbox1726127987/buildkitd.sock --debug --debugaddr 127.0.0.1:41463
stderr: /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config3068587131/buildkitd.toml --root /tmp/bkbench_sandbox1726127987 --addr unix:///tmp/bkbench_sandbox1726127987/buildkitd.sock --debug --debugaddr 127.0.0.1:41463
> StartCmd 2024-09-23 08:42:15.265511082 +0000 UTC m=+1475.714681696 /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config3068587131/buildkitd.toml --root /tmp/bkbench_sandbox1726127987 --addr unix:///tmp/bkbench_sandbox1726127987/buildkitd.sock --debug --debugaddr 127.0.0.1:41463
time="2024-09-23T08:42:15Z" level=debug msg="debug handlers listening at 127.0.0.1:41463"
time="2024-09-23T08:42:15Z" level=info msg="auto snapshotter: using overlayfs"
time="2024-09-23T08:42:15Z" level=warning msg="using host network as the default"
time="2024-09-23T08:42:15Z" level=info msg="found worker \"z4w951ytkbruy1knqgrmxjss4\", labels=map[org.mobyproject.buildkit.worker.executor:oci org.mobyproject.buildkit.worker.hostname:851538f90209 org.mobyproject.buildkit.worker.sandbox:true org.mobyproject.buildkit.worker.snapshotter:overlayfs], platforms=[linux/amd64 linux/arm64 linux/riscv64 linux/ppc64le linux/s390x linux/386 linux/mips64le linux/mips64 linux/arm/v7 linux/arm/v6]"
time="2024-09-23T08:42:15Z" level=info msg="found 1 workers, default=\"z4w951ytkbruy1knqgrmxjss4\""
time="2024-09-23T08:42:15Z" level=warning msg="currently, only the default worker can be used."
time="2024-09-23T08:42:15Z" level=info msg="running server on /tmp/bkbench_sandbox1726127987/buildkitd.sock"
time="2024-09-23T08:42:17Z" level=debug msg="session started" spanID=bd88fa4244fb7997 traceID=d2b2cb535a0afe4c9d776554fe35089d
time="2024-09-23T08:42:18Z" level=debug msg="session started" spanID=1bb6654921210150 traceID=4ae461bf620ae4ad6e6faf3bb57cfc06
time="2024-09-23T08:42:18Z" level=debug msg="session started" spanID=d58ac85ed116bda0 traceID=cc9736135ec68a6619624910396acc91
time="2024-09-23T08:42:19Z" level=debug msg="session started" spanID=03142b45375ac5f0 traceID=ff116047e3b7d7f90994799975d8ba63
time="2024-09-23T08:42:19Z" level=debug msg="session started" spanID=5dca84a22f07219a traceID=ce84bf981da17f9823188b1bce18d642
