stdout: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config178784611/buildkitd.toml --root /tmp/bkbench_sandbox1491676986 --addr unix:///tmp/bkbench_sandbox1491676986/buildkitd.sock --debug --debugaddr 127.0.0.1:32969
stderr: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config178784611/buildkitd.toml --root /tmp/bkbench_sandbox1491676986 --addr unix:///tmp/bkbench_sandbox1491676986/buildkitd.sock --debug --debugaddr 127.0.0.1:32969
> StartCmd 2024-09-18 22:10:17.988598213 +0000 UTC m=+1352.839660143 /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config178784611/buildkitd.toml --root /tmp/bkbench_sandbox1491676986 --addr unix:///tmp/bkbench_sandbox1491676986/buildkitd.sock --debug --debugaddr 127.0.0.1:32969
time="2024-09-18T22:10:18Z" level=debug msg="debug handlers listening at 127.0.0.1:32969"
time="2024-09-18T22:10:18Z" level=info msg="auto snapshotter: using overlayfs"
time="2024-09-18T22:10:18Z" level=warning msg="using host network as the default"
time="2024-09-18T22:10:18Z" level=info msg="found worker \"mjhu93gpxu16ska245klhpfsv\", labels=map[org.mobyproject.buildkit.worker.executor:oci org.mobyproject.buildkit.worker.hostname:26c204958af1 org.mobyproject.buildkit.worker.sandbox:true org.mobyproject.buildkit.worker.snapshotter:overlayfs], platforms=[linux/amd64 linux/arm64 linux/riscv64 linux/ppc64le linux/s390x linux/386 linux/mips64le linux/mips64 linux/arm/v7 linux/arm/v6]"
time="2024-09-18T22:10:18Z" level=info msg="found 1 workers, default=\"mjhu93gpxu16ska245klhpfsv\""
time="2024-09-18T22:10:18Z" level=warning msg="currently, only the default worker can be used."
time="2024-09-18T22:10:18Z" level=info msg="running server on /tmp/bkbench_sandbox1491676986/buildkitd.sock"
time="2024-09-18T22:10:19Z" level=debug msg="session started" spanID=d2ce59f52b31803e traceID=915e8b3647823a9c55ca90e4658957a6
time="2024-09-18T22:10:20Z" level=debug msg="session started" spanID=03dc6c23a3261f37 traceID=e97f634445dfa9995e107a5cab64f6f4
time="2024-09-18T22:10:20Z" level=debug msg="session started" spanID=8e3c4642ed7beab0 traceID=b710e1f1bb18f1259fbb3648ffef4bb6
time="2024-09-18T22:10:21Z" level=debug msg="session started" spanID=e2951ecfe140d959 traceID=7282e52a078ab45d9838dee51c829666
time="2024-09-18T22:10:21Z" level=debug msg="session started" spanID=999503a6434119b8 traceID=ef49f063270b3c217c53ba8046f82a85
time="2024-09-18T22:10:22Z" level=debug msg="session started" spanID=19d1f94baed52d39 traceID=ba2343cf55907642ee94cc9d86757a56
time="2024-09-18T22:10:22Z" level=debug msg="session started" spanID=7d948efcaa4ebe65 traceID=4cb78d279d0d3b51df2b42bd75cdf738
time="2024-09-18T22:10:22Z" level=debug msg="session started" spanID=7509361a58c9892b traceID=0005ca79ac705146872ffb949aee3654
time="2024-09-18T22:10:22Z" level=debug msg="session started" spanID=23b3ae41de1b4cb5 traceID=98c664044e84d31d9690aa29961bf5a3
