stdout: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config2936949868/buildkitd.toml --root /tmp/bkbench_sandbox4076567549 --addr unix:///tmp/bkbench_sandbox4076567549/buildkitd.sock --debug --debugaddr 127.0.0.1:42743
stderr: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config2936949868/buildkitd.toml --root /tmp/bkbench_sandbox4076567549 --addr unix:///tmp/bkbench_sandbox4076567549/buildkitd.sock --debug --debugaddr 127.0.0.1:42743
> StartCmd 2024-09-18 22:11:17.947293483 +0000 UTC m=+1412.798355423 /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config2936949868/buildkitd.toml --root /tmp/bkbench_sandbox4076567549 --addr unix:///tmp/bkbench_sandbox4076567549/buildkitd.sock --debug --debugaddr 127.0.0.1:42743
time="2024-09-18T22:11:17Z" level=debug msg="debug handlers listening at 127.0.0.1:42743"
time="2024-09-18T22:11:17Z" level=info msg="auto snapshotter: using overlayfs"
time="2024-09-18T22:11:17Z" level=warning msg="using host network as the default"
time="2024-09-18T22:11:17Z" level=info msg="found worker \"ig1n3rlzv3o68ia3hrby67f13\", labels=map[org.mobyproject.buildkit.worker.executor:oci org.mobyproject.buildkit.worker.hostname:26c204958af1 org.mobyproject.buildkit.worker.sandbox:true org.mobyproject.buildkit.worker.snapshotter:overlayfs], platforms=[linux/amd64 linux/arm64 linux/riscv64 linux/ppc64le linux/s390x linux/386 linux/mips64le linux/mips64 linux/arm/v7 linux/arm/v6]"
time="2024-09-18T22:11:18Z" level=info msg="found 1 workers, default=\"ig1n3rlzv3o68ia3hrby67f13\""
time="2024-09-18T22:11:18Z" level=warning msg="currently, only the default worker can be used."
time="2024-09-18T22:11:18Z" level=info msg="running server on /tmp/bkbench_sandbox4076567549/buildkitd.sock"
time="2024-09-18T22:11:20Z" level=debug msg="session started" spanID=dbf9a8ba12ae572a traceID=95e92295b1aeb6df3a63fdc95a01ad97
time="2024-09-18T22:11:21Z" level=debug msg="session started" spanID=f5bb022ae7be8b86 traceID=d5a885893d4f6e2f1c364f547eaebabe
time="2024-09-18T22:11:22Z" level=debug msg="session started" spanID=0efe9a41ddbc36e4 traceID=c5ecac9858955d4fe1fd3b15869bc040
time="2024-09-18T22:11:22Z" level=debug msg="session started" spanID=5987e31626894aee traceID=42d91e28f1802c398ef8de2b13497048
time="2024-09-18T22:11:22Z" level=debug msg="session started" spanID=8d568ac4265ddea3 traceID=ed5ab912ef6809511216e509839960e6
time="2024-09-18T22:11:22Z" level=debug msg="session started" spanID=30d5b2085be0e203 traceID=10649cad311027d7866cf65156298823
time="2024-09-18T22:11:22Z" level=debug msg="session started" spanID=aa30a30f836564c5 traceID=26f1e422cec9c26e0f893a58dee4a57a
time="2024-09-18T22:11:22Z" level=debug msg="session started" spanID=ab183d7d84f0ebd2 traceID=1534e7a05f06630bf68f36dded9d9208
time="2024-09-18T22:11:22Z" level=debug msg="session started" spanID=2d4b34f62ece5d61 traceID=6bcae97fb92d425863b9a875864fb187
time="2024-09-18T22:11:22Z" level=debug msg="session started" spanID=3dd2542a25cc4cd4 traceID=8c1a007641d63058a8a42ec5223fe947
time="2024-09-18T22:11:22Z" level=debug msg="session started" spanID=1c147b992834c470 traceID=cf2a0bd999946fd8a229b3d9c1ee94d6
time="2024-09-18T22:11:22Z" level=debug msg="session started" spanID=287963f528ab28e3 traceID=5141ebcc89e474da1c5ea0879c0f49f4
time="2024-09-18T22:11:22Z" level=debug msg="session started" spanID=1c8363a24fa86f32 traceID=557d34d9a8ff800d88fb54836e8fa243
time="2024-09-18T22:11:22Z" level=debug msg="session started" spanID=75a9bac55780578f traceID=cb53b159fd0e98bc386e36136adf4bb0
time="2024-09-18T22:11:22Z" level=debug msg="session started" spanID=5ac34a812bbc1409 traceID=4c8da178b1c0a9ff2919fd316e4fddea
time="2024-09-18T22:11:22Z" level=debug msg="session started" spanID=ee169e893dbee188 traceID=816995a9faef7a22cb26b03c9e4d37f0
time="2024-09-18T22:11:22Z" level=debug msg="session started" spanID=02796b68f1d8a18e traceID=f8c62075c21a132127290b8605681424
time="2024-09-18T22:11:22Z" level=debug msg="session started" spanID=571786a92f385e04 traceID=051efc8130182f578c0f14a88629aa10
time="2024-09-18T22:11:22Z" level=debug msg="session started" spanID=b43f281438736a24 traceID=3ee5bc7dcf55af99f5e2bc45eb414915
time="2024-09-18T22:11:22Z" level=debug msg="session started" spanID=e474aea1111b73be traceID=963227718c19a5b3aecce35701731f79
time="2024-09-18T22:11:22Z" level=debug msg="session started" spanID=f57dd0b87cee5699 traceID=1ff7602075a6ee6a04b207e3bf8ee715
time="2024-09-18T22:11:22Z" level=debug msg="session started" spanID=b5ce1ea22629efd2 traceID=81d81e04278b062ca185846f46500af5
time="2024-09-18T22:11:22Z" level=debug msg="session started" spanID=2a2b30db6fd1b4e0 traceID=cc63a80d4b41ec8c50e74a58640f8dfe
time="2024-09-18T22:11:22Z" level=debug msg="session started" spanID=1c0ec14a356cf975 traceID=f095c682e0641cf51f8ede7ae10d9779
time="2024-09-18T22:11:22Z" level=debug msg="session started" spanID=b5fea9cb526ecb64 traceID=696e1e24d2b41d69bda153936172428e
time="2024-09-18T22:11:22Z" level=debug msg="session started" spanID=b66ecee8938e5fc4 traceID=96742e6fd391bc212d84f76a4ff364cf
time="2024-09-18T22:11:22Z" level=debug msg="session started" spanID=cef1aaae5a1e13b3 traceID=f95b8a4a64e5a889095e52d31c8dbb97
time="2024-09-18T22:11:22Z" level=debug msg="session started" spanID=91a812bb9e06d1fc traceID=5769f1d3bd492407ec33f59b25c66c7a
time="2024-09-18T22:11:22Z" level=debug msg="session started" spanID=3bfeb73bd98d282e traceID=24e1ed412bcb026fcbccaece813068e2
time="2024-09-18T22:11:22Z" level=debug msg="session started" spanID=72752fa0ab1fb4b9 traceID=6e23b80f3c2e36581c44582c52978b4a
time="2024-09-18T22:11:22Z" level=debug msg="session started" spanID=00afe6b8992ce670 traceID=d3ad8439c147ddb814b4c869307da87a
time="2024-09-18T22:11:22Z" level=debug msg="session started" spanID=dd575fe235bcf38f traceID=73b5d198307680e88241ae2662affa3d
time="2024-09-18T22:11:22Z" level=debug msg="session started" spanID=582caea8bc7aa6e3 traceID=0eeca5bea45f25e7947ae2da0722c0e9
time="2024-09-18T22:11:22Z" level=debug msg="session started" spanID=1d404b8cea50f985 traceID=a8269fb89ed10d7c327f1ae359bcb99a
time="2024-09-18T22:11:22Z" level=debug msg="session started" spanID=19e7cafb30815d66 traceID=b919328104a96e8cc77323d27f2036b2
time="2024-09-18T22:11:22Z" level=debug msg="session started" spanID=44c712958886facf traceID=1d61a27592476cb91e357db6814ab7ee
time="2024-09-18T22:11:22Z" level=debug msg="session started" spanID=00ee2359a4cbaf3a traceID=cb1d24c772c9261664994591e233eae6
time="2024-09-18T22:11:22Z" level=debug msg="session started" spanID=7dea0704343cd69a traceID=883587f5ef1f89b436674c98f21a6af6
time="2024-09-18T22:11:22Z" level=debug msg="session started" spanID=34175c621aac95cf traceID=9c53c858d7703e9a582e6592353a29d5
time="2024-09-18T22:11:22Z" level=debug msg="session started" spanID=905ce07a4864c05d traceID=3448c27460905945ae3e40d35df82f0a
time="2024-09-18T22:11:22Z" level=debug msg="session started" spanID=d0bd6877efae7fff traceID=d965bedda6ea7f696864ddcc85eda2a0
time="2024-09-18T22:11:22Z" level=debug msg="session started" spanID=880fca3259c26c54 traceID=ae75c31d03dfbfc67ed126757d63b330
time="2024-09-18T22:11:23Z" level=debug msg="session started" spanID=af806c0cfd61ac57 traceID=4ffb662559c66d3917d21576b902eca1
time="2024-09-18T22:11:23Z" level=debug msg="session started" spanID=d48969a4206204a2 traceID=6c848daaf122078f47651adc3f10cf67
time="2024-09-18T22:11:23Z" level=debug msg="session started" spanID=d9402ebefb6a0e86 traceID=eeaaf315d59d4dd04ed390378357c929
time="2024-09-18T22:11:23Z" level=debug msg="session started" spanID=63a76f2cc4faf5d1 traceID=4db27d40e2e94eaf6bdbf5baf556dd47
time="2024-09-18T22:11:23Z" level=debug msg="session started" spanID=63c7ce1f31c24dbf traceID=4a261715f80251b602f356cd2971a5be
time="2024-09-18T22:11:23Z" level=debug msg="session started" spanID=dcd0dff8a6a26ec2 traceID=26f2ceea6bdc866363197f25ae202694
time="2024-09-18T22:11:23Z" level=debug msg="session started" spanID=e88935e7ca624b47 traceID=c8a77ecdc29b6f7839e4af09481f4563
time="2024-09-18T22:11:23Z" level=debug msg="session started" spanID=5cbdf7e92f4a114e traceID=b67a30e8a6c8c50f6474c9e517518351
time="2024-09-18T22:11:23Z" level=debug msg="session started" spanID=77044d67058e1d8b traceID=8d58ee6ace08f955ff8313480e74cea1
time="2024-09-18T22:11:23Z" level=debug msg="session started" spanID=19461815b654dc17 traceID=cd0129cd4dc3e45844e87f6e48a9ec75
time="2024-09-18T22:11:23Z" level=debug msg="session started" spanID=28ae563902073ceb traceID=20fa10c0b672ad8863fca06c4e900f89
time="2024-09-18T22:11:23Z" level=debug msg="session started" spanID=5421e022c5b407f0 traceID=953fa83b15bdbf3c2767a4499c002a29
