stdout: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config3501230234/buildkitd.toml --root /tmp/bkbench_sandbox1352020395 --addr unix:///tmp/bkbench_sandbox1352020395/buildkitd.sock --debug --debugaddr 127.0.0.1:43859
stderr: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config3501230234/buildkitd.toml --root /tmp/bkbench_sandbox1352020395 --addr unix:///tmp/bkbench_sandbox1352020395/buildkitd.sock --debug --debugaddr 127.0.0.1:43859
> StartCmd 2024-09-18 22:13:18.147034741 +0000 UTC m=+1532.998096701 /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config3501230234/buildkitd.toml --root /tmp/bkbench_sandbox1352020395 --addr unix:///tmp/bkbench_sandbox1352020395/buildkitd.sock --debug --debugaddr 127.0.0.1:43859
time="2024-09-18T22:13:18Z" level=debug msg="debug handlers listening at 127.0.0.1:43859"
time="2024-09-18T22:13:18Z" level=info msg="auto snapshotter: using overlayfs"
time="2024-09-18T22:13:18Z" level=warning msg="using host network as the default"
time="2024-09-18T22:13:18Z" level=info msg="found worker \"wjfbssoob6lxi4zuj34quar3n\", labels=map[org.mobyproject.buildkit.worker.executor:oci org.mobyproject.buildkit.worker.hostname:26c204958af1 org.mobyproject.buildkit.worker.sandbox:true org.mobyproject.buildkit.worker.snapshotter:overlayfs], platforms=[linux/amd64 linux/arm64 linux/riscv64 linux/ppc64le linux/s390x linux/386 linux/mips64le linux/mips64 linux/arm/v7 linux/arm/v6]"
time="2024-09-18T22:13:18Z" level=info msg="found 1 workers, default=\"wjfbssoob6lxi4zuj34quar3n\""
time="2024-09-18T22:13:18Z" level=warning msg="currently, only the default worker can be used."
time="2024-09-18T22:13:18Z" level=info msg="running server on /tmp/bkbench_sandbox1352020395/buildkitd.sock"
time="2024-09-18T22:13:19Z" level=debug msg="session started" spanID=c2d9bc92e028349a traceID=6ea16e0ef85956df5852625b53b32a99
time="2024-09-18T22:13:21Z" level=debug msg="session started" spanID=7fe90f03e34e0456 traceID=699b948c41e8adce1a8d3f02e4015ab4
time="2024-09-18T22:13:22Z" level=debug msg="session started" spanID=92a2b3ac9f506c15 traceID=04ed97cb9b5a23b712e75689613b28d3
time="2024-09-18T22:13:22Z" level=debug msg="session started" spanID=cacab50ff04fce8c traceID=1336254b5e21d446ca497b4f7300dbde
time="2024-09-18T22:13:22Z" level=debug msg="session started" spanID=03086aada02906ca traceID=a55550e7743a10923bfd07ac1286a2ba
