stdout: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config672214223/buildkitd.toml --root /tmp/bkbench_sandbox2840945708 --addr unix:///tmp/bkbench_sandbox2840945708/buildkitd.sock --debug --debugaddr 127.0.0.1:44459
stderr: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config672214223/buildkitd.toml --root /tmp/bkbench_sandbox2840945708 --addr unix:///tmp/bkbench_sandbox2840945708/buildkitd.sock --debug --debugaddr 127.0.0.1:44459
> StartCmd 2024-09-18 22:12:18.137544511 +0000 UTC m=+1472.988606491 /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config672214223/buildkitd.toml --root /tmp/bkbench_sandbox2840945708 --addr unix:///tmp/bkbench_sandbox2840945708/buildkitd.sock --debug --debugaddr 127.0.0.1:44459
time="2024-09-18T22:12:18Z" level=debug msg="debug handlers listening at 127.0.0.1:44459"
time="2024-09-18T22:12:18Z" level=info msg="auto snapshotter: using overlayfs"
time="2024-09-18T22:12:18Z" level=warning msg="using host network as the default"
time="2024-09-18T22:12:18Z" level=info msg="found worker \"9vn0vf827wf2tm848q5ka3ohv\", labels=map[org.mobyproject.buildkit.worker.executor:oci org.mobyproject.buildkit.worker.hostname:26c204958af1 org.mobyproject.buildkit.worker.sandbox:true org.mobyproject.buildkit.worker.snapshotter:overlayfs], platforms=[linux/amd64 linux/arm64 linux/riscv64 linux/ppc64le linux/s390x linux/386 linux/mips64le linux/mips64 linux/arm/v7 linux/arm/v6]"
time="2024-09-18T22:12:18Z" level=info msg="found 1 workers, default=\"9vn0vf827wf2tm848q5ka3ohv\""
time="2024-09-18T22:12:18Z" level=warning msg="currently, only the default worker can be used."
time="2024-09-18T22:12:18Z" level=info msg="running server on /tmp/bkbench_sandbox2840945708/buildkitd.sock"
time="2024-09-18T22:12:20Z" level=debug msg="session started" spanID=92b7d7734f731b4b traceID=153764c2cc3333510e8bb991d39a7bc4
time="2024-09-18T22:12:21Z" level=debug msg="session started" spanID=513b66e1ba4e1510 traceID=60384e8af90cfba5e7e42ba96ce0a5dc
time="2024-09-18T22:12:21Z" level=debug msg="session started" spanID=c7107b8777763063 traceID=0f223fa24b9db6c8a6aeddef2acf430a
time="2024-09-18T22:12:22Z" level=debug msg="session started" spanID=11fc2b676b2776df traceID=06be2731ffe8a9646c868077b8489ac0
time="2024-09-18T22:12:22Z" level=debug msg="session started" spanID=431163cffddbd30b traceID=1591581ca434529bfded87ca8bf8feec
time="2024-09-18T22:12:22Z" level=debug msg="session started" spanID=fa026df0a3370830 traceID=2d4a73b4049dc40b74179193c4116bd0
time="2024-09-18T22:12:22Z" level=debug msg="session started" spanID=395fc91760a281c1 traceID=475e3d1ebd7f0108b83ca9f6829db5b2
time="2024-09-18T22:12:22Z" level=debug msg="session started" spanID=f384248b5bea8066 traceID=77744d84552b9cebf252fb982674cdb9
time="2024-09-18T22:12:22Z" level=debug msg="session started" spanID=8165a84e151dffb9 traceID=510cc401360f3cb7eb2fec96a8844316
time="2024-09-18T22:12:22Z" level=debug msg="session started" spanID=8160018b41bd02a6 traceID=df6a8635c4ca2eb0b6617b82ad8ae016
time="2024-09-18T22:12:22Z" level=debug msg="session started" spanID=8944e2bce16da32e traceID=adc7cac972cf123d35958eb0f89eff0a
time="2024-09-18T22:12:22Z" level=debug msg="session started" spanID=2a1f66103e0fe05f traceID=85fdd01c4688765dd9fa765430b95f85
time="2024-09-18T22:12:22Z" level=debug msg="session started" spanID=414cf49b8c9e5413 traceID=75b8176bf2046fe0d6d79237780503ab
time="2024-09-18T22:12:22Z" level=debug msg="session started" spanID=54a615ea63a24353 traceID=4a0f25923a785a8769c5aadd1c1a75e1
time="2024-09-18T22:12:22Z" level=debug msg="session started" spanID=07d133b9a7adb721 traceID=3fd256e31188393ca27b8d808a38fc38
time="2024-09-18T22:12:22Z" level=debug msg="session started" spanID=9326da0056840a12 traceID=403e1a7f385a5fea56f6f41f7e0a8e63
time="2024-09-18T22:12:22Z" level=debug msg="session started" spanID=8e7d1de39204b2fd traceID=78a901f26893f8a2ae192f791928f9a3
time="2024-09-18T22:12:22Z" level=debug msg="session started" spanID=50c6505054947ce4 traceID=fb71c80c45f8df6fe7da05ffaec9ada6
time="2024-09-18T22:12:22Z" level=debug msg="session started" spanID=51de8d3b588af833 traceID=153376c187a5e5deb6bd4651da2d558c
time="2024-09-18T22:12:22Z" level=debug msg="session started" spanID=6bb9277addc7dcb2 traceID=f93f6f5d31748369ba6fcd52cf5ad363
time="2024-09-18T22:12:22Z" level=debug msg="session started" spanID=aab145b6137f39cf traceID=429a59f105af515ac8078192404012eb
time="2024-09-18T22:12:22Z" level=debug msg="session started" spanID=e72ddf358fab9651 traceID=254f17ac2dce1fa9876259284da8931d
time="2024-09-18T22:12:22Z" level=debug msg="session started" spanID=d5944af247d5cf8a traceID=f249ecacff880aa45c919ec489302a68
time="2024-09-18T22:12:22Z" level=debug msg="session started" spanID=152eb757bc8b6f35 traceID=02b2c236c455ca0b1a6a50adc5a18cbf
