stdout: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config2265910976/buildkitd.toml --root /tmp/bkbench_sandbox2815744628 --addr unix:///tmp/bkbench_sandbox2815744628/buildkitd.sock --debug --debugaddr 127.0.0.1:35239
stderr: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config2265910976/buildkitd.toml --root /tmp/bkbench_sandbox2815744628 --addr unix:///tmp/bkbench_sandbox2815744628/buildkitd.sock --debug --debugaddr 127.0.0.1:35239
> StartCmd 2024-09-25 16:27:20.739235685 +0000 UTC m=+7951.848841793 /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config2265910976/buildkitd.toml --root /tmp/bkbench_sandbox2815744628 --addr unix:///tmp/bkbench_sandbox2815744628/buildkitd.sock --debug --debugaddr 127.0.0.1:35239
time="2024-09-25T16:27:20Z" level=debug msg="debug handlers listening at 127.0.0.1:35239"
time="2024-09-25T16:27:20Z" level=info msg="auto snapshotter: using overlayfs"
time="2024-09-25T16:27:20Z" level=warning msg="using host network as the default"
time="2024-09-25T16:27:20Z" level=info msg="found worker \"9v1r7afcpivun3u77r2az196i\", labels=map[org.mobyproject.buildkit.worker.executor:oci org.mobyproject.buildkit.worker.hostname:6a729997c0ba org.mobyproject.buildkit.worker.sandbox:true org.mobyproject.buildkit.worker.snapshotter:overlayfs], platforms=[linux/amd64 linux/arm64 linux/riscv64 linux/ppc64le linux/s390x linux/386 linux/mips64le linux/mips64 linux/arm/v7 linux/arm/v6]"
time="2024-09-25T16:27:20Z" level=info msg="found 1 workers, default=\"9v1r7afcpivun3u77r2az196i\""
time="2024-09-25T16:27:20Z" level=warning msg="currently, only the default worker can be used."
time="2024-09-25T16:27:20Z" level=info msg="running server on /tmp/bkbench_sandbox2815744628/buildkitd.sock"
time="2024-09-25T16:27:22Z" level=debug msg="session started" spanID=8fc78571263ed425 traceID=793c101ff73c7b3264c6744cd6e5487b
time="2024-09-25T16:27:23Z" level=debug msg="session started" spanID=7e6a6ac2bdcd9e0a traceID=0e00d9c22816a94cf5dc46106f7e4080
time="2024-09-25T16:27:23Z" level=debug msg="session started" spanID=19975ee9ea6e8629 traceID=af267a93e8e1dd43fb4d86b7cfd9ce61
time="2024-09-25T16:27:24Z" level=debug msg="session started" spanID=7530abca57f70b0b traceID=79f1976e3b68434085976a065512a5e3
time="2024-09-25T16:27:24Z" level=debug msg="session started" spanID=32a408f0a60c59be traceID=c9e57a18cdbd6e6bb51eac2faf22ec58
time="2024-09-25T16:27:24Z" level=debug msg="session started" spanID=271a2dc123fd3087 traceID=4ef1fe16d056f3668fa06eec3982c1bf
time="2024-09-25T16:27:24Z" level=debug msg="session started" spanID=bcac8834f46f20e7 traceID=0e356759daf543877ffdb34a35400171
time="2024-09-25T16:27:24Z" level=debug msg="session started" spanID=51ca4eb0678b1288 traceID=bdc34a177a4bf3076d86cda841468273
time="2024-09-25T16:27:24Z" level=debug msg="session started" spanID=e03540f3c883c5c4 traceID=374a4ad17e27f9395e803da046e9f67d
time="2024-09-25T16:27:24Z" level=debug msg="session started" spanID=db9f875d05335370 traceID=d1781e851d8e0e4cf55fa92de8f0c63d
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=45fc6f2c8a36a4ac traceID=d390a7cfef29cdaeba251c04529634f6
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=b3b8af2469a94398 traceID=02cf0f89b1d0a6f51fd9ab5d62bd84ee
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=830a1460c0df5105 traceID=0d33f272ab9208b2ea1bace79ee974f0
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=531d30f4754bbab0 traceID=695f7c3c0a640caab79e9c84d6e246c4
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=ffd6c5a21932c049 traceID=01025ba789e6e7d12eb3773eb1a58bbe
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=4236837ac61f8443 traceID=fff457f9448a54e4302ac1eb383d7e09
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=dadc367ee77dce1e traceID=6021d5cf58eb9dd7a7909681dc9980bc
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=a18fc09132b50362 traceID=877b84dd9f89b30fb7a3350567786d93
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=e020693cac0a62de traceID=fb7a860b685e8dbd647f9540a7be4d82
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=f7ca10c182aefd56 traceID=d491af1edfcfbfed31339e4568c202e6
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=bc67c2fd39fbc947 traceID=29e69038ba9900efbc552ba7862221ce
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=7424c7e3dbe172de traceID=8b6e691fd8b344f440492afd3d42eddc
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=1732550c7acc0a38 traceID=8d85f79e38d509e49f90ba7e6b42602e
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=4921d6a74c038a3c traceID=d8a3bbac7f8313e48ccd2cbde1ffdf54
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=e3b28f4ec844ff34 traceID=2bfe9d4618421e0b6e42997344b6ebbf
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=c0e87f47bb1ab7c4 traceID=3d19c12c4963bf98142e4ed1cb568909
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=7dcfd442e1ea2105 traceID=a6069a19aee797f0976952fb8d8a447b
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=16b653fb9a3411ff traceID=f8d788f6e50d6cffb195c1c3587567ad
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=7591a69dfa1f17ea traceID=b06ea3574f40b235ce1ad4842f4e3d60
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=9ac0a3bc54295e2f traceID=c556c4f9685519b595d361a9a50cc6ab
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=9322a751bb466121 traceID=9563e23790a88f7e62c6745bbeb64f92
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=e2ac165a40aeae55 traceID=337c9a337ffde3f6a4e6f3fecd71c34e
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=6ed9be6e5cc27df9 traceID=d5c719b9b7c56632e35105f34a0b6a14
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=a8492e6d43ba8d91 traceID=9dd21a37afe510089fd2a710db8a9534
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=3f3922f05217d0ea traceID=148f68feceded8771a3f3ffa086f50bd
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=be7566a3c2789f98 traceID=298b823cad9ff5fe154e91ba0e9350d6
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=95ea867b2b235ea7 traceID=80749a3d6c02abb71a79bde3fbc60b63
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=6affe6c3a36c54e7 traceID=7e978f99a03a8912cbdad639d210a37b
time="2024-09-25T16:27:25Z" level=debug msg="session finished: <nil>" spanID=8fc78571263ed425 traceID=793c101ff73c7b3264c6744cd6e5487b
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=e2a5ea9fbf6c9886 traceID=5e5ac9f3a9717e15aba6f48b0fd4f32a
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=e4ece8eed9d5ff39 traceID=f4d2d58b12f17e59cbbff5da1ed01341
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=5b04324367692d96 traceID=9c3d08af4c65e159034ff08369314304
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=a73b92dd9f927e25 traceID=fba1c8d8a70454961554755e397bc12e
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=60a7fdd891bee270 traceID=e9cdec6c47ccf483a69878b05fa6ee2d
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=4aa6062b02213cab traceID=56d1ee485818ce63fd88334face2e422
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=ac7a7fd1e135c4f7 traceID=aca7ec486186f5041cf238f9fa9e5b72
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=af04c1efc2a66e7e traceID=70800d98a0372725544ddfe94a03208a
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=451a1c6e031688de traceID=ef37ad01bb0ac3d71f646e69483514f5
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=b506b974272a631a traceID=140918009226a57608674294a918f736
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=a24100320966c851 traceID=844b2a35f3fc8a4a046fdb71de3ec7b1
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=f56cc7888c3f3cce traceID=03d5dd9c45f38ea9a9ad2323234f0624
time="2024-09-25T16:27:25Z" level=debug msg="session started" spanID=519071f7ca15a9f4 traceID=58be0a7c460016dd18e0230152fbf5d2
time="2024-09-25T16:27:26Z" level=debug msg="session started" spanID=daa0819f1b6bff64 traceID=a9f18198bc5716e1c98bff1d593320df
time="2024-09-25T16:27:26Z" level=debug msg="session started" spanID=f136d43c357ae00c traceID=08f9794c2dfc3bac862ecb4cd14a447b
time="2024-09-25T16:27:26Z" level=debug msg="session started" spanID=6e18e860bd677a6c traceID=a0bec4f13c8619d0b9de68aa3840a8bf
time="2024-09-25T16:27:26Z" level=debug msg="session started" spanID=dad8dc064a03b510 traceID=1d3faf8b8cb4e3309a9a23f13eb07754
time="2024-09-25T16:27:26Z" level=debug msg="session started" spanID=69b485a884d8ecad traceID=1b537055e49d7a980177af1472e8b182
time="2024-09-25T16:27:26Z" level=debug msg="session started" spanID=b3158fe9d972eeb7 traceID=cf22150cee3fa73eaffbb1708c8e56f5
time="2024-09-25T16:27:26Z" level=debug msg="session started" spanID=ef9ba00be07c21a0 traceID=3fee60f5d3f83c67373dfdcdf07eb3fa
time="2024-09-25T16:27:26Z" level=debug msg="session started" spanID=a65c13aa92bcefc8 traceID=743d3dc7e9018087e5254559e49f37aa
time="2024-09-25T16:27:26Z" level=debug msg="session started" spanID=8866ba82fab7fc39 traceID=d46d1ba2529a8d6f1309e66a3a05fcaa
time="2024-09-25T16:27:26Z" level=debug msg="session finished: <nil>" spanID=7e6a6ac2bdcd9e0a traceID=0e00d9c22816a94cf5dc46106f7e4080
time="2024-09-25T16:27:26Z" level=debug msg="session started" spanID=304f8175fbae75c2 traceID=31d125ce1bcce2788af91f4b5a735523
time="2024-09-25T16:27:26Z" level=debug msg="session started" spanID=122081fbfc944cc0 traceID=2a7f7ba5a2b3d69aa8870cf91e27cf3a
time="2024-09-25T16:27:26Z" level=debug msg="session started" spanID=297ed838471e095d traceID=04db78b0e16a4c5012d793277be9d13b
time="2024-09-25T16:27:26Z" level=debug msg="session started" spanID=ecdc4dd2c6cb9a9e traceID=46a0b0e7cf029feebb7eb5b8e63f5a1b
time="2024-09-25T16:27:26Z" level=debug msg="session started" spanID=471d4e4961a84787 traceID=32f9475c47ad6c0c9ee84201c01324f9
time="2024-09-25T16:27:26Z" level=debug msg="session started" spanID=88a079784787dd5f traceID=0759294d5eece6998475937b21b9e724
time="2024-09-25T16:27:26Z" level=debug msg="session started" spanID=c0217e4c47ee833c traceID=8392bfdb7116b989996b1697bf6f8891
time="2024-09-25T16:27:26Z" level=debug msg="session started" spanID=c7b077a882af26c5 traceID=c616a4469bdef0977fc429035bd69249
time="2024-09-25T16:27:26Z" level=debug msg="session started" spanID=32defb671342c3b6 traceID=5cd7e7dc2cde7cbf078aa818bd7f38e8
time="2024-09-25T16:27:26Z" level=debug msg="session started" spanID=17fb7aae6b4beb53 traceID=6e4ee03b31a5373a6f09b74cce8d43ef
time="2024-09-25T16:27:26Z" level=debug msg="session started" spanID=9c6f90ed0f9ed038 traceID=a116d7b10f90a72bc5d2562d8c25b325
time="2024-09-25T16:27:26Z" level=debug msg="session started" spanID=f0b98ba2de1b02b1 traceID=b58bf73cc27b78bb79cd8f2afdd45525
time="2024-09-25T16:27:26Z" level=debug msg="session started" spanID=43c05f281b85f3a1 traceID=4c9221083cedefdc716b8a72b4212f73
time="2024-09-25T16:27:26Z" level=debug msg="session started" spanID=d42c106d26dd26e9 traceID=cef7022becf570e4e4bf43eadec74dc4
time="2024-09-25T16:27:26Z" level=debug msg="session started" spanID=9370e4cff1eeb75a traceID=257f96a177852dbba23d8b09d8e3b26c
time="2024-09-25T16:27:26Z" level=debug msg="session started" spanID=1f15011b3ff32ab4 traceID=b47d30b70985692a634d8f7b032cdceb
time="2024-09-25T16:27:26Z" level=debug msg="session started" spanID=b1d6cdd9a9fa468c traceID=f056c287420c542a934a44759ccce39a
time="2024-09-25T16:27:26Z" level=debug msg="session started" spanID=d5465baf3ab29aba traceID=82567f5cda103cc8c76ac77c0fe61c8b
time="2024-09-25T16:27:26Z" level=debug msg="session started" spanID=2170ba264e6b320e traceID=e27dc540f7848ad0026c9c456e5717ef
time="2024-09-25T16:27:26Z" level=debug msg="session started" spanID=06f6eb96ff58fb9b traceID=e73f7db9f832d5829cdaf74b431fa22f
time="2024-09-25T16:27:26Z" level=debug msg="session started" spanID=b72c85e78ca87c08 traceID=6f85a9ff541a76a0b1f39e7a3be5d61b
time="2024-09-25T16:27:26Z" level=debug msg="session started" spanID=6f92095ee62c71c5 traceID=953bc4db563cc223fb4dd0936b13b598
time="2024-09-25T16:27:26Z" level=debug msg="session started" spanID=756c1fc52461704e traceID=67ed6a095fa87036c3770060ba8eb44d
time="2024-09-25T16:27:26Z" level=debug msg="session started" spanID=8c7e6606fd71a51b traceID=cf26fc73c699592ddcbef1787c0ebc19
time="2024-09-25T16:27:26Z" level=debug msg="session started" spanID=f9e40ea590e86818 traceID=47ba8f571e885beb251e8ce4f7debb57
time="2024-09-25T16:27:26Z" level=debug msg="session started" spanID=edb32e387d36ab78 traceID=0389c6aa6218614c1490c1119b44859d
time="2024-09-25T16:27:26Z" level=debug msg="session finished: <nil>" spanID=19975ee9ea6e8629 traceID=af267a93e8e1dd43fb4d86b7cfd9ce61
time="2024-09-25T16:27:26Z" level=debug msg="session started" spanID=4cecf592a07d2c53 traceID=b1d00ec0646dc3e3fa5afeeb2a486dad
time="2024-09-25T16:27:26Z" level=debug msg="session started" spanID=0cf6015bcb8c0ace traceID=b5ce61c1f23cec71528333c47bc2ecc0
time="2024-09-25T16:27:26Z" level=debug msg="session started" spanID=433067d03ba3c3f1 traceID=f0f8c6d944c4e296a6b00d2564a215d1
time="2024-09-25T16:27:26Z" level=debug msg="session started" spanID=05f1d3028b2b0d3a traceID=0e876f1b4b51bf6c74eb5beb5bf9a2fa
time="2024-09-25T16:27:27Z" level=debug msg="session started" spanID=45fbd6c6b7740028 traceID=3841048efa952b41ad2c5463e4c0fb44
time="2024-09-25T16:27:27Z" level=debug msg="session started" spanID=eb391eba03fd3997 traceID=3bf1a4ebb41026c5d8379c91a78e1aee
