stdout: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config3152855287/buildkitd.toml --root /tmp/bkbench_sandbox2004478529 --addr unix:///tmp/bkbench_sandbox2004478529/buildkitd.sock --debug --debugaddr 127.0.0.1:34567
stderr: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config3152855287/buildkitd.toml --root /tmp/bkbench_sandbox2004478529 --addr unix:///tmp/bkbench_sandbox2004478529/buildkitd.sock --debug --debugaddr 127.0.0.1:34567
> StartCmd 2024-09-25 16:30:19.704361711 +0000 UTC m=+8130.813967819 /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config3152855287/buildkitd.toml --root /tmp/bkbench_sandbox2004478529 --addr unix:///tmp/bkbench_sandbox2004478529/buildkitd.sock --debug --debugaddr 127.0.0.1:34567
time="2024-09-25T16:30:19Z" level=debug msg="debug handlers listening at 127.0.0.1:34567"
time="2024-09-25T16:30:19Z" level=info msg="auto snapshotter: using overlayfs"
time="2024-09-25T16:30:19Z" level=warning msg="using host network as the default"
time="2024-09-25T16:30:19Z" level=info msg="found worker \"t00jzu1anoabtgvqibzyn185q\", labels=map[org.mobyproject.buildkit.worker.executor:oci org.mobyproject.buildkit.worker.hostname:6a729997c0ba org.mobyproject.buildkit.worker.sandbox:true org.mobyproject.buildkit.worker.snapshotter:overlayfs], platforms=[linux/amd64 linux/arm64 linux/riscv64 linux/ppc64le linux/s390x linux/386 linux/mips64le linux/mips64 linux/arm/v7 linux/arm/v6]"
time="2024-09-25T16:30:19Z" level=info msg="found 1 workers, default=\"t00jzu1anoabtgvqibzyn185q\""
time="2024-09-25T16:30:19Z" level=warning msg="currently, only the default worker can be used."
time="2024-09-25T16:30:19Z" level=info msg="running server on /tmp/bkbench_sandbox2004478529/buildkitd.sock"
time="2024-09-25T16:30:21Z" level=debug msg="session started" spanID=09936dc993fb019a traceID=558cdd8c1346c3bbabb635fe156091d0
time="2024-09-25T16:30:23Z" level=debug msg="session started" spanID=bf79a787024f2641 traceID=da817cb6eda2dc4752b8c71753781920
time="2024-09-25T16:30:23Z" level=debug msg="session started" spanID=d8cbeb0ad210274a traceID=e709bb66045549a8fcee88a85057efbe
time="2024-09-25T16:30:23Z" level=debug msg="session started" spanID=561ba2c0c0d0e62d traceID=a62687864e69fb924eb70aec6e901542
time="2024-09-25T16:30:23Z" level=debug msg="session started" spanID=07f1ed1b5c5b24ee traceID=ff839e744f5098e347c7f313c4e6c0cb
