stdout: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config236749685/buildkitd.toml --root /tmp/bkbench_sandbox1769270496 --addr unix:///tmp/bkbench_sandbox1769270496/buildkitd.sock --debug --debugaddr 127.0.0.1:33115
stderr: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config236749685/buildkitd.toml --root /tmp/bkbench_sandbox1769270496 --addr unix:///tmp/bkbench_sandbox1769270496/buildkitd.sock --debug --debugaddr 127.0.0.1:33115
> StartCmd 2024-09-18 20:54:32.292524846 +0000 UTC m=+1239.720157249 /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config236749685/buildkitd.toml --root /tmp/bkbench_sandbox1769270496 --addr unix:///tmp/bkbench_sandbox1769270496/buildkitd.sock --debug --debugaddr 127.0.0.1:33115
time="2024-09-18T20:54:32Z" level=debug msg="debug handlers listening at 127.0.0.1:33115"
time="2024-09-18T20:54:32Z" level=info msg="auto snapshotter: using overlayfs"
time="2024-09-18T20:54:32Z" level=warning msg="using host network as the default"
time="2024-09-18T20:54:32Z" level=info msg="found worker \"ia6u581keap1wbd8t7drotok9\", labels=map[org.mobyproject.buildkit.worker.executor:oci org.mobyproject.buildkit.worker.hostname:6eb579e4eda5 org.mobyproject.buildkit.worker.sandbox:true org.mobyproject.buildkit.worker.snapshotter:overlayfs], platforms=[linux/amd64 linux/arm64 linux/riscv64 linux/ppc64le linux/s390x linux/386 linux/mips64le linux/mips64 linux/arm/v7 linux/arm/v6]"
time="2024-09-18T20:54:32Z" level=info msg="found 1 workers, default=\"ia6u581keap1wbd8t7drotok9\""
time="2024-09-18T20:54:32Z" level=warning msg="currently, only the default worker can be used."
time="2024-09-18T20:54:32Z" level=info msg="running server on /tmp/bkbench_sandbox1769270496/buildkitd.sock"
time="2024-09-18T20:54:34Z" level=debug msg="session started" spanID=1ff54db2fe3cb07e traceID=92951e293c18348d037f3ca80a23ab3c
time="2024-09-18T20:54:35Z" level=debug msg="session started" spanID=d27ff9ed87245f0a traceID=ec8bd12babffcbd266e5a8a8e34fa922
time="2024-09-18T20:54:36Z" level=debug msg="session started" spanID=3a569c25c5fc1dc5 traceID=ee0e00124234cc7723b952ba823aa354
time="2024-09-18T20:54:36Z" level=debug msg="session started" spanID=9f42e94dea4c5d14 traceID=6e9b48bd83b1be159bff3667f3b68f2b
time="2024-09-18T20:54:36Z" level=debug msg="session started" spanID=1521b390d5e17fc1 traceID=fe65c32d93f9b59038a9b69f009c71be
time="2024-09-18T20:54:36Z" level=debug msg="session started" spanID=a7dd4fe289f5edab traceID=4bc108a21d0bb01caa721a82d66224c1
time="2024-09-18T20:54:36Z" level=debug msg="session started" spanID=5689f1a281c9dfa9 traceID=49c7eb95d0bbc4eba751fd8b21eaafe2
time="2024-09-18T20:54:36Z" level=debug msg="session started" spanID=592bd75c73cffb53 traceID=f36734a06c4efa01ed6bc4bc425ac644
time="2024-09-18T20:54:36Z" level=debug msg="session started" spanID=2ab29a5443cb1911 traceID=78025ce09c2790f87752934692fbf1a1
time="2024-09-18T20:54:36Z" level=debug msg="session started" spanID=89ff36252c9facf7 traceID=619fd6d5c0b492d4f4a8764321318ddb
time="2024-09-18T20:54:36Z" level=debug msg="session started" spanID=2cbc4b6681d28a97 traceID=da89b1b471a3b1df1acc96fd848f1259
time="2024-09-18T20:54:36Z" level=debug msg="session started" spanID=94931ff07bd3b8a0 traceID=82ed5b6e16e541d685d864c66d0b6480
time="2024-09-18T20:54:36Z" level=debug msg="session started" spanID=59eaabbb35a6dd4f traceID=cd5713345fb3a77e2fe4d640ef5bbd69
time="2024-09-18T20:54:36Z" level=debug msg="session started" spanID=a018c6692d16f85d traceID=6ebaa19b857d0513c1dd5cf04f24a997
time="2024-09-18T20:54:36Z" level=debug msg="session started" spanID=4d9ad7a79e2c03a1 traceID=b219402c15809828586a7d3eb527f198
time="2024-09-18T20:54:36Z" level=debug msg="session started" spanID=6d424f3a1760792b traceID=001ebd15d2383f3f7062438160af9583
time="2024-09-18T20:54:36Z" level=debug msg="session started" spanID=84f0723ff88b8bee traceID=0ea5ed3c5b64f9b0a8d8acde973d691a
time="2024-09-18T20:54:36Z" level=debug msg="session started" spanID=ac94de8e661fa230 traceID=a8c0f3fad3f94147e0b6d192e0da56b2
time="2024-09-18T20:54:36Z" level=debug msg="session started" spanID=ca77964744aa24e9 traceID=2a5b9c514dc768d5786c8829fe2011c0
time="2024-09-18T20:54:37Z" level=debug msg="session started" spanID=93140805e02878dd traceID=80c1f554a58553a8bb13e3d1c9c30f64
time="2024-09-18T20:54:37Z" level=debug msg="session started" spanID=7788229dbe8af27b traceID=3a21ad0d8fc71b3eb8f9b3a8664d98f7
time="2024-09-18T20:54:37Z" level=debug msg="session started" spanID=39dd517000990972 traceID=77a404253d37d92a483b02fde08132ad
time="2024-09-18T20:54:37Z" level=debug msg="session started" spanID=882e9cb469d7fefd traceID=7ae437340fb6212e4b535cd75f265211
time="2024-09-18T20:54:37Z" level=debug msg="session started" spanID=e70cbf196c79cf4c traceID=879f798a5c589a0444b34c7749533af8
time="2024-09-18T20:54:37Z" level=debug msg="session started" spanID=b9aaaad6836f5f2b traceID=3bd70e556c64f0765f28205e31b7f145
time="2024-09-18T20:54:37Z" level=debug msg="session started" spanID=6b2db9f76ce4ba04 traceID=03c1bdff400ff3048a02e7ada690d95c
time="2024-09-18T20:54:37Z" level=debug msg="session started" spanID=6f9590366e688008 traceID=8380692a4fa55651a4dab064be0ee1f8
time="2024-09-18T20:54:37Z" level=debug msg="session started" spanID=34f4bdb9d4e8afb0 traceID=dfa9d6f881aab62e490cef00e450d958
time="2024-09-18T20:54:37Z" level=debug msg="session started" spanID=d73abe6fef56b817 traceID=78fb8597ebed234bb5549ebbb94de543
