stdout: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config3234201865/buildkitd.toml --root /tmp/bkbench_sandbox220880490 --addr unix:///tmp/bkbench_sandbox220880490/buildkitd.sock --debug --debugaddr 127.0.0.1:39405
stderr: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config3234201865/buildkitd.toml --root /tmp/bkbench_sandbox220880490 --addr unix:///tmp/bkbench_sandbox220880490/buildkitd.sock --debug --debugaddr 127.0.0.1:39405
> StartCmd 2024-09-18 20:56:27.948930585 +0000 UTC m=+1355.376562978 /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config3234201865/buildkitd.toml --root /tmp/bkbench_sandbox220880490 --addr unix:///tmp/bkbench_sandbox220880490/buildkitd.sock --debug --debugaddr 127.0.0.1:39405
time="2024-09-18T20:56:27Z" level=debug msg="debug handlers listening at 127.0.0.1:39405"
time="2024-09-18T20:56:27Z" level=info msg="auto snapshotter: using overlayfs"
time="2024-09-18T20:56:27Z" level=warning msg="using host network as the default"
time="2024-09-18T20:56:27Z" level=info msg="found worker \"lilyj5aifprae0q8mrwn9ylvb\", labels=map[org.mobyproject.buildkit.worker.executor:oci org.mobyproject.buildkit.worker.hostname:6eb579e4eda5 org.mobyproject.buildkit.worker.sandbox:true org.mobyproject.buildkit.worker.snapshotter:overlayfs], platforms=[linux/amd64 linux/arm64 linux/riscv64 linux/ppc64le linux/s390x linux/386 linux/mips64le linux/mips64 linux/arm/v7 linux/arm/v6]"
time="2024-09-18T20:56:28Z" level=info msg="found 1 workers, default=\"lilyj5aifprae0q8mrwn9ylvb\""
time="2024-09-18T20:56:28Z" level=warning msg="currently, only the default worker can be used."
time="2024-09-18T20:56:28Z" level=info msg="running server on /tmp/bkbench_sandbox220880490/buildkitd.sock"
time="2024-09-18T20:56:31Z" level=debug msg="session started" spanID=c92286805ceeec83 traceID=de80392141062310f7b46c2ff18a330f
time="2024-09-18T20:56:31Z" level=debug msg="session started" spanID=eb04337cc869df40 traceID=3fdd7bad8aa40c3c1ac2c30993c3b481
time="2024-09-18T20:56:31Z" level=debug msg="session started" spanID=f3d44f0055002fe6 traceID=60cb53e430f840cf608bda3d5f378ae9
time="2024-09-18T20:56:31Z" level=debug msg="session started" spanID=d8368fe3a34fc46e traceID=5526fb29cbbc3eec92982db30f8c5020
time="2024-09-18T20:56:32Z" level=debug msg="session started" spanID=06d72a5939ddcfbe traceID=f9b2425df668c145f8e8d2cb1a2ef5ae
time="2024-09-18T20:56:32Z" level=debug msg="session started" spanID=608fd553de95a6a9 traceID=a990a1b06b03f8bd20fa82da8788a3a6
time="2024-09-18T20:56:32Z" level=debug msg="session started" spanID=0ee102e725405e7a traceID=41d23c9fcc91be542772667962c5d018
time="2024-09-18T20:56:32Z" level=debug msg="session started" spanID=14dfb924a381879c traceID=e61a36b0679b2f751aedc95f6dc0dc37
time="2024-09-18T20:56:32Z" level=debug msg="session started" spanID=221fe493a8579db9 traceID=1e3f96cc114719a830c2705b66893e8a
time="2024-09-18T20:56:32Z" level=debug msg="session started" spanID=5202f3b35bb8b543 traceID=801dc67c3a39fb3874475662fa900b75
time="2024-09-18T20:56:32Z" level=debug msg="session started" spanID=ee3ed0f96f3710fd traceID=1a98ceb838b2c130433ced7c7b5e88df
time="2024-09-18T20:56:32Z" level=debug msg="session started" spanID=e239bc492ae23102 traceID=b7c9ec2ea4ce112defb85b1c57aca740
time="2024-09-18T20:56:32Z" level=debug msg="session started" spanID=5aaa31fed6a65abe traceID=815470e064fddfaba9f0a09533556a99
time="2024-09-18T20:56:32Z" level=debug msg="session started" spanID=a5f7a73e3058ac88 traceID=8a9f16423214b7d3011fb83d80705f13
time="2024-09-18T20:56:32Z" level=debug msg="session started" spanID=ac14e89b891427ab traceID=c80fcd637fe4baeb2f001b44395aa916
time="2024-09-18T20:56:32Z" level=debug msg="session started" spanID=1e46a6ae04eb95ff traceID=4bab4b08c1498df0f2dd386f5f79c8ee
time="2024-09-18T20:56:32Z" level=debug msg="session started" spanID=5fcce32618f0297f traceID=96450551e7a90b90f193071b2a96d2de
time="2024-09-18T20:56:32Z" level=debug msg="session started" spanID=2a4b015d16f7e77b traceID=9806851950700d12efcaf1c70bc0d1ea
time="2024-09-18T20:56:32Z" level=debug msg="session started" spanID=ad3282c7f6fa1019 traceID=85db03bebdd7deceb26bcda39842367a
time="2024-09-18T20:56:32Z" level=debug msg="session started" spanID=db48f772663fcd4b traceID=afb8175599395dbd66271a0328a3a392
time="2024-09-18T20:56:32Z" level=debug msg="session started" spanID=4a8b3390b82a94cf traceID=4ae6cebd42a2839605d61426aada23cd
time="2024-09-18T20:56:32Z" level=debug msg="session started" spanID=71eb39fbc8e9d40f traceID=565d98ecd35330b1de11344c5c4e08d1
time="2024-09-18T20:56:32Z" level=debug msg="session started" spanID=e5e77ae3aeb1394f traceID=1b3a8f2e2ebab5bafaaf4dc0f9dcd13b
