stdout: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config2456247098/buildkitd.toml --root /tmp/bkbench_sandbox324644678 --addr unix:///tmp/bkbench_sandbox324644678/buildkitd.sock --debug --debugaddr 127.0.0.1:37001
stderr: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config2456247098/buildkitd.toml --root /tmp/bkbench_sandbox324644678 --addr unix:///tmp/bkbench_sandbox324644678/buildkitd.sock --debug --debugaddr 127.0.0.1:37001
> StartCmd 2024-09-18 20:55:30.274441293 +0000 UTC m=+1297.702073686 /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config2456247098/buildkitd.toml --root /tmp/bkbench_sandbox324644678 --addr unix:///tmp/bkbench_sandbox324644678/buildkitd.sock --debug --debugaddr 127.0.0.1:37001
time="2024-09-18T20:55:30Z" level=debug msg="debug handlers listening at 127.0.0.1:37001"
time="2024-09-18T20:55:30Z" level=info msg="auto snapshotter: using overlayfs"
time="2024-09-18T20:55:30Z" level=warning msg="using host network as the default"
time="2024-09-18T20:55:30Z" level=info msg="found worker \"r652wfp5jp0g3cjffeke22s12\", labels=map[org.mobyproject.buildkit.worker.executor:oci org.mobyproject.buildkit.worker.hostname:6eb579e4eda5 org.mobyproject.buildkit.worker.sandbox:true org.mobyproject.buildkit.worker.snapshotter:overlayfs], platforms=[linux/amd64 linux/arm64 linux/riscv64 linux/ppc64le linux/s390x linux/386 linux/mips64le linux/mips64 linux/arm/v7 linux/arm/v6]"
time="2024-09-18T20:55:30Z" level=info msg="found 1 workers, default=\"r652wfp5jp0g3cjffeke22s12\""
time="2024-09-18T20:55:30Z" level=warning msg="currently, only the default worker can be used."
time="2024-09-18T20:55:30Z" level=info msg="running server on /tmp/bkbench_sandbox324644678/buildkitd.sock"
time="2024-09-18T20:55:33Z" level=debug msg="session started" spanID=73082c8aefa31a4a traceID=1cd479be5947738b2fcc62d1330a659e
time="2024-09-18T20:55:33Z" level=debug msg="session started" spanID=84d089530605c8ac traceID=d750bfca7e3a69e1d5826c91beac2ce2
time="2024-09-18T20:55:34Z" level=debug msg="session started" spanID=15ca91245c2094b9 traceID=489303aba576bcaa0f686ef33aac4618
time="2024-09-18T20:55:34Z" level=debug msg="session started" spanID=9b91eb361bb4d78e traceID=af021b72f550ef2716653b927f7754f0
time="2024-09-18T20:55:34Z" level=debug msg="session started" spanID=00d4d5d89d978272 traceID=31bcf86a380e54b5e88e465b1f9861c3
time="2024-09-18T20:55:34Z" level=debug msg="session started" spanID=84da73137055194e traceID=c1d02493bdc78aa6713dd35d9c7dba4c
time="2024-09-18T20:55:34Z" level=debug msg="session started" spanID=776d2deaa8c28c98 traceID=5980177df138b2f29e5338b69cbb3c01
time="2024-09-18T20:55:34Z" level=debug msg="session started" spanID=c243608fa5116e4e traceID=ed5faabd935bcff792efb697fc3184f0
time="2024-09-18T20:55:34Z" level=debug msg="session started" spanID=2f2ae450190ed491 traceID=fd0bee2ec6c890090b1cb559fb510594
time="2024-09-18T20:55:34Z" level=debug msg="session started" spanID=776858fd7f7ac318 traceID=c9b31c0f02a40eb7835edc5a8780659c
time="2024-09-18T20:55:34Z" level=debug msg="session started" spanID=28af8466bed7488e traceID=287b8da657a7d6091c2249b1e2122b4c
time="2024-09-18T20:55:34Z" level=debug msg="session started" spanID=26f46b5b5398f979 traceID=530b50ee67d6ae4485ce831a35b49d52
time="2024-09-18T20:55:34Z" level=debug msg="session started" spanID=a87850616bc3a54a traceID=2402722f9a2a3ef046f5c32f2066e531
time="2024-09-18T20:55:34Z" level=debug msg="session started" spanID=d28a7caa7ea43d11 traceID=3a96c43465787210dbebe89fe3f08192
time="2024-09-18T20:55:34Z" level=debug msg="session started" spanID=23ed73892a5eca25 traceID=2e3897bc7dd73fea5689b4bbaa4ac68e
