stdout: /buildkit-binaries/2024-09-12/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/2024-09-12/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config2411706894/buildkitd.toml --root /tmp/bkbench_sandbox1309817137 --addr unix:///tmp/bkbench_sandbox1309817137/buildkitd.sock --debug --debugaddr 127.0.0.1:36261
stderr: /buildkit-binaries/2024-09-12/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/2024-09-12/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config2411706894/buildkitd.toml --root /tmp/bkbench_sandbox1309817137 --addr unix:///tmp/bkbench_sandbox1309817137/buildkitd.sock --debug --debugaddr 127.0.0.1:36261
> StartCmd 2024-09-23 12:03:32.798276114 +0000 UTC m=+87.440775735 /buildkit-binaries/2024-09-12/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/2024-09-12/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config2411706894/buildkitd.toml --root /tmp/bkbench_sandbox1309817137 --addr unix:///tmp/bkbench_sandbox1309817137/buildkitd.sock --debug --debugaddr 127.0.0.1:36261
time="2024-09-23T12:03:32Z" level=warning msg="failed to get disk size: no such file or directory"
time="2024-09-23T12:03:32Z" level=warning msg="failed to get disk size: no such file or directory"
time="2024-09-23T12:03:32Z" level=debug msg="debug handlers listening at 127.0.0.1:36261"
time="2024-09-23T12:03:32Z" level=info msg="auto snapshotter: using overlayfs"
time="2024-09-23T12:03:32Z" level=warning msg="using host network as the default"
time="2024-09-23T12:03:32Z" level=info msg="found worker \"wtm2y7g07k4o90s39don4uc4a\", labels=map[org.mobyproject.buildkit.worker.executor:oci org.mobyproject.buildkit.worker.hostname:147448b8e79a org.mobyproject.buildkit.worker.network:host org.mobyproject.buildkit.worker.oci.process-mode:sandbox org.mobyproject.buildkit.worker.sandbox:true org.mobyproject.buildkit.worker.selinux.enabled:false org.mobyproject.buildkit.worker.snapshotter:overlayfs], platforms=[linux/amd64 linux/amd64/v2 linux/amd64/v3 linux/arm64 linux/riscv64 linux/ppc64le linux/s390x linux/386 linux/mips64le linux/mips64 linux/arm/v7 linux/arm/v6]"
time="2024-09-23T12:03:32Z" level=info msg="found 1 workers, default=\"wtm2y7g07k4o90s39don4uc4a\""
time="2024-09-23T12:03:32Z" level=warning msg="currently, only the default worker can be used."
time="2024-09-23T12:03:32Z" level=info msg="running server on /tmp/bkbench_sandbox1309817137/buildkitd.sock"
time="2024-09-23T12:03:32Z" level=debug msg="session started" spanID=187ce3c9d03f5e9e traceID=8ec057efd536d12efa5ad5e4518d43ef
time="2024-09-23T12:03:33Z" level=debug msg="session started" spanID=38c9ec2c785beb5f traceID=62fb2a8709c3679de4cf544860f46433
time="2024-09-23T12:03:33Z" level=debug msg="session finished: <nil>" spanID=187ce3c9d03f5e9e traceID=8ec057efd536d12efa5ad5e4518d43ef
time="2024-09-23T12:03:33Z" level=debug msg="session finished: <nil>" spanID=38c9ec2c785beb5f traceID=62fb2a8709c3679de4cf544860f46433
time="2024-09-23T12:03:33Z" level=debug msg="session started" spanID=07afdab0ea683be0 traceID=3159e93fad203841c0d58e18d25be1e2
