stdout: /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config2025372710/buildkitd.toml --root /tmp/bkbench_sandbox266138844 --addr unix:///tmp/bkbench_sandbox266138844/buildkitd.sock --debug --debugaddr 127.0.0.1:46625
stderr: /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config2025372710/buildkitd.toml --root /tmp/bkbench_sandbox266138844 --addr unix:///tmp/bkbench_sandbox266138844/buildkitd.sock --debug --debugaddr 127.0.0.1:46625
> StartCmd 2024-09-18 21:01:16.778797304 +0000 UTC m=+1644.206429677 /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config2025372710/buildkitd.toml --root /tmp/bkbench_sandbox266138844 --addr unix:///tmp/bkbench_sandbox266138844/buildkitd.sock --debug --debugaddr 127.0.0.1:46625
time="2024-09-18T21:01:16Z" level=debug msg="debug handlers listening at 127.0.0.1:46625"
time="2024-09-18T21:01:16Z" level=info msg="auto snapshotter: using overlayfs"
time="2024-09-18T21:01:16Z" level=warning msg="using host network as the default"
time="2024-09-18T21:01:16Z" level=info msg="found worker \"0z92axoww7zklwocjinc6l7hi\", labels=map[org.mobyproject.buildkit.worker.executor:oci org.mobyproject.buildkit.worker.hostname:6eb579e4eda5 org.mobyproject.buildkit.worker.sandbox:true org.mobyproject.buildkit.worker.snapshotter:overlayfs], platforms=[linux/amd64 linux/arm64 linux/riscv64 linux/ppc64le linux/s390x linux/386 linux/mips64le linux/mips64 linux/arm/v7 linux/arm/v6]"
time="2024-09-18T21:01:16Z" level=info msg="found 1 workers, default=\"0z92axoww7zklwocjinc6l7hi\""
time="2024-09-18T21:01:16Z" level=warning msg="currently, only the default worker can be used."
time="2024-09-18T21:01:16Z" level=info msg="running server on /tmp/bkbench_sandbox266138844/buildkitd.sock"
time="2024-09-18T21:01:19Z" level=debug msg="session started" spanID=d237fc611b5f1cdd traceID=5597906beb9d268fc97bf8f0eb17d2b5
time="2024-09-18T21:01:20Z" level=debug msg="session started" spanID=36e1d21b2d294686 traceID=2e5412423d5a27878ceb8c1b4aff6862
time="2024-09-18T21:01:20Z" level=debug msg="session started" spanID=2cbbe4e122ec1316 traceID=61064c2383c0137a467922e0c74b30d1
time="2024-09-18T21:01:20Z" level=debug msg="session started" spanID=2222503ec569b13b traceID=5f67ac7806a89e8f93bf65cabb98ba78
time="2024-09-18T21:01:20Z" level=debug msg="session started" spanID=7f48e1d56555d040 traceID=f76a776a78738be99e272a6d8775dd46
