stdout: /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config2881593275/buildkitd.toml --root /tmp/bkbench_sandbox1131175095 --addr unix:///tmp/bkbench_sandbox1131175095/buildkitd.sock --debug --debugaddr 127.0.0.1:42077
stderr: /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config2881593275/buildkitd.toml --root /tmp/bkbench_sandbox1131175095 --addr unix:///tmp/bkbench_sandbox1131175095/buildkitd.sock --debug --debugaddr 127.0.0.1:42077
> StartCmd 2024-09-18 21:00:18.975983854 +0000 UTC m=+1586.403616227 /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config2881593275/buildkitd.toml --root /tmp/bkbench_sandbox1131175095 --addr unix:///tmp/bkbench_sandbox1131175095/buildkitd.sock --debug --debugaddr 127.0.0.1:42077
time="2024-09-18T21:00:19Z" level=debug msg="debug handlers listening at 127.0.0.1:42077"
time="2024-09-18T21:00:19Z" level=info msg="auto snapshotter: using overlayfs"
time="2024-09-18T21:00:19Z" level=warning msg="using host network as the default"
time="2024-09-18T21:00:19Z" level=info msg="found worker \"h4cxi2hp1fql02ub75t8nyjw0\", labels=map[org.mobyproject.buildkit.worker.executor:oci org.mobyproject.buildkit.worker.hostname:6eb579e4eda5 org.mobyproject.buildkit.worker.sandbox:true org.mobyproject.buildkit.worker.snapshotter:overlayfs], platforms=[linux/amd64 linux/arm64 linux/riscv64 linux/ppc64le linux/s390x linux/386 linux/mips64le linux/mips64 linux/arm/v7 linux/arm/v6]"
time="2024-09-18T21:00:19Z" level=info msg="found 1 workers, default=\"h4cxi2hp1fql02ub75t8nyjw0\""
time="2024-09-18T21:00:19Z" level=warning msg="currently, only the default worker can be used."
time="2024-09-18T21:00:19Z" level=info msg="running server on /tmp/bkbench_sandbox1131175095/buildkitd.sock"
time="2024-09-18T21:00:21Z" level=debug msg="session started" spanID=141c853c8336deae traceID=7fa3411208c041ddbde37493144b2a15
time="2024-09-18T21:00:22Z" level=debug msg="session started" spanID=e6ec3d78193ff28f traceID=b7da825e70d9be4722c9a562eb5760fd
time="2024-09-18T21:00:22Z" level=debug msg="session started" spanID=f92ff2077e4fe1c5 traceID=3a441661955bc27a9f160c420917b0c7
time="2024-09-18T21:00:22Z" level=debug msg="session started" spanID=120fdbcf50cb5077 traceID=d42e01d9ef3ee830133a5af0a8726687
time="2024-09-18T21:00:22Z" level=debug msg="session started" spanID=d75bed49279d0289 traceID=349581460d037f419acba2962c941d6c
time="2024-09-18T21:00:23Z" level=debug msg="session started" spanID=4f769a4e8665e6e4 traceID=044a7f43b08df15ec312974e440e6a18
time="2024-09-18T21:00:23Z" level=debug msg="session started" spanID=cebd1e28c56ab141 traceID=cb5e0560ca10fe1982c1a9fe02d097ef
time="2024-09-18T21:00:23Z" level=debug msg="session started" spanID=4fc816b090f705c1 traceID=2e49c62fae081b93b21d937a25fedb76
time="2024-09-18T21:00:23Z" level=debug msg="session started" spanID=d9c18d4093329afd traceID=3030b401954994f90c56adb86229ebbb
time="2024-09-18T21:00:23Z" level=debug msg="session started" spanID=3be5b707b2de48d5 traceID=1d113792d134e1fa539faccc90635b67
time="2024-09-18T21:00:23Z" level=debug msg="session started" spanID=bbf6b3060db8aec4 traceID=24eb06ecfbdbe837e76cf1d6e1ea7e9b
time="2024-09-18T21:00:23Z" level=debug msg="session started" spanID=e965d0dbddfc77cb traceID=543540b502ab35115f53ea69b57304d3
time="2024-09-18T21:00:23Z" level=debug msg="session started" spanID=275f4f55d7dbf3d9 traceID=4ccf319048ede9dc094486c43cfe05a2
time="2024-09-18T21:00:23Z" level=debug msg="session started" spanID=f6f7868038ff998b traceID=5e987a6170ed104017eac6f16a241ef6
time="2024-09-18T21:00:23Z" level=debug msg="session started" spanID=1c607021c20888d0 traceID=4b3b4161a8b4ba134967852f83cbbb5e
time="2024-09-18T21:00:23Z" level=debug msg="session started" spanID=437c937774bb58bc traceID=5def2637de62c24890b4ad062ddd98e4
time="2024-09-18T21:00:23Z" level=debug msg="session started" spanID=31b71d84dc0fc522 traceID=4b3005dc2efba388ee3c0afaad50af40
time="2024-09-18T21:00:23Z" level=debug msg="session started" spanID=1d41030c73158491 traceID=453a4f7a69854ee0e1fc53bc21428e95
time="2024-09-18T21:00:23Z" level=debug msg="session started" spanID=f8df8451347b5a00 traceID=af207b8f24e26265dfa5b4c49ec13c36
time="2024-09-18T21:00:23Z" level=debug msg="session started" spanID=bd55d2d78cd42a56 traceID=1d14655d1831c8c45776ddfc998e9259
time="2024-09-18T21:00:23Z" level=debug msg="session started" spanID=479c76e105fd46fb traceID=0beecb9c7f6aa8a25e0092c4069154be
time="2024-09-18T21:00:23Z" level=debug msg="session started" spanID=a01149c9514c7e94 traceID=44fbabdf244e3aff7f0b9f56a77e3ac0
time="2024-09-18T21:00:23Z" level=debug msg="session started" spanID=d7dab6b87ffd3dab traceID=80bb7984f918a9dd125a8ae2430151b1
time="2024-09-18T21:00:23Z" level=debug msg="session started" spanID=014163a00fce7d9c traceID=75ae421eab02f2462bb2f3c4e4544539
time="2024-09-18T21:00:23Z" level=debug msg="session started" spanID=a8bb373a647555be traceID=4fc5faecdaac9e6a4429c673dc4872cd
time="2024-09-18T21:00:23Z" level=debug msg="session started" spanID=3f5843958f443b80 traceID=07daadfe1b4a4814c07ba5ac4bb3a2f9
time="2024-09-18T21:00:23Z" level=debug msg="session started" spanID=e840037c96df9025 traceID=3539d37109399f35de5937264aa949fc
time="2024-09-18T21:00:23Z" level=debug msg="session started" spanID=9f1bc7db5210c22d traceID=e96aaa76242f7bbe36ee8916c91e409c
time="2024-09-18T21:00:23Z" level=debug msg="session started" spanID=895dffe408b8e2c6 traceID=cb84e1e902f826a824e098b8dfa63166
time="2024-09-18T21:00:23Z" level=debug msg="session started" spanID=183733e57c7a33d7 traceID=3a3eb910b8bb657fadc2b1996cbd3f9c
time="2024-09-18T21:00:23Z" level=debug msg="session started" spanID=20b0d00eed96ae23 traceID=68f84adc70c03b1675822cfe3f7cb016
time="2024-09-18T21:00:23Z" level=debug msg="session started" spanID=c86f1e08eff2a580 traceID=6273677fc96f52bb955e0af74e32ec72
time="2024-09-18T21:00:23Z" level=debug msg="session started" spanID=2ba5fd33d44dcf65 traceID=04bf09568c2035bdf65dfaef4f8c6f8c
time="2024-09-18T21:00:23Z" level=debug msg="session started" spanID=396fd1fb4616f85a traceID=fbc25ac48a86e20ae9f2e94a53942a6c
time="2024-09-18T21:00:23Z" level=debug msg="session started" spanID=c7fa13f9da2c0d97 traceID=37ee178a8635000bffe34f1b4557b84f
time="2024-09-18T21:00:23Z" level=debug msg="session started" spanID=f3bf2c22d990d25b traceID=70c65e3bc2e42d15a61583b73bc67742
time="2024-09-18T21:00:23Z" level=debug msg="session started" spanID=d3b6953fdb20f97b traceID=382efca0b313a5e7ae7146f6db1cc9c5
time="2024-09-18T21:00:23Z" level=debug msg="session started" spanID=80f308e20cd76222 traceID=4d7e69a2440eeef70a7258bb849748c9
time="2024-09-18T21:00:23Z" level=debug msg="session started" spanID=384baff773d46df0 traceID=05fa81de995ed1dd407da3622730e47e
time="2024-09-18T21:00:23Z" level=debug msg="session started" spanID=946c42db6a45f291 traceID=4de7a5cccb73482b34c7bfe87e1477e5
