stdout: /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config2799852113/buildkitd.toml --root /tmp/bkbench_sandbox1738576447 --addr unix:///tmp/bkbench_sandbox1738576447/buildkitd.sock --debug --debugaddr 127.0.0.1:38057
stderr: /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config2799852113/buildkitd.toml --root /tmp/bkbench_sandbox1738576447 --addr unix:///tmp/bkbench_sandbox1738576447/buildkitd.sock --debug --debugaddr 127.0.0.1:38057
> StartCmd 2024-09-25 16:32:20.123655828 +0000 UTC m=+8251.233261936 /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config2799852113/buildkitd.toml --root /tmp/bkbench_sandbox1738576447 --addr unix:///tmp/bkbench_sandbox1738576447/buildkitd.sock --debug --debugaddr 127.0.0.1:38057
time="2024-09-25T16:32:20Z" level=debug msg="debug handlers listening at 127.0.0.1:38057"
time="2024-09-25T16:32:20Z" level=info msg="auto snapshotter: using overlayfs"
time="2024-09-25T16:32:20Z" level=warning msg="using host network as the default"
time="2024-09-25T16:32:20Z" level=info msg="found worker \"919b9cs12syuqhsrnjzxg1rvj\", labels=map[org.mobyproject.buildkit.worker.executor:oci org.mobyproject.buildkit.worker.hostname:6a729997c0ba org.mobyproject.buildkit.worker.sandbox:true org.mobyproject.buildkit.worker.snapshotter:overlayfs], platforms=[linux/amd64 linux/arm64 linux/riscv64 linux/ppc64le linux/s390x linux/386 linux/mips64le linux/mips64 linux/arm/v7 linux/arm/v6]"
time="2024-09-25T16:32:20Z" level=info msg="found 1 workers, default=\"919b9cs12syuqhsrnjzxg1rvj\""
time="2024-09-25T16:32:20Z" level=warning msg="currently, only the default worker can be used."
time="2024-09-25T16:32:20Z" level=info msg="running server on /tmp/bkbench_sandbox1738576447/buildkitd.sock"
time="2024-09-25T16:32:22Z" level=debug msg="session started" spanID=13f501d817e87d55 traceID=4fe849a4554ed528dc431fd2a54cf5f1
time="2024-09-25T16:32:23Z" level=debug msg="session started" spanID=3fcfca7a7409d0c6 traceID=35edf6f923354ff76f0655e4a73d483c
time="2024-09-25T16:32:24Z" level=debug msg="session started" spanID=9d08c44f2d675531 traceID=64d4a3b6c7d6ebb59e367facaac3c99e
time="2024-09-25T16:32:24Z" level=debug msg="session started" spanID=9511d9f586cb7b83 traceID=be357e6ee63bf3fb0b8bc44a31603678
time="2024-09-25T16:32:24Z" level=debug msg="session started" spanID=b5c324515b714b84 traceID=4b5ea92a9897f3b2b496963e5c2e1df1
time="2024-09-25T16:32:24Z" level=debug msg="session started" spanID=206e7946ca501f65 traceID=29c38f21b93a0fd939c50925f6e5a840
time="2024-09-25T16:32:24Z" level=debug msg="session started" spanID=d26e664bd82db73c traceID=e3e531b5a614a756fdedc3c52879f8be
time="2024-09-25T16:32:24Z" level=debug msg="session started" spanID=6a9b31818050d6e4 traceID=f613b376d8598a757b34a5929154964f
time="2024-09-25T16:32:24Z" level=debug msg="session started" spanID=755532c9e43c640c traceID=28d7796b07516d44bf304fdf87dfb99c
time="2024-09-25T16:32:24Z" level=debug msg="session started" spanID=95638dde29b37f9f traceID=57904612dd51b78dfb8bf86ebbc87d16
time="2024-09-25T16:32:24Z" level=debug msg="session started" spanID=f54806df0fb92d05 traceID=78ac8792cc84fee6b64f95fe9463bbc4
time="2024-09-25T16:32:24Z" level=debug msg="session started" spanID=f293d2949bef457e traceID=9402395682f7343f86065bbc8951c188
time="2024-09-25T16:32:24Z" level=debug msg="session started" spanID=e190363552334794 traceID=fbcef31d66f7748d1470f402e83cf362
time="2024-09-25T16:32:24Z" level=debug msg="session started" spanID=637ba0faba818cbc traceID=2eaa237c3d3bac732d678af8d347fcfc
time="2024-09-25T16:32:24Z" level=debug msg="session started" spanID=2c486855d6cf698c traceID=488d2853127ba56fbfdbb8e9abb6c770
time="2024-09-25T16:32:24Z" level=debug msg="session started" spanID=0848b7cf981e475c traceID=e73c6f0f58351efb73c6086e49baf7a6
time="2024-09-25T16:32:24Z" level=debug msg="session started" spanID=f0c47312583af461 traceID=3b72ca98ec9e226c51c2d165d0ae2d50
time="2024-09-25T16:32:24Z" level=debug msg="session started" spanID=d34867cd1f344c3a traceID=89a59945c62e106cf0a8cc90e572a193
time="2024-09-25T16:32:24Z" level=debug msg="session started" spanID=1480e06205528d5d traceID=629c5f4149b0e7829806e6a51edf8146
time="2024-09-25T16:32:24Z" level=debug msg="session started" spanID=2357667c3ab075d6 traceID=f3cba9a38052e83ede563684f1676a8b
time="2024-09-25T16:32:24Z" level=debug msg="session started" spanID=19bb38b50981fe9c traceID=8002cfc281fee088075d47143652436b
time="2024-09-25T16:32:24Z" level=debug msg="session started" spanID=e5a94d730ef647e3 traceID=1b1207f41678ed39f0142cbefcc81002
time="2024-09-25T16:32:24Z" level=debug msg="session started" spanID=45cb3dd699c86d19 traceID=981efc200ee4f4881d71e5817aee50fa
time="2024-09-25T16:32:24Z" level=debug msg="session started" spanID=924ad6be53c97fd3 traceID=8e699840df0539a0cf11ebb1d8115cb0
time="2024-09-25T16:32:24Z" level=debug msg="session started" spanID=928e3d9888a3982c traceID=e11e5e0d0c1493e97a81a048edb25165
time="2024-09-25T16:32:24Z" level=debug msg="session started" spanID=82960f92361b3d0b traceID=d5fc5d5ff5f4a6e76efbe0d224d7d8b8
time="2024-09-25T16:32:24Z" level=debug msg="session started" spanID=9e83cee265e1ffbe traceID=d9d832e241b333238f1307fbe4800268
time="2024-09-25T16:32:24Z" level=debug msg="session started" spanID=8a316f7a7097174e traceID=21f9bb11f04ce66cf613690f11a2d732
time="2024-09-25T16:32:24Z" level=debug msg="session started" spanID=cc8cab9f7ec87415 traceID=6549d4605331ffac31b61ba06ac88bad
time="2024-09-25T16:32:24Z" level=debug msg="session started" spanID=8be1fccbde843589 traceID=3e4477f4d394fb67e80c27476a1a43b2
time="2024-09-25T16:32:24Z" level=debug msg="session started" spanID=ffafcfc18da74e25 traceID=5011f66ed7c558fe5838888f32eabb83
time="2024-09-25T16:32:24Z" level=debug msg="session started" spanID=4fe9f393b3b6495d traceID=df7554d928d5adc3556358465f43eb36
time="2024-09-25T16:32:24Z" level=debug msg="session started" spanID=ad2d3304631da866 traceID=e1238d20fb3de5132ce4b7f8eb6a40e4
