stdout: /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config3326502410/buildkitd.toml --root /tmp/bkbench_sandbox3711453986 --addr unix:///tmp/bkbench_sandbox3711453986/buildkitd.sock --debug --debugaddr 127.0.0.1:36119
stderr: /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config3326502410/buildkitd.toml --root /tmp/bkbench_sandbox3711453986 --addr unix:///tmp/bkbench_sandbox3711453986/buildkitd.sock --debug --debugaddr 127.0.0.1:36119
> StartCmd 2024-09-19 11:45:39.114608775 +0000 UTC m=+1631.611605915 /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config3326502410/buildkitd.toml --root /tmp/bkbench_sandbox3711453986 --addr unix:///tmp/bkbench_sandbox3711453986/buildkitd.sock --debug --debugaddr 127.0.0.1:36119
time="2024-09-19T11:45:39Z" level=debug msg="debug handlers listening at 127.0.0.1:36119"
time="2024-09-19T11:45:39Z" level=info msg="auto snapshotter: using overlayfs"
time="2024-09-19T11:45:39Z" level=warning msg="using host network as the default"
time="2024-09-19T11:45:39Z" level=info msg="found worker \"ihilxlcm6zciig2w6hokvrkan\", labels=map[org.mobyproject.buildkit.worker.executor:oci org.mobyproject.buildkit.worker.hostname:9e4381d34725 org.mobyproject.buildkit.worker.sandbox:true org.mobyproject.buildkit.worker.snapshotter:overlayfs], platforms=[linux/amd64 linux/arm64 linux/riscv64 linux/ppc64le linux/s390x linux/386 linux/mips64le linux/mips64 linux/arm/v7 linux/arm/v6]"
time="2024-09-19T11:45:39Z" level=info msg="found 1 workers, default=\"ihilxlcm6zciig2w6hokvrkan\""
time="2024-09-19T11:45:39Z" level=warning msg="currently, only the default worker can be used."
time="2024-09-19T11:45:39Z" level=info msg="running server on /tmp/bkbench_sandbox3711453986/buildkitd.sock"
time="2024-09-19T11:45:42Z" level=debug msg="session started" spanID=86033c872b808beb traceID=545a0f9ef3dd691dfc04ec9c3cb5dd80
time="2024-09-19T11:45:42Z" level=debug msg="session started" spanID=dde778f2d152e4e1 traceID=ce147d0cba4a47fbc7bab2e235cc354c
time="2024-09-19T11:45:43Z" level=debug msg="session started" spanID=13cde3bb73712fd9 traceID=ba9dc94be4c8f99c0ef9ca8b5d851e9a
time="2024-09-19T11:45:43Z" level=debug msg="session started" spanID=f3d58971cfbee75e traceID=7ffd3ceada7b34244ee6c57e4ce1ffac
time="2024-09-19T11:45:43Z" level=debug msg="session started" spanID=a986245f903023db traceID=0f3a9b60d3bb9638fda208824e4e2fc0
time="2024-09-19T11:45:43Z" level=debug msg="session started" spanID=bcff245f722f01f6 traceID=48e5422563aa243109b8a72fb7f0861f
time="2024-09-19T11:45:43Z" level=debug msg="session started" spanID=575294e0a5649213 traceID=abc185d1a6130ce67e9bf272fa6bd4af
time="2024-09-19T11:45:43Z" level=debug msg="session started" spanID=49564fd4ff0f0880 traceID=93817ed25a5626bf0e15c12bc2c51def
time="2024-09-19T11:45:43Z" level=debug msg="session started" spanID=78ef2b10b07cc1b0 traceID=8ef38461374ca4dceb0eb6e5edd66586
time="2024-09-19T11:45:43Z" level=debug msg="session started" spanID=d896ed6e964296e8 traceID=7d0df3257494905dc499db8cbc4be5d4
time="2024-09-19T11:45:43Z" level=debug msg="session started" spanID=3af4e24df74c12dc traceID=8fb2065f5fd664a1776a5e9ddf879f2a
time="2024-09-19T11:45:43Z" level=debug msg="session started" spanID=066044154debd2a5 traceID=1cd2571e9a8a14fe2698c4560da0596e
time="2024-09-19T11:45:43Z" level=debug msg="session started" spanID=c5cfeb128ad021dd traceID=7d2c0da1691190af63e5c5f767a0d0c3
time="2024-09-19T11:45:43Z" level=debug msg="session started" spanID=fdec2abe05c5c2cb traceID=7b95e64bdc694b19c021abe857cc880d
time="2024-09-19T11:45:43Z" level=debug msg="session started" spanID=04ec869b923014d8 traceID=36f8fe391e2240cb25ec94b8cb1a31fa
time="2024-09-19T11:45:43Z" level=debug msg="session started" spanID=b6f3db65411e52b5 traceID=dfbd334383808e2b4b9d5e958a875b48
time="2024-09-19T11:45:43Z" level=debug msg="session started" spanID=0256f27493893d4f traceID=1f31065db4383d5be56b0f9aca67fe6b
