stdout: /buildkit-binaries/2024-09-11/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/2024-09-11/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config120978823/buildkitd.toml --root /tmp/bkbench_sandbox4286854935 --addr unix:///tmp/bkbench_sandbox4286854935/buildkitd.sock --debug --debugaddr 127.0.0.1:37581
stderr: /buildkit-binaries/2024-09-11/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/2024-09-11/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config120978823/buildkitd.toml --root /tmp/bkbench_sandbox4286854935 --addr unix:///tmp/bkbench_sandbox4286854935/buildkitd.sock --debug --debugaddr 127.0.0.1:37581
> StartCmd 2024-09-23 12:03:21.034365278 +0000 UTC m=+75.676864899 /buildkit-binaries/2024-09-11/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/2024-09-11/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config120978823/buildkitd.toml --root /tmp/bkbench_sandbox4286854935 --addr unix:///tmp/bkbench_sandbox4286854935/buildkitd.sock --debug --debugaddr 127.0.0.1:37581
time="2024-09-23T12:03:21Z" level=warning msg="failed to get disk size: no such file or directory"
time="2024-09-23T12:03:21Z" level=warning msg="failed to get disk size: no such file or directory"
time="2024-09-23T12:03:21Z" level=debug msg="debug handlers listening at 127.0.0.1:37581"
time="2024-09-23T12:03:21Z" level=info msg="auto snapshotter: using overlayfs"
time="2024-09-23T12:03:21Z" level=warning msg="using host network as the default"
time="2024-09-23T12:03:21Z" level=info msg="found worker \"lozmrmryxa4undrl0m7k3hyui\", labels=map[org.mobyproject.buildkit.worker.executor:oci org.mobyproject.buildkit.worker.hostname:147448b8e79a org.mobyproject.buildkit.worker.network:host org.mobyproject.buildkit.worker.oci.process-mode:sandbox org.mobyproject.buildkit.worker.sandbox:true org.mobyproject.buildkit.worker.selinux.enabled:false org.mobyproject.buildkit.worker.snapshotter:overlayfs], platforms=[linux/amd64 linux/amd64/v2 linux/amd64/v3 linux/arm64 linux/riscv64 linux/ppc64le linux/s390x linux/386 linux/mips64le linux/mips64 linux/arm/v7 linux/arm/v6]"
time="2024-09-23T12:03:21Z" level=info msg="found 1 workers, default=\"lozmrmryxa4undrl0m7k3hyui\""
time="2024-09-23T12:03:21Z" level=warning msg="currently, only the default worker can be used."
time="2024-09-23T12:03:21Z" level=info msg="running server on /tmp/bkbench_sandbox4286854935/buildkitd.sock"
time="2024-09-23T12:03:21Z" level=debug msg="session started" spanID=0a7aabdfa0c1d808 traceID=5953a1cdcc60a0e00a597a57aae12146
time="2024-09-23T12:03:21Z" level=debug msg="session started" spanID=496a97be634474f7 traceID=247c13a5b8746e29a8795e2a192a4be5
time="2024-09-23T12:03:21Z" level=debug msg="session started" spanID=8dbecf6919071f08 traceID=89fc122d738829563a0d243807e24011
time="2024-09-23T12:03:21Z" level=debug msg="session started" spanID=0d25debacd322135 traceID=b85fccd34f8d6ce6be6575bd31cce0fa
time="2024-09-23T12:03:21Z" level=debug msg="session finished: <nil>" spanID=0a7aabdfa0c1d808 traceID=5953a1cdcc60a0e00a597a57aae12146
time="2024-09-23T12:03:21Z" level=debug msg="session finished: <nil>" spanID=8dbecf6919071f08 traceID=89fc122d738829563a0d243807e24011
time="2024-09-23T12:03:21Z" level=debug msg="session finished: <nil>" spanID=496a97be634474f7 traceID=247c13a5b8746e29a8795e2a192a4be5
time="2024-09-23T12:03:21Z" level=debug msg="session started" spanID=4ccd1b8328685060 traceID=98a259b99b73b7c528a8af9595ec2c2f
time="2024-09-23T12:03:21Z" level=debug msg="session started" spanID=9e1b96d290d1c147 traceID=f901c46b55807ad46740d68a5b186761
time="2024-09-23T12:03:21Z" level=debug msg="session finished: <nil>" spanID=0d25debacd322135 traceID=b85fccd34f8d6ce6be6575bd31cce0fa
time="2024-09-23T12:03:21Z" level=debug msg="session started" spanID=fb55fa7032d89f59 traceID=6982f3693bf5fd332247e611af072085
time="2024-09-23T12:03:21Z" level=debug msg="session started" spanID=7816ad429fc376b8 traceID=849edd19dce651146edf6ee6558d56f3
time="2024-09-23T12:03:21Z" level=debug msg="session started" spanID=a082977aee3136f0 traceID=5aa2ed8626d99cc7986812ba13c83f5e
time="2024-09-23T12:03:21Z" level=debug msg="session started" spanID=8acfef58adae904e traceID=d37336a6c7f96448e4ce8a98f96813fe
time="2024-09-23T12:03:21Z" level=debug msg="session started" spanID=9f67c550de9a5ce9 traceID=f2c278c59e7607174de350c4780f5a79
time="2024-09-23T12:03:21Z" level=debug msg="session started" spanID=4a01883c474e6075 traceID=5953a1cdcc60a0e00a597a57aae12146
time="2024-09-23T12:03:21Z" level=debug msg="session started" spanID=44a3cd66a2734b10 traceID=89fc122d738829563a0d243807e24011
time="2024-09-23T12:03:21Z" level=debug msg="session started" spanID=e3df40e3ea33d8e3 traceID=841bc607734a74309c4ddfe06bd828fd
time="2024-09-23T12:03:21Z" level=debug msg="session started" spanID=6adc8680a00ede74 traceID=b85fccd34f8d6ce6be6575bd31cce0fa
time="2024-09-23T12:03:21Z" level=debug msg="session started" spanID=0617159d47dc8d31 traceID=896bdc9878a9d7e803f80003478492f4
time="2024-09-23T12:03:21Z" level=debug msg="session started" spanID=1e2d9a6a2a79a579 traceID=247c13a5b8746e29a8795e2a192a4be5
time="2024-09-23T12:03:21Z" level=debug msg="session started" spanID=713358904a5a1217 traceID=265b8b9b09b423fd4234a824edbbadb2
time="2024-09-23T12:03:21Z" level=debug msg="session finished: <nil>" spanID=4ccd1b8328685060 traceID=98a259b99b73b7c528a8af9595ec2c2f
