stdout: /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config1024062646/buildkitd.toml --root /tmp/bkbench_sandbox504584964 --addr unix:///tmp/bkbench_sandbox504584964/buildkitd.sock --debug --debugaddr 127.0.0.1:42237
stderr: /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config1024062646/buildkitd.toml --root /tmp/bkbench_sandbox504584964 --addr unix:///tmp/bkbench_sandbox504584964/buildkitd.sock --debug --debugaddr 127.0.0.1:42237
> StartCmd 2024-09-23 12:26:55.752700622 +0000 UTC m=+1490.395200253 /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config1024062646/buildkitd.toml --root /tmp/bkbench_sandbox504584964 --addr unix:///tmp/bkbench_sandbox504584964/buildkitd.sock --debug --debugaddr 127.0.0.1:42237
time="2024-09-23T12:26:55Z" level=debug msg="debug handlers listening at 127.0.0.1:42237"
time="2024-09-23T12:26:55Z" level=info msg="auto snapshotter: using overlayfs"
time="2024-09-23T12:26:55Z" level=warning msg="using host network as the default"
time="2024-09-23T12:26:55Z" level=info msg="found worker \"99ehofm39h0fc98h4kd81mdd6\", labels=map[org.mobyproject.buildkit.worker.executor:oci org.mobyproject.buildkit.worker.hostname:147448b8e79a org.mobyproject.buildkit.worker.sandbox:true org.mobyproject.buildkit.worker.snapshotter:overlayfs], platforms=[linux/amd64 linux/arm64 linux/riscv64 linux/ppc64le linux/s390x linux/386 linux/mips64le linux/mips64 linux/arm/v7 linux/arm/v6]"
time="2024-09-23T12:26:55Z" level=info msg="found 1 workers, default=\"99ehofm39h0fc98h4kd81mdd6\""
time="2024-09-23T12:26:55Z" level=warning msg="currently, only the default worker can be used."
time="2024-09-23T12:26:55Z" level=info msg="running server on /tmp/bkbench_sandbox504584964/buildkitd.sock"
time="2024-09-23T12:26:57Z" level=debug msg="session started" spanID=b53389c14b48c61d traceID=ef352713b25da648e4046d1b9f28da52
time="2024-09-23T12:26:58Z" level=debug msg="session started" spanID=9ce7d49e0089a82c traceID=cf8363e1c3b58f185b65424ce4577320
time="2024-09-23T12:26:59Z" level=debug msg="session started" spanID=d4e0ba559aab53e9 traceID=69e4ca7b17d8adb5c99aa1d90989a260
time="2024-09-23T12:26:59Z" level=debug msg="session started" spanID=dfd8d6dedbd27bcd traceID=8136a837009fd5f7fc0e1116ed780d15
time="2024-09-23T12:26:59Z" level=debug msg="session started" spanID=8b74704a23fdf144 traceID=e658e64bd0e90cd74f4c5081070b2e54
time="2024-09-23T12:26:59Z" level=debug msg="session started" spanID=ae2289de1f32bd23 traceID=57f0264388712cdbfa940c64c0a6e8b1
time="2024-09-23T12:26:59Z" level=debug msg="session started" spanID=603e99227d31b666 traceID=aef324614271d6d9f65977d718d9c9c5
time="2024-09-23T12:26:59Z" level=debug msg="session started" spanID=cf3d75e51ff3e932 traceID=0c59b3d8949a96dd88a04fc7b9637223
time="2024-09-23T12:26:59Z" level=debug msg="session started" spanID=670a496717c092a2 traceID=173b4bb469936f076a2641667aa0c2da
time="2024-09-23T12:26:59Z" level=debug msg="session started" spanID=6744688097a24789 traceID=09a70003cf0c9b7809cfcf3cd63c09bf
time="2024-09-23T12:26:59Z" level=debug msg="session started" spanID=7afc5a9a6339bf9d traceID=e30635d0217bc6204a1bea644acb1748
time="2024-09-23T12:26:59Z" level=debug msg="session started" spanID=5b5101167c9d35d8 traceID=7412994990edff922fee750038d8298b
time="2024-09-23T12:27:00Z" level=debug msg="session started" spanID=23edc46283dd8153 traceID=fec979cd1d0c1dcdad4de2aed1766f8e
time="2024-09-23T12:27:00Z" level=debug msg="session started" spanID=98f314a652202fec traceID=88afd0d7133b189be7d4c577c4cef3d3
time="2024-09-23T12:27:00Z" level=debug msg="session started" spanID=124b23980910b493 traceID=c06c282ba0016a684a7ec44438f1b7de
time="2024-09-23T12:27:00Z" level=debug msg="session started" spanID=a8c8d83d2f62724e traceID=62fedc6634b9c28534e2b0e89d089b40
time="2024-09-23T12:27:00Z" level=debug msg="session started" spanID=e60e798c35794e85 traceID=185db8f0e02942e5c9eb08f269d3f543
time="2024-09-23T12:27:00Z" level=debug msg="session started" spanID=28fd4989b0e4676f traceID=26e6dd03a79c2a98179b899d318e95e1
time="2024-09-23T12:27:00Z" level=debug msg="session started" spanID=7e41d64a44eec6c9 traceID=4634e3fe708c160fd4df682065d9ef90
time="2024-09-23T12:27:00Z" level=debug msg="session started" spanID=19cda730de203661 traceID=33fd72fc51202e1c3db853015e34f19f
