stdout: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config3247019902/buildkitd.toml --root /tmp/bkbench_sandbox457027650 --addr unix:///tmp/bkbench_sandbox457027650/buildkitd.sock --debug --debugaddr 127.0.0.1:43045
stderr: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config3247019902/buildkitd.toml --root /tmp/bkbench_sandbox457027650 --addr unix:///tmp/bkbench_sandbox457027650/buildkitd.sock --debug --debugaddr 127.0.0.1:43045
> StartCmd 2024-09-23 09:55:33.287762244 +0000 UTC m=+1289.132013974 /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config3247019902/buildkitd.toml --root /tmp/bkbench_sandbox457027650 --addr unix:///tmp/bkbench_sandbox457027650/buildkitd.sock --debug --debugaddr 127.0.0.1:43045
time="2024-09-23T09:55:33Z" level=debug msg="debug handlers listening at 127.0.0.1:43045"
time="2024-09-23T09:55:33Z" level=info msg="auto snapshotter: using overlayfs"
time="2024-09-23T09:55:33Z" level=warning msg="using host network as the default"
time="2024-09-23T09:55:33Z" level=info msg="found worker \"r127h8f3nzjfbml0p3ql0rux4\", labels=map[org.mobyproject.buildkit.worker.executor:oci org.mobyproject.buildkit.worker.hostname:4af4102dbd1f org.mobyproject.buildkit.worker.sandbox:true org.mobyproject.buildkit.worker.snapshotter:overlayfs], platforms=[linux/amd64 linux/arm64 linux/riscv64 linux/ppc64le linux/s390x linux/386 linux/mips64le linux/mips64 linux/arm/v7 linux/arm/v6]"
time="2024-09-23T09:55:33Z" level=info msg="found 1 workers, default=\"r127h8f3nzjfbml0p3ql0rux4\""
time="2024-09-23T09:55:33Z" level=warning msg="currently, only the default worker can be used."
time="2024-09-23T09:55:33Z" level=info msg="running server on /tmp/bkbench_sandbox457027650/buildkitd.sock"
time="2024-09-23T09:55:35Z" level=debug msg="session started" spanID=4dd927a9e3d8fb2a traceID=02754ee7c0402e02963da28d54f8a513
time="2024-09-23T09:55:36Z" level=debug msg="session started" spanID=47cc0baf07fdbcd2 traceID=d2ebeae1a98d57091beb15978abacda2
time="2024-09-23T09:55:36Z" level=debug msg="session started" spanID=e1333e4ccc1bcaa9 traceID=5b0e1f8b45cd47e8e948395b47423d93
time="2024-09-23T09:55:37Z" level=debug msg="session started" spanID=6548b78354673e75 traceID=bf6abd188e03b5de8a0850486e3adccd
time="2024-09-23T09:55:37Z" level=debug msg="session started" spanID=38bef96f0d898002 traceID=3abf7ffe94f6a0495c8db2205608bfad
time="2024-09-23T09:55:37Z" level=debug msg="session started" spanID=90068cb7831b73da traceID=284496cd0babb5adbf5bfd2320d51cd8
time="2024-09-23T09:55:37Z" level=debug msg="session started" spanID=1e894d2395d58047 traceID=19b81d35726615e111982f3f712113e5
time="2024-09-23T09:55:37Z" level=debug msg="session started" spanID=6c3532d26f06deea traceID=ff159c5055123a282577665b4ea8f38c
time="2024-09-23T09:55:37Z" level=debug msg="session started" spanID=13e3c63a445f315e traceID=eb22596c07a7f3b8b552451bd0bd3974
time="2024-09-23T09:55:37Z" level=debug msg="session started" spanID=a91fa1feb3b783cc traceID=faa4c42e28c853950c41bb7cf960644b
time="2024-09-23T09:55:37Z" level=debug msg="session started" spanID=40cabf948ce29a61 traceID=4a2b77364237aced053b0bde1db9b136
time="2024-09-23T09:55:37Z" level=debug msg="session started" spanID=0b7df83716fd1cc1 traceID=c3bdd76e2d0c6acbd343b1036a47679a
time="2024-09-23T09:55:37Z" level=debug msg="session started" spanID=ea552766547a70fd traceID=9421d68142b73a989e14438c9e46989a
time="2024-09-23T09:55:37Z" level=debug msg="session started" spanID=3c3f663f79b72445 traceID=672bbba041b79e6255b2fdf348ca42f1
time="2024-09-23T09:55:37Z" level=debug msg="session started" spanID=c9cf9eecc714b517 traceID=62eb235a48d1c1210b7c547526780a49
time="2024-09-23T09:55:37Z" level=debug msg="session started" spanID=2b7d41ef046dc292 traceID=916ab906a3a619fbdbdb03ea1b7a940a
time="2024-09-23T09:55:37Z" level=debug msg="session started" spanID=c4cfe53e952104e2 traceID=3375ad69aa3a0b91e4f554d0d04c2614
time="2024-09-23T09:55:37Z" level=debug msg="session started" spanID=57b8ac4c0a3ef469 traceID=998a90448f1d03bf4dd3d48e830b6bef
time="2024-09-23T09:55:37Z" level=debug msg="session started" spanID=bdd61bbade63787f traceID=d5ed697c16e30566b447fdf8f8be8de0
time="2024-09-23T09:55:37Z" level=debug msg="session started" spanID=f1abcccb5449443e traceID=8092f931eb31a3243bf45f108d6d0a52
time="2024-09-23T09:55:37Z" level=debug msg="session started" spanID=f95db798ba4b0160 traceID=9b8e5de5e580b9f7a76c6f849aadf4f3
time="2024-09-23T09:55:37Z" level=debug msg="session started" spanID=cb6a3fce9af6b568 traceID=e9792efb8b8a851beaf0a18347063b5e
time="2024-09-23T09:55:37Z" level=debug msg="session started" spanID=a65cb29ee4b83a0e traceID=74111d7a21a27691db02dcc16e62b0dc
time="2024-09-23T09:55:37Z" level=debug msg="session started" spanID=902b3972179667e6 traceID=6d818f45cb5474d316bb4abf1264db1e
time="2024-09-23T09:55:37Z" level=debug msg="session started" spanID=399e4ac5cea0e35c traceID=76e38271faee11672653aee2ad01c149
time="2024-09-23T09:55:37Z" level=debug msg="session started" spanID=208fb22bf0303cb4 traceID=4653024b3727b970a876b4b9b3a442c9
time="2024-09-23T09:55:37Z" level=debug msg="session started" spanID=c26a5f19918d5573 traceID=87bba2e1e7bda1ca18aec734038531cc
time="2024-09-23T09:55:37Z" level=debug msg="session started" spanID=21b1210b5e73baab traceID=f600e727fd7ae9d0063fccc6e128e8d0
time="2024-09-23T09:55:37Z" level=debug msg="session started" spanID=42921c303d70d8b4 traceID=ce746846f2084d001a7367bcc66cfd06
time="2024-09-23T09:55:37Z" level=debug msg="session started" spanID=81fb37dc8486ad60 traceID=c058c9ccf1b2531a852a96b6729b2354
time="2024-09-23T09:55:37Z" level=debug msg="session started" spanID=0d6dd12de59e6716 traceID=ccac0815ac763a8fd5a535e04190cffe
time="2024-09-23T09:55:38Z" level=debug msg="session started" spanID=b09c87a95db486c6 traceID=d77fe4b8c7960202909cf255afffef71
time="2024-09-23T09:55:38Z" level=debug msg="session started" spanID=81aadbe881288e34 traceID=21ca3041a751e89720f35616d4f05faa
time="2024-09-23T09:55:38Z" level=debug msg="session started" spanID=858c5271415970fb traceID=676d0b2928b574bf18abd7f6335db1be
time="2024-09-23T09:55:38Z" level=debug msg="session started" spanID=8143dabe9650a048 traceID=f07aca7244cc9bdb0721ef55956d6c7b
time="2024-09-23T09:55:38Z" level=debug msg="session started" spanID=e1ff283cae5c38c3 traceID=122e94f9ed666d4bf43f4d53fd8d6596
time="2024-09-23T09:55:38Z" level=debug msg="session started" spanID=76dffa5e1fc91b3d traceID=53e020a4c593c898154cab96ca922b22
time="2024-09-23T09:55:38Z" level=debug msg="session started" spanID=f50a5a2e23aab367 traceID=a1e979dadf523e79ff9c49814f5964b8
time="2024-09-23T09:55:38Z" level=debug msg="session finished: <nil>" spanID=4dd927a9e3d8fb2a traceID=02754ee7c0402e02963da28d54f8a513
time="2024-09-23T09:55:38Z" level=debug msg="session started" spanID=2ad22d703f37e7f8 traceID=daf750050053e61e10f81ec2060bbee6
time="2024-09-23T09:55:38Z" level=debug msg="session started" spanID=1c7705ce8cd36080 traceID=b0ff5023d30b735f6bb7ba331a0471b4
time="2024-09-23T09:55:38Z" level=debug msg="session started" spanID=07af7ac61fa5ad77 traceID=2cdff8da9a87ae14485e42761acc231b
time="2024-09-23T09:55:38Z" level=debug msg="session started" spanID=879fcba52ba39bbb traceID=7cc6d4baf045845a008b019ba93279d3
time="2024-09-23T09:55:38Z" level=debug msg="session started" spanID=b4130b7fdb724954 traceID=c83fe22e026720a37a3dc2b2959831e4
time="2024-09-23T09:55:38Z" level=debug msg="session started" spanID=0dbf60fcd18b6994 traceID=7a03c1e57d70e8f55bb76494ead62324
time="2024-09-23T09:55:38Z" level=debug msg="session started" spanID=ae3e1c81ddb62586 traceID=b480dfd5735f4b17ccb83cc133e16803
time="2024-09-23T09:55:38Z" level=debug msg="session started" spanID=a7a2cadb4972a604 traceID=43c73df356694f71dfc59ecc7e8913aa
time="2024-09-23T09:55:38Z" level=debug msg="session started" spanID=ee96e8b3792de724 traceID=0d0231facef73b929abd1a352f3a9685
time="2024-09-23T09:55:38Z" level=debug msg="session started" spanID=6531b1f713d07efc traceID=9363902e672a93235b5aab36721a8729
time="2024-09-23T09:55:38Z" level=debug msg="session started" spanID=779b98af1894e62c traceID=e1ad7d0f7fdb9922018f6a3964d9afa7
time="2024-09-23T09:55:38Z" level=debug msg="session started" spanID=9374f2029e2a1388 traceID=d0a241498c6b114ec431ef97c0a3696d
