stdout: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config1063392937/buildkitd.toml --root /tmp/bkbench_sandbox3704569171 --addr unix:///tmp/bkbench_sandbox3704569171/buildkitd.sock --debug --debugaddr 127.0.0.1:43425
stderr: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config1063392937/buildkitd.toml --root /tmp/bkbench_sandbox3704569171 --addr unix:///tmp/bkbench_sandbox3704569171/buildkitd.sock --debug --debugaddr 127.0.0.1:43425
> StartCmd 2024-09-23 08:38:14.818728801 +0000 UTC m=+1235.267899414 /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config1063392937/buildkitd.toml --root /tmp/bkbench_sandbox3704569171 --addr unix:///tmp/bkbench_sandbox3704569171/buildkitd.sock --debug --debugaddr 127.0.0.1:43425
time="2024-09-23T08:38:14Z" level=debug msg="debug handlers listening at 127.0.0.1:43425"
time="2024-09-23T08:38:14Z" level=info msg="auto snapshotter: using overlayfs"
time="2024-09-23T08:38:14Z" level=warning msg="using host network as the default"
time="2024-09-23T08:38:14Z" level=info msg="found worker \"dsi57du9vqute6i85sdvayvyv\", labels=map[org.mobyproject.buildkit.worker.executor:oci org.mobyproject.buildkit.worker.hostname:851538f90209 org.mobyproject.buildkit.worker.sandbox:true org.mobyproject.buildkit.worker.snapshotter:overlayfs], platforms=[linux/amd64 linux/arm64 linux/riscv64 linux/ppc64le linux/s390x linux/386 linux/mips64le linux/mips64 linux/arm/v7 linux/arm/v6]"
time="2024-09-23T08:38:14Z" level=info msg="found 1 workers, default=\"dsi57du9vqute6i85sdvayvyv\""
time="2024-09-23T08:38:14Z" level=warning msg="currently, only the default worker can be used."
time="2024-09-23T08:38:14Z" level=info msg="running server on /tmp/bkbench_sandbox3704569171/buildkitd.sock"
time="2024-09-23T08:38:16Z" level=debug msg="session started" spanID=dd63110c619cb7e8 traceID=f0a022ef366bfda3035e62b3e91060e7
time="2024-09-23T08:38:17Z" level=debug msg="session started" spanID=bd8e9e3558cfd8d3 traceID=46eec16eb50aff5f806d6cf6a6f4b001
time="2024-09-23T08:38:18Z" level=debug msg="session started" spanID=18ff016adb9a47e3 traceID=6111182b02f55d63db46937bd3015cf1
time="2024-09-23T08:38:18Z" level=debug msg="session started" spanID=f63f9f3ab52828fb traceID=58f2812a68e72f7ce89acc99bcb2af58
time="2024-09-23T08:38:19Z" level=debug msg="session started" spanID=cdf928b1952b24f1 traceID=cd61df7a869c68f1b1a17d47f3614d5e
time="2024-09-23T08:38:19Z" level=debug msg="session started" spanID=45cade5bbc6e9088 traceID=827d472d8a7efdcfcc61e5aa45b00397
time="2024-09-23T08:38:19Z" level=debug msg="session started" spanID=90f6b1e73c7e0f8e traceID=10f576d4f63df74e4e1d47f1dcd61937
time="2024-09-23T08:38:19Z" level=debug msg="session started" spanID=1934258ba01abc79 traceID=91dd544a35b0a3080c1b4aaf6473849f
time="2024-09-23T08:38:19Z" level=debug msg="session started" spanID=5a707f8bbec110d2 traceID=bf1596d5d4caf04c31606471685c5077
time="2024-09-23T08:38:19Z" level=debug msg="session started" spanID=ad26f26fe10a65c2 traceID=0cc9ff088613158c8551d4142e170d7b
time="2024-09-23T08:38:19Z" level=debug msg="session started" spanID=f0a39e9bbd5fa9b1 traceID=f65310abf2197140d215c5b3e1d9ab59
time="2024-09-23T08:38:19Z" level=debug msg="session started" spanID=a0309dd2d9564ed8 traceID=e4bede7e7264b8190d61ce8d2d4cfac3
time="2024-09-23T08:38:19Z" level=debug msg="session started" spanID=c600ff245f1a727a traceID=e676e64cad73db9b6155c45820bc3bb9
time="2024-09-23T08:38:19Z" level=debug msg="session started" spanID=ddcc85e374858b8c traceID=b442c0192076237ca84a4ddd2cfd0839
time="2024-09-23T08:38:19Z" level=debug msg="session started" spanID=c947028837d24f21 traceID=2cd0703572d6d99aea57c03ec8aaea24
time="2024-09-23T08:38:19Z" level=debug msg="session started" spanID=148889926fb0c52c traceID=7d050bed761d8de6a090cee237d1ae37
time="2024-09-23T08:38:19Z" level=debug msg="session started" spanID=a579848b36d55fcd traceID=33c97ced0bef95f65e0ad584e1089ed5
time="2024-09-23T08:38:19Z" level=debug msg="session started" spanID=a032c8eabde902c9 traceID=d4a3adb92f2d1565143c2943738c7425
time="2024-09-23T08:38:19Z" level=debug msg="session started" spanID=b32c299861d966a0 traceID=3cb7a41a4383e3a36c30790b7d466894
time="2024-09-23T08:38:19Z" level=debug msg="session started" spanID=55a28b30dea558b7 traceID=c3f44141b53e68b4f29ea27510acce3f
time="2024-09-23T08:38:19Z" level=debug msg="session started" spanID=d2ae22274625440a traceID=f89eaf9100effc7ec3abb149a3fd3174
time="2024-09-23T08:38:19Z" level=debug msg="session started" spanID=690ab2d364866b08 traceID=16b3d977c92987528450d3cf8d09fc4a
time="2024-09-23T08:38:19Z" level=debug msg="session started" spanID=8a78c9c0e6c091d5 traceID=efee31bc436ff825895b556e03771144
time="2024-09-23T08:38:19Z" level=debug msg="session started" spanID=4ac08e21c61708b2 traceID=d4736f84c500691f31cb3b9cb812cad2
time="2024-09-23T08:38:19Z" level=debug msg="session started" spanID=45553b21345f18fb traceID=134608c795d7ff7e87fdaca9b3ced51e
time="2024-09-23T08:38:19Z" level=debug msg="session started" spanID=6bd945207a3e5eeb traceID=366b07a2a70d501390d22c4219ac6d94
time="2024-09-23T08:38:19Z" level=debug msg="session started" spanID=b3a5eb286e196dc9 traceID=bd815eda49ec7d54440499a390b49c3a
time="2024-09-23T08:38:19Z" level=debug msg="session started" spanID=b6a1b8b0f5bcca1b traceID=b213a04d37db8472161a5cbce46150f9
time="2024-09-23T08:38:19Z" level=debug msg="session started" spanID=63f6bcf96a4e0304 traceID=247213627fdec693c2f75b6f56abdf11
time="2024-09-23T08:38:19Z" level=debug msg="session started" spanID=05b41c46af0d9d1a traceID=844edc1554401a5b36632e526592f1c4
time="2024-09-23T08:38:19Z" level=debug msg="session started" spanID=8982749473bd0b5e traceID=753cde4e554460c768324e5a35f59c37
time="2024-09-23T08:38:19Z" level=debug msg="session started" spanID=b7c46f4051a2ca77 traceID=84854c7ba7a748c94b73b3b80cb2fdb7
time="2024-09-23T08:38:19Z" level=debug msg="session started" spanID=f55151b0a322e4f7 traceID=7188405ea72b5b433cb86c85da65c2c2
time="2024-09-23T08:38:19Z" level=debug msg="session started" spanID=a4fe919325cd3dc8 traceID=0a9dc6265a91aa2ac6fc3b27a5062f6e
time="2024-09-23T08:38:19Z" level=debug msg="session started" spanID=ca10ce7e31e1bde6 traceID=9a0f535a2dc0393236e8cba8568064a2
time="2024-09-23T08:38:19Z" level=debug msg="session started" spanID=f53468d91fb04cda traceID=cdaa0fa6b65172f7f3fdc558b7265069
time="2024-09-23T08:38:19Z" level=debug msg="session started" spanID=c6ea4057d801bbd3 traceID=fa2390211b98d50497973fd86919e681
time="2024-09-23T08:38:19Z" level=debug msg="session finished: <nil>" spanID=dd63110c619cb7e8 traceID=f0a022ef366bfda3035e62b3e91060e7
time="2024-09-23T08:38:19Z" level=debug msg="session started" spanID=43f8d20d84b959e2 traceID=4d387da1d1f53df3cf34382dc7cbc1fa
time="2024-09-23T08:38:19Z" level=debug msg="session started" spanID=60f25f563fc45344 traceID=4a189183f0396a63029bb8f53d553902
