stdout: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config4007670574/buildkitd.toml --root /tmp/bkbench_sandbox1903595101 --addr unix:///tmp/bkbench_sandbox1903595101/buildkitd.sock --debug --debugaddr 127.0.0.1:41191
stderr: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config4007670574/buildkitd.toml --root /tmp/bkbench_sandbox1903595101 --addr unix:///tmp/bkbench_sandbox1903595101/buildkitd.sock --debug --debugaddr 127.0.0.1:41191
> StartCmd 2024-09-23 08:39:14.83540617 +0000 UTC m=+1295.284576794 /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config4007670574/buildkitd.toml --root /tmp/bkbench_sandbox1903595101 --addr unix:///tmp/bkbench_sandbox1903595101/buildkitd.sock --debug --debugaddr 127.0.0.1:41191
time="2024-09-23T08:39:14Z" level=debug msg="debug handlers listening at 127.0.0.1:41191"
time="2024-09-23T08:39:14Z" level=info msg="auto snapshotter: using overlayfs"
time="2024-09-23T08:39:14Z" level=warning msg="using host network as the default"
time="2024-09-23T08:39:14Z" level=info msg="found worker \"xiktzxo8jb5u8yypuhgae7hq0\", labels=map[org.mobyproject.buildkit.worker.executor:oci org.mobyproject.buildkit.worker.hostname:851538f90209 org.mobyproject.buildkit.worker.sandbox:true org.mobyproject.buildkit.worker.snapshotter:overlayfs], platforms=[linux/amd64 linux/arm64 linux/riscv64 linux/ppc64le linux/s390x linux/386 linux/mips64le linux/mips64 linux/arm/v7 linux/arm/v6]"
time="2024-09-23T08:39:14Z" level=info msg="found 1 workers, default=\"xiktzxo8jb5u8yypuhgae7hq0\""
time="2024-09-23T08:39:14Z" level=warning msg="currently, only the default worker can be used."
time="2024-09-23T08:39:14Z" level=info msg="running server on /tmp/bkbench_sandbox1903595101/buildkitd.sock"
time="2024-09-23T08:39:17Z" level=debug msg="session started" spanID=5b1689ea8ae0adb5 traceID=45fef8df2a6b90f913526116c0c64501
time="2024-09-23T08:39:17Z" level=debug msg="session started" spanID=b8d7d3bad9d16f0b traceID=541fc00171465505953a06450384d19e
time="2024-09-23T08:39:18Z" level=debug msg="session started" spanID=b4d3890e221efbbe traceID=57cd3a449e02a1e54b676b3b4f0d0f84
time="2024-09-23T08:39:18Z" level=debug msg="session started" spanID=a84fa805b1e922e0 traceID=88011655867e728c128ddab4ab51c099
time="2024-09-23T08:39:19Z" level=debug msg="session started" spanID=00a79255b296d60d traceID=4353f1e34fa6398de768f1b6851e369c
