stdout: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config1252132758/buildkitd.toml --root /tmp/bkbench_sandbox4128470704 --addr unix:///tmp/bkbench_sandbox4128470704/buildkitd.sock --debug --debugaddr 127.0.0.1:32799
stderr: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config1252132758/buildkitd.toml --root /tmp/bkbench_sandbox4128470704 --addr unix:///tmp/bkbench_sandbox4128470704/buildkitd.sock --debug --debugaddr 127.0.0.1:32799
> StartCmd 2024-09-18 13:04:52.617063374 +0000 UTC m=+3376.473560454 /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config1252132758/buildkitd.toml --root /tmp/bkbench_sandbox4128470704 --addr unix:///tmp/bkbench_sandbox4128470704/buildkitd.sock --debug --debugaddr 127.0.0.1:32799
time="2024-09-18T13:04:52Z" level=debug msg="debug handlers listening at 127.0.0.1:32799"
time="2024-09-18T13:04:52Z" level=info msg="auto snapshotter: using overlayfs"
time="2024-09-18T13:04:52Z" level=warning msg="using host network as the default"
time="2024-09-18T13:04:52Z" level=info msg="found worker \"yosb4w9jts5rssjbjw4t11kek\", labels=map[org.mobyproject.buildkit.worker.executor:oci org.mobyproject.buildkit.worker.hostname:14ed7e5a3664 org.mobyproject.buildkit.worker.sandbox:true org.mobyproject.buildkit.worker.snapshotter:overlayfs], platforms=[linux/amd64 linux/arm64 linux/riscv64 linux/ppc64le linux/s390x linux/386 linux/mips64le linux/mips64 linux/arm/v7 linux/arm/v6]"
time="2024-09-18T13:04:52Z" level=info msg="found 1 workers, default=\"yosb4w9jts5rssjbjw4t11kek\""
time="2024-09-18T13:04:52Z" level=warning msg="currently, only the default worker can be used."
time="2024-09-18T13:04:52Z" level=info msg="running server on /tmp/bkbench_sandbox4128470704/buildkitd.sock"
time="2024-09-18T13:04:54Z" level=debug msg="session started" spanID=73cdd6453930be65 traceID=d75bcc7615034367230678bc55b8f97c
time="2024-09-18T13:04:55Z" level=debug msg="session started" spanID=16bbecc3c06e5004 traceID=314751b78e4989e53eabe7234243ec46
time="2024-09-18T13:04:55Z" level=debug msg="session started" spanID=826863cec6b284c5 traceID=cc31904e535a1407dc644090b93d066d
time="2024-09-18T13:04:56Z" level=debug msg="session started" spanID=37eef5f351bba1b2 traceID=181e7a4b7dca0474f1949372fee8dc8a
time="2024-09-18T13:04:56Z" level=debug msg="session started" spanID=293d71d0c70a5afe traceID=e01f1ba8201a97828d3c5fc48e342d68
time="2024-09-18T13:04:56Z" level=debug msg="session started" spanID=c79cb0d0fcb951da traceID=d9c0b3d9d2e99303bd71236b500a4ad8
time="2024-09-18T13:04:56Z" level=debug msg="session started" spanID=40cb07d80648805a traceID=17996d7d5fcfb296bdf2396cad2634c2
time="2024-09-18T13:04:56Z" level=debug msg="session started" spanID=166d0cca1913375e traceID=7d91ef928095a724742ac2e7f1636941
time="2024-09-18T13:04:56Z" level=debug msg="session started" spanID=147d80c362c8db37 traceID=d2525c52371517de64d6b625c9855ee8
time="2024-09-18T13:04:56Z" level=debug msg="session started" spanID=dabe91fe404e8378 traceID=a271a7e63917e45c7b674bef5392f590
time="2024-09-18T13:04:56Z" level=debug msg="session started" spanID=be8935f3131cde71 traceID=30d22b8bc5a9f9407cbe7abdbf1463da
time="2024-09-18T13:04:56Z" level=debug msg="session started" spanID=b1ff8649e77398a6 traceID=9be331e7365d44e7d4265339f88f205f
time="2024-09-18T13:04:56Z" level=debug msg="session started" spanID=cf8281029577e75f traceID=2a83a11ce5d7f3cf58d17c0ec9473a77
time="2024-09-18T13:04:56Z" level=debug msg="session started" spanID=1b88932b6eda64e9 traceID=f9cc1cae70a2b0b10dbc8484f1e87cf4
time="2024-09-18T13:04:56Z" level=debug msg="session started" spanID=6b8d5447fefe3f67 traceID=cf616b983d547a43eea7471f70d8c95c
