stdout: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config3127895656/buildkitd.toml --root /tmp/bkbench_sandbox3444645807 --addr unix:///tmp/bkbench_sandbox3444645807/buildkitd.sock --debug --debugaddr 127.0.0.1:43927
stderr: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config3127895656/buildkitd.toml --root /tmp/bkbench_sandbox3444645807 --addr unix:///tmp/bkbench_sandbox3444645807/buildkitd.sock --debug --debugaddr 127.0.0.1:43927
> StartCmd 2024-09-18 13:02:08.257497964 +0000 UTC m=+3212.113995044 /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config3127895656/buildkitd.toml --root /tmp/bkbench_sandbox3444645807 --addr unix:///tmp/bkbench_sandbox3444645807/buildkitd.sock --debug --debugaddr 127.0.0.1:43927
time="2024-09-18T13:02:08Z" level=debug msg="debug handlers listening at 127.0.0.1:43927"
time="2024-09-18T13:02:08Z" level=info msg="auto snapshotter: using overlayfs"
time="2024-09-18T13:02:08Z" level=warning msg="using host network as the default"
time="2024-09-18T13:02:08Z" level=info msg="found worker \"lu2jua02a0x7pg7408lrtrgf9\", labels=map[org.mobyproject.buildkit.worker.executor:oci org.mobyproject.buildkit.worker.hostname:14ed7e5a3664 org.mobyproject.buildkit.worker.sandbox:true org.mobyproject.buildkit.worker.snapshotter:overlayfs], platforms=[linux/amd64 linux/arm64 linux/riscv64 linux/ppc64le linux/s390x linux/386 linux/mips64le linux/mips64 linux/arm/v7 linux/arm/v6]"
time="2024-09-18T13:02:08Z" level=info msg="found 1 workers, default=\"lu2jua02a0x7pg7408lrtrgf9\""
time="2024-09-18T13:02:08Z" level=warning msg="currently, only the default worker can be used."
time="2024-09-18T13:02:08Z" level=info msg="running server on /tmp/bkbench_sandbox3444645807/buildkitd.sock"
time="2024-09-18T13:02:10Z" level=debug msg="session started" spanID=cb003ff53602cfce traceID=ad233a0c5bf184fa30aff45c00ccd6e9
time="2024-09-18T13:02:11Z" level=debug msg="session started" spanID=355fe39f688fcb90 traceID=23d1e06ad7ab8cf7e8be050a8a3cf483
time="2024-09-18T13:02:12Z" level=debug msg="session started" spanID=72c5e51e9d64e945 traceID=1b827e5287d309623275977807df720c
time="2024-09-18T13:02:12Z" level=debug msg="session started" spanID=87d36f942a37da6d traceID=73811dd85c4efcb1a08970df78bf6b57
time="2024-09-18T13:02:12Z" level=debug msg="session started" spanID=9d0e7c934e89f819 traceID=4c37601c196e00b4a85129dbdeb2582e
time="2024-09-18T13:02:12Z" level=debug msg="session started" spanID=c952b09f95b5b1dd traceID=3e342c70fc779b1de73180e5c3e8a275
