stdout: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config2611839189/buildkitd.toml --root /tmp/bkbench_sandbox3712585169 --addr unix:///tmp/bkbench_sandbox3712585169/buildkitd.sock --debug --debugaddr 127.0.0.1:42719
stderr: /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config2611839189/buildkitd.toml --root /tmp/bkbench_sandbox3712585169 --addr unix:///tmp/bkbench_sandbox3712585169/buildkitd.sock --debug --debugaddr 127.0.0.1:42719
> StartCmd 2024-09-18 13:03:30.522619771 +0000 UTC m=+3294.379116861 /buildkit-binaries/v0.9.0/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.0/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config2611839189/buildkitd.toml --root /tmp/bkbench_sandbox3712585169 --addr unix:///tmp/bkbench_sandbox3712585169/buildkitd.sock --debug --debugaddr 127.0.0.1:42719
time="2024-09-18T13:03:30Z" level=debug msg="debug handlers listening at 127.0.0.1:42719"
time="2024-09-18T13:03:30Z" level=info msg="auto snapshotter: using overlayfs"
time="2024-09-18T13:03:30Z" level=warning msg="using host network as the default"
time="2024-09-18T13:03:30Z" level=info msg="found worker \"i9t674x43rnsom72mtnuqc56y\", labels=map[org.mobyproject.buildkit.worker.executor:oci org.mobyproject.buildkit.worker.hostname:14ed7e5a3664 org.mobyproject.buildkit.worker.sandbox:true org.mobyproject.buildkit.worker.snapshotter:overlayfs], platforms=[linux/amd64 linux/arm64 linux/riscv64 linux/ppc64le linux/s390x linux/386 linux/mips64le linux/mips64 linux/arm/v7 linux/arm/v6]"
time="2024-09-18T13:03:30Z" level=info msg="found 1 workers, default=\"i9t674x43rnsom72mtnuqc56y\""
time="2024-09-18T13:03:30Z" level=warning msg="currently, only the default worker can be used."
time="2024-09-18T13:03:30Z" level=info msg="running server on /tmp/bkbench_sandbox3712585169/buildkitd.sock"
time="2024-09-18T13:03:33Z" level=debug msg="session started" spanID=38a1abffcace5d8b traceID=1ca87d4df23f5828b7f92c1c849eec79
time="2024-09-18T13:03:33Z" level=debug msg="session started" spanID=a3079d6a23462fcd traceID=0cf96656c0f6230a69e3148357819423
time="2024-09-18T13:03:34Z" level=debug msg="session started" spanID=9f867c838e77af2f traceID=9bd3afbe93e044c08535cd7be9231c4c
time="2024-09-18T13:03:34Z" level=debug msg="session started" spanID=555e142f4eeb3987 traceID=3e7d9c6adb78bd5aea6b75b3229ecd77
time="2024-09-18T13:03:34Z" level=debug msg="session started" spanID=2dfc6545eaaf582b traceID=36846584e49ab5c992716d3d5c6223a2
time="2024-09-18T13:03:34Z" level=debug msg="session started" spanID=5fd1f23725bbe337 traceID=d222149f579bbd4382dcb2b02a222760
time="2024-09-18T13:03:34Z" level=debug msg="session started" spanID=8003a52301e3f90b traceID=dc35cfe666eaa7ab07009e0fad5e7a84
time="2024-09-18T13:03:34Z" level=debug msg="session started" spanID=49344137cc9d13b1 traceID=bab21dbb6c416dd7daa34fc376d3dd21
time="2024-09-18T13:03:34Z" level=debug msg="session started" spanID=e88ecf41c65014a6 traceID=c28a3ca9ebe06f31a2d47302699d2368
time="2024-09-18T13:03:34Z" level=debug msg="session started" spanID=87e0539331ab21bb traceID=7f7979258d59e46d0355e61647b5572d
time="2024-09-18T13:03:34Z" level=debug msg="session started" spanID=9cd62180d5f571ea traceID=1a26c16d7adc279894e6090a7abaac17
time="2024-09-18T13:03:34Z" level=debug msg="session started" spanID=c577c62d23dbf94f traceID=6391e4cccb9234bf4a5730b3fd37a98f
time="2024-09-18T13:03:34Z" level=debug msg="session started" spanID=7aab8d7fd7e41f04 traceID=52fa7f5784538b64b7a7cf9f5438a72b
time="2024-09-18T13:03:34Z" level=debug msg="session started" spanID=8b196782c9c1fc82 traceID=16f8beec968a97aeac50a2a3058dbb80
time="2024-09-18T13:03:34Z" level=debug msg="session started" spanID=bbb4c360e7b66d8e traceID=a45cac30ed550b58ce76e58fce60af74
time="2024-09-18T13:03:34Z" level=debug msg="session started" spanID=1e7e41ea1eb6ece2 traceID=040df539cf295f24bfff5143ff9d0fdb
time="2024-09-18T13:03:34Z" level=debug msg="session started" spanID=f764c7af1ff42cc5 traceID=de2a16edb1880eaa1b8eaacc07f5d53d
time="2024-09-18T13:03:34Z" level=debug msg="session started" spanID=3bb4fcd1d319d99a traceID=3137e6d9c5d6002f6c34e7177b648694
time="2024-09-18T13:03:34Z" level=debug msg="session started" spanID=5f2e9a1d76e8aa46 traceID=8a6d3004036968ce17c70f68cb2a5421
time="2024-09-18T13:03:34Z" level=debug msg="session started" spanID=094adc31f4457479 traceID=484eebc1d9333e3612d01a31e5215880
time="2024-09-18T13:03:34Z" level=debug msg="session started" spanID=9070deb783865b06 traceID=e27c137a37e16244d55652b60b0af9f1
time="2024-09-18T13:03:34Z" level=debug msg="session started" spanID=7f932334747b61e8 traceID=2c8b249406591a7e687e5fc410d1acda
time="2024-09-18T13:03:34Z" level=debug msg="session started" spanID=bf4e065767e8066b traceID=e2b9ce043f6a328afba049b3205f36f3
time="2024-09-18T13:03:35Z" level=debug msg="session started" spanID=0ffd3b48ab9867c8 traceID=d336550e6142f3e33df79b6c4dc382b6
time="2024-09-18T13:03:35Z" level=debug msg="session started" spanID=2d28bda95f97add6 traceID=952f8d6e6d12e637688c065241bb2993
time="2024-09-18T13:03:35Z" level=debug msg="session started" spanID=5c8af133fd7e683c traceID=a048840287c8be26b92300a12edede07
time="2024-09-18T13:03:35Z" level=debug msg="session started" spanID=24620f84bb15ca67 traceID=e8482ff553ef20f9a8687f6e03eee1b8
time="2024-09-18T13:03:35Z" level=debug msg="session started" spanID=9eea600851766281 traceID=5f78cbff7c5c969a177cfee1f7e761ba
time="2024-09-18T13:03:35Z" level=debug msg="session started" spanID=7ba62ebb1b23675e traceID=9793443c5d326d7a5c9784a2e3025ccc
time="2024-09-18T13:03:35Z" level=debug msg="session started" spanID=22d69ee12bbbff4c traceID=964d95e109e5c34e022019f1cb187ac3
time="2024-09-18T13:03:35Z" level=debug msg="session started" spanID=6b8ae2f41e9894e3 traceID=15cc37522df47cd90b6995a481bd904a
time="2024-09-18T13:03:35Z" level=debug msg="session started" spanID=92f4299eb5ad90c4 traceID=d0f042bcb78243dafb8bdd70b0597847
time="2024-09-18T13:03:35Z" level=debug msg="session started" spanID=673e9c48523935a7 traceID=e669e2d6859c2c3a8bdf640192de82e1
time="2024-09-18T13:03:35Z" level=debug msg="session started" spanID=7e0eb30e61629e16 traceID=f44e137c8840088d612f8bdafbf58c7b
time="2024-09-18T13:03:35Z" level=debug msg="session started" spanID=e546c25aee61b997 traceID=8188f2d431d9e614b7be7c75d35cdc9f
time="2024-09-18T13:03:35Z" level=debug msg="session started" spanID=b81545f234c6bdda traceID=f74d8a27b861b48f4dbcb2487a613e20
time="2024-09-18T13:03:35Z" level=debug msg="session started" spanID=c483dfcb8efb05c5 traceID=ed21ab96bc5beb8b11bba02fd7dc4265
time="2024-09-18T13:03:35Z" level=debug msg="session started" spanID=9fa6c51946c0fd9b traceID=e912a8668c4bfdf2f280c36601351478
time="2024-09-18T13:03:35Z" level=debug msg="session started" spanID=89a3d52a727338d4 traceID=a381d994851ee9d5594aa9112cf35862
time="2024-09-18T13:03:35Z" level=debug msg="session started" spanID=32ca188a89411f57 traceID=1e7f90614ee2205fac888d9ce8e6f584
time="2024-09-18T13:03:35Z" level=debug msg="session started" spanID=530419fcb871f5e7 traceID=953029a628f0f48813fe882eead4a959
time="2024-09-18T13:03:35Z" level=debug msg="session started" spanID=fd8795dff2db5251 traceID=b719fdd96fac22460585f9da8f3f3603
time="2024-09-18T13:03:35Z" level=debug msg="session started" spanID=28fca991c719c77e traceID=4d6559b94494c39c86982537bfedf7c3
time="2024-09-18T13:03:35Z" level=debug msg="session started" spanID=8135264190d1fc96 traceID=f31f97f6b9b0c092cb16e83c9bcdabc5
time="2024-09-18T13:03:35Z" level=debug msg="session started" spanID=7bd01613783c1bef traceID=01d3fa43fff2d19d7058772d464e42c9
time="2024-09-18T13:03:35Z" level=debug msg="session started" spanID=7904ec554102436d traceID=2b049e277e3950c0bb9948b1762bd992
time="2024-09-18T13:03:35Z" level=debug msg="session started" spanID=0211d3224484b958 traceID=6a4d51e7a4a3b6249caaac5b19360bed
time="2024-09-18T13:03:35Z" level=debug msg="session started" spanID=a73eef739e96bf72 traceID=ef887acd3ffafd1404a2cfaf66a10699
time="2024-09-18T13:03:35Z" level=debug msg="session started" spanID=f3344c18047121ff traceID=23cb9708cbd720697cfee47d29ef6d98
