stdout: /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config338652755/buildkitd.toml --root /tmp/bkbench_sandbox2123435091 --addr unix:///tmp/bkbench_sandbox2123435091/buildkitd.sock --debug --debugaddr 127.0.0.1:34541
stderr: /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config338652755/buildkitd.toml --root /tmp/bkbench_sandbox2123435091 --addr unix:///tmp/bkbench_sandbox2123435091/buildkitd.sock --debug --debugaddr 127.0.0.1:34541
> StartCmd 2024-09-18 22:14:18.150600006 +0000 UTC m=+1593.001661986 /buildkit-binaries/v0.9.3/buildkitd --oci-worker=true --oci-worker-binary=/buildkit-binaries/v0.9.3/buildkit-runc --containerd-worker=false --oci-worker-gc=false --oci-worker-labels=org.mobyproject.buildkit.worker.sandbox=true --config=/tmp/bkbench_config338652755/buildkitd.toml --root /tmp/bkbench_sandbox2123435091 --addr unix:///tmp/bkbench_sandbox2123435091/buildkitd.sock --debug --debugaddr 127.0.0.1:34541
time="2024-09-18T22:14:18Z" level=debug msg="debug handlers listening at 127.0.0.1:34541"
time="2024-09-18T22:14:18Z" level=info msg="auto snapshotter: using overlayfs"
time="2024-09-18T22:14:18Z" level=warning msg="using host network as the default"
time="2024-09-18T22:14:18Z" level=info msg="found worker \"c63u4id8msmycdmueg3lzil94\", labels=map[org.mobyproject.buildkit.worker.executor:oci org.mobyproject.buildkit.worker.hostname:26c204958af1 org.mobyproject.buildkit.worker.sandbox:true org.mobyproject.buildkit.worker.snapshotter:overlayfs], platforms=[linux/amd64 linux/arm64 linux/riscv64 linux/ppc64le linux/s390x linux/386 linux/mips64le linux/mips64 linux/arm/v7 linux/arm/v6]"
time="2024-09-18T22:14:18Z" level=info msg="found 1 workers, default=\"c63u4id8msmycdmueg3lzil94\""
time="2024-09-18T22:14:18Z" level=warning msg="currently, only the default worker can be used."
time="2024-09-18T22:14:18Z" level=info msg="running server on /tmp/bkbench_sandbox2123435091/buildkitd.sock"
time="2024-09-18T22:14:21Z" level=debug msg="session started" spanID=2868d766803d748b traceID=5cf81e1ece21b2011acd06c49e5aba38
time="2024-09-18T22:14:21Z" level=debug msg="session started" spanID=e9642eca4a0528eb traceID=9ef276ba4c977ed6685e7c75c16bfa96
time="2024-09-18T22:14:22Z" level=debug msg="session started" spanID=d5ddeaad17b1af02 traceID=a9617ce10abf5400f10766ee91a452be
time="2024-09-18T22:14:22Z" level=debug msg="session started" spanID=6fc863286c43cd90 traceID=e722d81511c860cb349747a689229cb6
time="2024-09-18T22:14:22Z" level=debug msg="session started" spanID=0c23bdfa8eeb0e6e traceID=a75ccc9574f7d137cf0b36fb1cd3f643
time="2024-09-18T22:14:22Z" level=debug msg="session started" spanID=50a10041b8e34ca1 traceID=ba0fb0d0d321d07776d32091c10fb97f
time="2024-09-18T22:14:22Z" level=debug msg="session started" spanID=70ed8ad77b8437d1 traceID=cc6558712c9603d26da5d9bc9097d42e
time="2024-09-18T22:14:22Z" level=debug msg="session started" spanID=e612f8522e3c6a93 traceID=8ec9ae000f04245679a9175c7ef9d098
time="2024-09-18T22:14:22Z" level=debug msg="session started" spanID=0adeef92212d4e01 traceID=f4ea5070527eb6858323a44620e21b8f
time="2024-09-18T22:14:22Z" level=debug msg="session started" spanID=7bf4b5e3a6fb88a7 traceID=3b86fda2c393612daa551a11f5b7b42f
time="2024-09-18T22:14:22Z" level=debug msg="session started" spanID=25d491f6884cdc4d traceID=e4fd3614facaf9261921ab2388dbcfed
